fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-16T11:09:42,2025-12-16 11:09:42,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,417.0,1.0,,33.9,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,"32322599, 32322600, 32322601, 32322602, 32322603, 32322604, 32322605, 32322606, 32322607, 32322608, 32322609, 32322610, 32322611, 32322612, 32322613, 32322614"
2025-12-16T11:09:39,2025-12-16 11:09:39,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,416.0,1.0,24.6,34.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,"32322581, 32322582, 32322583, 32322584, 32322585, 32322586, 32322587, 32322588, 32322589, 32322590, 32322591, 32322592, 32322593, 32322594, 32322595, 32322596, 32322597"
2025-12-16T11:09:36,2025-12-16 11:09:36,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,415.0,1.0,24.6,34.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,"32322564, 32322565, 32322566, 32322567, 32322568, 32322569, 32322570, 32322571, 32322572, 32322573, 32322574, 32322575, 32322576, 32322577, 32322578, 32322579, 32322580"
2025-12-16T11:09:33,2025-12-16 11:09:33,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,414.0,1.0,24.6,34.2,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,"32322547, 32322548, 32322549, 32322550, 32322551, 32322552, 32322553, 32322554, 32322555, 32322556, 32322557, 32322558, 32322559, 32322560, 32322561, 32322562, 32322563"
2025-12-16T11:09:30,2025-12-16 11:09:30,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,413.0,1.0,24.6,34.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322530, 32322531, 32322532, 32322533, 32322534, 32322535, 32322536, 32322537, 32322538, 32322539, 32322540, 32322541, 32322542, 32322543, 32322544, 32322545, 32322546"
2025-12-16T11:09:27,2025-12-16 11:09:27,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,412.0,1.0,24.6,34.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322513, 32322514, 32322515, 32322516, 32322517, 32322518, 32322519, 32322520, 32322521, 32322522, 32322523, 32322524, 32322525, 32322526, 32322527, 32322528, 32322529"
2025-12-16T11:09:24,2025-12-16 11:09:24,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,411.0,1.0,24.6,33.9,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322496, 32322497, 32322498, 32322499, 32322500, 32322501, 32322502, 32322503, 32322504, 32322505, 32322506, 32322507, 32322508, 32322509, 32322510, 32322511, 32322512"
2025-12-16T11:09:21,2025-12-16 11:09:21,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,410.0,1.0,24.5,34.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322479, 32322480, 32322481, 32322482, 32322483, 32322484, 32322485, 32322486, 32322487, 32322488, 32322489, 32322490, 32322491, 32322492, 32322493, 32322494, 32322495"
2025-12-16T11:09:18,2025-12-16 11:09:18,Sin sesión,,,,18,HIRIPRO-02,,34.0,0.0,2.0,0.0,0.0,409.0,1.0,24.5,34.2,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322462, 32322463, 32322464, 32322465, 32322466, 32322467, 32322468, 32322469, 32322470, 32322471, 32322472, 32322473, 32322474, 32322475, 32322476, 32322477, 32322478"
2025-12-16T11:09:15,2025-12-16 11:09:15,Sin sesión,,,,18,HIRIPRO-02,,33.75,0.0,2.0,0.0,0.0,408.0,1.0,24.5,34.4,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"32322437, 32322438, 32322439, 32322440, 32322441, 32322442, 32322443, 32322444, 32322445, 32322446, 32322447, 32322448, 32322449, 32322450, 32322451, 32322452, 32322453"
