fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-23T04:01:45,2025-12-23 09:03:17,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.75,7.9,1.07,11.0,80.87,31.0
2025-12-23T04:31:39,2025-12-23 09:03:21,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.5,7.88,1.08,10.71,77.97,31.0
2025-12-23T05:01:32,2025-12-23 09:03:26,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.0,7.89,1.07,10.29,80.35,31.0
2025-12-23T05:31:25,2025-12-23 09:03:30,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.5,7.89,1.07,10.15,82.63,31.0
2025-12-23T06:01:19,2025-12-23 09:03:34,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.5,7.91,1.08,10.82,87.12,31.0
2025-12-23T06:31:13,2025-12-23 09:03:39,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.25,7.9,1.08,9.12,86.46,31.0
2025-12-23T07:01:07,2025-12-23 09:03:43,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.25,7.91,1.08,10.49,86.39,31.0
2025-12-23T07:31:04,2025-12-23 09:03:47,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.0,7.89,1.07,12.06,82.22,31.0
2025-12-23T08:01:02,2025-12-23 09:03:52,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,12.75,7.89,1.07,14.63,77.58,31.0
2025-12-23T08:31:00,2025-12-23 09:03:56,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,14.5,7.9,1.07,16.09,67.16,31.0
2025-12-23T09:00:57,2025-12-23 09:04:00,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,16.25,7.9,1.07,17.54,60.98,31.0
2025-12-23T09:33:22,2025-12-23 09:34:39,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,18.25,7.89,1.07,18.94,59.47,31.0
2025-12-23T10:03:58,2025-12-23 21:03:55,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,20.25,7.94,1.07,21.78,53.1,31.0
2025-12-23T10:34:09,2025-12-23 21:04:00,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.5,7.91,1.06,26.44,43.96,31.0
2025-12-23T11:04:13,2025-12-23 21:04:05,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,31.75,7.94,1.07,28.38,40.11,31.0
2025-12-23T11:34:14,2025-12-23 21:04:09,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,34.25,7.94,1.07,29.46,35.87,31.0
2025-12-23T12:04:11,2025-12-23 21:04:14,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,34.5,7.95,1.09,27.22,39.39,31.0
2025-12-23T12:34:06,2025-12-23 21:04:19,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,34.25,7.93,1.08,28.8,40.27,31.0
