fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-25T09:47:08,2025-11-25 09:47:51,Sin sesión,,,,13,AGUA-01,,0.0,25.0,12.39,0.0,0.0,22.0
2025-11-25T10:49:53,2025-11-25 10:50:36,Sin sesión,,,,13,AGUA-01,,0.0,29.25,12.4,0.0,0.0,27.0
2025-11-25T11:52:44,2025-11-25 11:53:28,Sin sesión,,,,13,AGUA-01,,0.0,31.75,12.42,0.0,0.0,25.0
2025-11-25T12:55:11,2025-11-25 12:55:55,Sin sesión,,,,13,AGUA-01,,0.0,29.5,12.41,0.0,0.0,23.0
2025-11-25T13:57:43,2025-11-25 14:07:37,Sin sesión,,,,13,AGUA-01,,0.0,29.75,12.42,0.0,0.0,25.0
2025-11-25T15:00:31,2025-11-25 15:01:14,Sin sesión,,,,13,AGUA-01,,0.0,31.0,12.44,0.0,0.0,25.0
2025-11-25T16:03:06,2025-11-25 16:03:50,Sin sesión,,,,13,AGUA-01,,0.0,31.25,12.43,0.0,0.0,26.0
2025-11-25T17:05:45,2025-11-25 17:06:29,Sin sesión,,,,13,AGUA-01,,0.0,32.25,12.44,0.0,0.0,30.0
2025-11-25T18:08:23,2025-11-25 18:09:06,Sin sesión,,,,13,AGUA-01,,0.0,33.0,12.45,0.0,0.0,26.0
2025-11-25T19:10:58,2025-11-25 19:11:42,Sin sesión,,,,13,AGUA-01,,0.0,32.25,12.44,0.0,0.0,25.0
2025-11-25T20:13:25,2025-11-25 20:14:09,Sin sesión,,,,13,AGUA-01,,0.0,28.0,12.42,0.0,0.0,23.0
2025-11-25T21:15:40,2025-11-25 21:16:24,Sin sesión,,,,13,AGUA-01,,0.0,24.5,12.4,0.0,0.0,24.0
2025-11-25T22:18:09,2025-11-25 22:18:55,Sin sesión,,,,13,AGUA-01,,0.0,23.5,12.39,0.0,0.0,24.0
