fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-07T05:54:51,2025-11-07 05:55:33,Sin sesión,,,,13,AGUA-01,,17.88,15.25,12.36,1677.0,8.38,25.0
2025-11-07T06:55:34,2025-11-07 06:56:17,Sin sesión,,,,13,AGUA-01,,17.81,15.25,12.35,1681.0,8.36,26.0
2025-11-07T07:56:24,2025-11-07 07:57:06,Sin sesión,,,,13,AGUA-01,,17.62,17.25,12.39,1678.0,8.29,25.0
2025-11-07T08:57:33,2025-11-07 08:58:15,Sin sesión,,,,13,AGUA-01,,17.75,21.75,12.41,1684.0,8.22,26.0
2025-11-07T09:58:30,2025-11-07 09:59:11,Sin sesión,,,,13,AGUA-01,,18.12,27.25,12.42,1670.0,8.47,24.0
2025-11-07T10:59:28,2025-11-07 11:00:10,Sin sesión,,,,13,AGUA-01,,19.75,30.0,12.45,1712.0,9.13,27.0
2025-11-07T12:00:19,2025-11-07 12:01:01,Sin sesión,,,,13,AGUA-01,,20.94,31.5,12.46,1745.0,8.49,21.0
2025-11-07T13:01:07,2025-11-07 13:01:50,Sin sesión,,,,13,AGUA-01,,22.06,32.5,12.46,1801.0,8.4,25.0
2025-11-07T14:01:57,2025-11-07 14:02:38,Sin sesión,,,,13,AGUA-01,,22.06,33.75,12.46,1793.0,7.81,26.0
2025-11-07T15:02:48,2025-11-07 15:03:30,Sin sesión,,,,13,AGUA-01,,23.88,33.25,12.47,1867.0,8.91,24.0
2025-11-07T16:03:32,2025-11-07 16:04:14,Sin sesión,,,,13,AGUA-01,,23.56,35.5,12.48,1768.0,8.32,25.0
2025-11-07T17:04:25,2025-11-07 17:05:07,Sin sesión,,,,13,AGUA-01,,22.44,36.25,12.47,1689.0,8.2,25.0
2025-11-07T18:05:11,2025-11-07 18:05:54,Sin sesión,,,,13,AGUA-01,,21.12,36.25,12.47,1668.0,8.11,26.0
2025-11-07T19:05:57,2025-11-07 19:06:39,Sin sesión,,,,13,AGUA-01,,20.44,34.5,12.47,1639.0,8.53,24.0
2025-11-07T20:06:29,2025-11-07 20:07:12,Sin sesión,,,,13,AGUA-01,,21.25,29.25,12.47,1726.0,9.7,24.0
2025-11-07T21:06:54,2025-11-07 21:07:36,Sin sesión,,,,13,AGUA-01,,20.94,25.75,12.44,1723.0,9.76,24.0
2025-11-07T22:07:35,2025-11-07 22:08:16,Sin sesión,,,,13,AGUA-01,,20.38,24.5,12.42,1694.0,9.7,24.0
2025-11-07T23:08:18,2025-11-07 23:09:02,Sin sesión,,,,13,AGUA-01,,19.88,23.25,12.41,1666.0,9.5,25.0
2025-11-08T00:08:54,2025-11-08 00:09:35,Sin sesión,,,,13,AGUA-01,,19.38,20.5,12.4,1660.0,9.34,26.0
2025-11-08T01:09:31,2025-11-08 01:10:13,Sin sesión,,,,13,AGUA-01,,19.19,18.5,12.39,1661.0,9.29,25.0
2025-11-08T02:10:11,2025-11-08 02:10:53,Sin sesión,,,,13,AGUA-01,,19.0,17.0,12.39,1670.0,9.12,26.0
2025-11-08T03:10:52,2025-11-08 03:11:34,Sin sesión,,,,13,AGUA-01,,18.88,16.0,12.38,1683.0,8.65,25.0
2025-11-08T04:11:34,2025-11-08 04:12:16,Sin sesión,,,,13,AGUA-01,,18.69,15.25,12.36,1699.0,8.47,25.0
2025-11-08T05:12:18,2025-11-08 05:13:00,Sin sesión,,,,13,AGUA-01,,18.69,14.75,12.36,1690.0,8.47,25.0
2025-11-08T06:13:02,2025-11-08 06:13:44,Sin sesión,,,,13,AGUA-01,,18.81,14.5,12.35,1674.0,8.46,24.0
2025-11-08T07:13:51,2025-11-08 07:14:33,Sin sesión,,,,13,AGUA-01,,18.5,14.75,12.35,1655.0,8.74,27.0
2025-11-08T08:15:01,2025-11-08 08:15:43,Sin sesión,,,,13,AGUA-01,,18.06,22.0,12.39,1659.0,8.69,24.0
2025-11-08T09:16:04,2025-11-08 09:16:46,Sin sesión,,,,13,AGUA-01,,18.19,26.0,12.42,1661.0,8.76,24.0
2025-11-08T10:17:17,2025-11-08 10:17:59,Sin sesión,,,,13,AGUA-01,,18.88,32.5,12.45,1681.0,9.12,24.0
2025-11-08T11:18:10,2025-11-08 11:18:53,Sin sesión,,,,13,AGUA-01,,19.88,32.0,12.46,1710.0,8.35,27.0
2025-11-08T12:18:46,2025-11-08 12:19:28,Sin sesión,,,,13,AGUA-01,,20.19,30.25,12.45,1736.0,8.33,24.0
2025-11-08T13:19:32,2025-11-08 13:20:13,Sin sesión,,,,13,AGUA-01,,20.06,30.5,12.46,1749.0,8.2,27.0
2025-11-08T14:20:16,2025-11-08 14:20:59,Sin sesión,,,,13,AGUA-01,,20.19,31.25,12.46,1797.0,7.81,21.0
2025-11-08T15:21:05,2025-11-08 15:21:47,Sin sesión,,,,13,AGUA-01,,20.88,31.0,12.47,1857.0,7.92,27.0
2025-11-08T16:21:50,2025-11-08 16:22:32,Sin sesión,,,,13,AGUA-01,,21.19,31.25,12.46,1905.0,7.96,22.0
2025-11-08T17:22:37,2025-11-08 17:23:19,Sin sesión,,,,13,AGUA-01,,21.31,31.0,12.46,1877.0,8.21,26.0
2025-11-08T18:23:22,2025-11-08 18:24:04,Sin sesión,,,,13,AGUA-01,,21.06,30.25,12.47,1852.0,8.41,24.0
2025-11-08T19:24:05,2025-11-08 19:24:48,Sin sesión,,,,13,AGUA-01,,20.62,28.5,12.46,1827.0,8.55,27.0
2025-11-08T20:24:38,2025-11-08 20:25:21,Sin sesión,,,,13,AGUA-01,,20.12,23.0,12.42,1794.0,8.76,22.0
2025-11-08T21:25:13,2025-11-08 21:25:55,Sin sesión,,,,13,AGUA-01,,19.88,21.25,12.42,1796.0,8.68,23.0
2025-11-08T22:25:55,2025-11-08 22:26:37,Sin sesión,,,,13,AGUA-01,,19.62,20.25,12.39,1793.0,8.6,25.0
2025-11-08T23:26:39,2025-11-08 23:27:21,Sin sesión,,,,13,AGUA-01,,19.38,19.5,12.39,1772.0,8.53,22.0
2025-11-09T00:27:25,2025-11-09 00:28:07,Sin sesión,,,,13,AGUA-01,,19.19,19.0,12.39,1773.0,8.54,25.0
2025-11-09T01:28:06,2025-11-09 01:28:48,Sin sesión,,,,13,AGUA-01,,18.94,18.5,12.38,1755.0,8.37,24.0
2025-11-09T02:28:50,2025-11-09 02:29:32,Sin sesión,,,,13,AGUA-01,,18.88,18.75,12.39,1737.0,8.39,24.0
2025-11-09T03:29:38,2025-11-09 03:30:20,Sin sesión,,,,13,AGUA-01,,18.75,19.25,12.38,1721.0,8.39,24.0
2025-11-09T04:30:27,2025-11-09 04:31:09,Sin sesión,,,,13,AGUA-01,,18.62,19.75,12.38,1718.0,8.28,23.0
2025-11-09T05:31:14,2025-11-09 05:31:56,Sin sesión,,,,13,AGUA-01,,18.69,20.0,12.39,1760.0,8.23,24.0
2025-11-09T06:32:00,2025-11-09 06:32:42,Sin sesión,,,,13,AGUA-01,,18.56,19.75,12.38,1749.0,8.18,24.0
2025-11-09T07:32:46,2025-11-09 07:33:29,Sin sesión,,,,13,AGUA-01,,18.31,20.0,12.37,1725.0,8.16,24.0
2025-11-09T08:33:35,2025-11-09 08:34:17,Sin sesión,,,,13,AGUA-01,,18.19,21.0,12.39,1734.0,8.08,27.0
2025-11-09T09:34:25,2025-11-09 09:35:08,Sin sesión,,,,13,AGUA-01,,18.19,22.25,12.4,1735.0,8.0,23.0
2025-11-09T10:35:16,2025-11-09 10:35:58,Sin sesión,,,,13,AGUA-01,,18.25,23.75,12.41,1715.0,7.84,23.0
2025-11-09T11:36:15,2025-11-09 11:36:57,Sin sesión,,,,13,AGUA-01,,18.81,28.75,12.44,1725.0,7.01,24.0
2025-11-09T12:37:14,2025-11-09 12:37:56,Sin sesión,,,,13,AGUA-01,,19.19,30.5,12.44,1769.0,6.41,22.0
2025-11-09T13:38:06,2025-11-09 13:38:48,Sin sesión,,,,13,AGUA-01,,20.12,32.0,12.46,1810.0,6.25,24.0
2025-11-09T14:38:53,2025-11-09 14:39:36,Sin sesión,,,,13,AGUA-01,,21.12,31.75,12.45,1896.0,6.81,23.0
2025-11-09T15:39:40,2025-11-09 15:40:22,Sin sesión,,,,13,AGUA-01,,21.0,32.0,12.47,1889.0,7.26,27.0
2025-11-09T16:40:28,2025-11-09 16:41:10,Sin sesión,,,,13,AGUA-01,,21.5,32.25,12.47,1816.0,8.22,26.0
2025-11-09T17:41:14,2025-11-09 17:41:57,Sin sesión,,,,13,AGUA-01,,21.69,32.5,12.46,1916.0,7.92,27.0
2025-11-09T18:42:02,2025-11-09 18:42:44,Sin sesión,,,,13,AGUA-01,,21.31,32.25,12.46,1838.0,8.13,24.0
2025-11-09T19:42:46,2025-11-09 19:43:29,Sin sesión,,,,13,AGUA-01,,20.44,30.25,12.47,1792.0,8.37,24.0
2025-11-09T20:43:14,2025-11-09 20:43:57,Sin sesión,,,,13,AGUA-01,,19.81,24.75,12.44,1767.0,8.61,24.0
2025-11-09T21:43:52,2025-11-09 21:44:34,Sin sesión,,,,13,AGUA-01,,19.56,22.75,12.41,1737.0,8.72,24.0
2025-11-09T22:44:35,2025-11-09 22:45:17,Sin sesión,,,,13,AGUA-01,,19.38,22.0,12.41,1737.0,8.66,24.0
2025-11-09T23:45:17,2025-11-09 23:45:59,Sin sesión,,,,13,AGUA-01,,19.19,20.5,12.39,1718.0,8.58,26.0
2025-11-10T00:45:58,2025-11-10 00:46:40,Sin sesión,,,,13,AGUA-01,,19.12,19.25,12.39,1733.0,8.5,25.0
2025-11-10T01:46:36,2025-11-10 01:47:18,Sin sesión,,,,13,AGUA-01,,18.88,17.25,12.38,1717.0,8.53,27.0
2025-11-10T02:47:19,2025-11-10 02:48:02,Sin sesión,,,,13,AGUA-01,,18.75,16.25,12.37,1720.0,8.5,25.0
2025-11-10T03:47:58,2025-11-10 03:48:40,Sin sesión,,,,13,AGUA-01,,18.94,15.25,12.36,1715.0,8.47,25.0
2025-11-10T04:48:40,2025-11-10 04:49:23,Sin sesión,,,,13,AGUA-01,,18.88,14.5,12.34,1720.0,8.38,25.0
2025-11-10T05:49:23,2025-11-10 05:50:06,Sin sesión,,,,13,AGUA-01,,18.94,13.75,12.35,1716.0,8.35,26.0
2025-11-10T06:50:06,2025-11-10 06:50:48,Sin sesión,,,,13,AGUA-01,,18.44,13.25,12.33,1729.0,8.33,25.0
2025-11-10T07:50:59,2025-11-10 07:51:42,Sin sesión,,,,13,AGUA-01,,18.12,18.0,12.38,1754.0,8.3,26.0
2025-11-10T08:52:18,2025-11-10 08:53:00,Sin sesión,,,,13,AGUA-01,,18.19,24.5,12.4,1731.0,8.21,25.0
2025-11-10T09:53:13,2025-11-10 09:53:55,Sin sesión,,,,13,AGUA-01,,18.75,29.5,12.42,1737.0,8.24,25.0
2025-11-10T10:54:12,2025-11-10 10:54:55,Sin sesión,,,,13,AGUA-01,,19.81,32.25,12.44,1739.0,8.38,25.0
2025-11-10T11:55:07,2025-11-10 11:55:51,Sin sesión,,,,13,AGUA-01,,21.06,33.75,12.45,1781.0,7.75,26.0
2025-11-10T12:55:42,2025-11-10 12:56:24,Sin sesión,,,,13,AGUA-01,,21.75,31.0,12.44,1808.0,8.23,25.0
2025-11-10T13:56:27,2025-11-10 13:57:10,Sin sesión,,,,13,AGUA-01,,20.75,31.25,12.46,1786.0,8.06,26.0
2025-11-10T14:57:17,2025-11-10 14:57:59,Sin sesión,,,,13,AGUA-01,,21.0,32.5,12.46,1799.0,7.84,25.0
2025-11-10T15:58:04,2025-11-10 15:58:47,Sin sesión,,,,13,AGUA-01,,21.25,32.25,12.46,1826.0,7.71,25.0
2025-11-10T16:58:51,2025-11-10 16:59:33,Sin sesión,,,,13,AGUA-01,,20.88,32.0,12.46,1813.0,7.75,24.0
2025-11-10T17:59:36,2025-11-10 18:00:18,Sin sesión,,,,13,AGUA-01,,21.06,31.25,12.47,1812.0,8.04,27.0
2025-11-10T19:00:19,2025-11-10 19:01:01,Sin sesión,,,,13,AGUA-01,,20.44,29.5,12.46,1816.0,8.29,27.0
2025-11-10T20:00:57,2025-11-10 20:01:39,Sin sesión,,,,13,AGUA-01,,20.0,26.25,12.44,1804.0,8.4,26.0
2025-11-10T21:01:24,2025-11-10 21:02:09,Sin sesión,,,,13,AGUA-01,,19.62,22.5,12.42,1782.0,8.37,24.0
2025-11-10T22:02:08,2025-11-10 22:02:50,Sin sesión,,,,13,AGUA-01,,19.44,21.75,12.4,1782.0,8.36,28.0
2025-11-10T23:02:55,2025-11-10 23:03:37,Sin sesión,,,,13,AGUA-01,,19.19,21.25,12.4,1751.0,8.35,26.0
2025-11-11T00:03:34,2025-11-11 00:04:17,Sin sesión,,,,13,AGUA-01,,19.0,19.5,12.39,1749.0,8.41,24.0
2025-11-11T01:04:15,2025-11-11 01:04:58,Sin sesión,,,,13,AGUA-01,,18.75,18.5,12.39,1745.0,8.39,25.0
2025-11-11T02:05:01,2025-11-11 02:05:44,Sin sesión,,,,13,AGUA-01,,18.5,18.5,12.38,1735.0,8.31,24.0
2025-11-11T03:05:44,2025-11-11 03:06:26,Sin sesión,,,,13,AGUA-01,,18.56,16.75,12.36,1704.0,8.48,24.0
2025-11-11T04:06:27,2025-11-11 04:07:09,Sin sesión,,,,13,AGUA-01,,18.38,16.0,12.37,1699.0,8.42,25.0
2025-11-11T05:07:07,2025-11-11 05:07:49,Sin sesión,,,,13,AGUA-01,,18.38,14.75,12.35,1710.0,8.28,25.0
2025-11-11T06:07:50,2025-11-11 06:08:32,Sin sesión,,,,13,AGUA-01,,18.25,14.75,12.35,1713.0,8.27,27.0
2025-11-11T07:08:32,2025-11-11 07:09:14,Sin sesión,,,,13,AGUA-01,,18.44,14.25,12.35,1723.0,8.3,26.0
2025-11-11T08:09:31,2025-11-11 08:10:13,Sin sesión,,,,13,AGUA-01,,17.75,19.25,12.39,1736.0,8.2,25.0
2025-11-11T09:10:39,2025-11-11 09:11:21,Sin sesión,,,,13,AGUA-01,,17.94,23.0,12.41,1721.0,8.12,26.0
2025-11-11T11:12:49,2025-11-11 11:13:31,Sin sesión,,,,13,AGUA-01,,19.69,31.0,12.46,1752.0,7.96,25.0
