fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-29T19:01:49,2025-11-29 19:02:33,Sin sesión,,,,13,AGUA-01,,23.44,32.75,12.44,1847.0,8.27,23.0
2025-11-29T20:04:17,2025-11-29 20:05:01,Sin sesión,,,,13,AGUA-01,,0.0,30.0,12.44,0.0,0.0,28.0
2025-11-29T21:06:33,2025-11-29 21:07:17,Sin sesión,,,,13,AGUA-01,,0.0,25.5,12.41,0.0,0.0,24.0
2025-11-29T22:09:02,2025-11-29 22:09:46,Sin sesión,,,,13,AGUA-01,,0.0,24.0,12.4,0.0,0.0,31.0
2025-11-29T23:11:32,2025-11-29 23:12:17,Sin sesión,,,,13,AGUA-01,,0.0,23.25,12.39,0.0,0.0,22.0
2025-11-30T00:14:05,2025-11-30 00:14:49,Sin sesión,,,,13,AGUA-01,,0.0,22.75,12.39,0.0,0.0,22.0
2025-11-30T01:16:36,2025-11-30 01:18:05,Sin sesión,,,,13,AGUA-01,,0.0,21.75,12.37,0.0,0.0,29.0
2025-11-30T02:19:52,2025-11-30 02:20:35,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.38,0.0,0.0,22.0
2025-11-30T03:22:22,2025-11-30 03:23:06,Sin sesión,,,,13,AGUA-01,,0.0,19.5,12.36,0.0,0.0,21.0
2025-11-30T04:24:54,2025-11-30 04:25:39,Sin sesión,,,,13,AGUA-01,,0.0,18.25,12.35,0.0,0.0,23.0
2025-11-30T05:27:24,2025-11-30 05:28:08,Sin sesión,,,,13,AGUA-01,,0.0,17.5,12.34,0.0,0.0,23.0
2025-11-30T06:29:56,2025-11-30 06:30:40,Sin sesión,,,,13,AGUA-01,,0.0,16.75,12.33,0.0,0.0,24.0
2025-11-30T07:32:32,2025-11-30 07:33:16,Sin sesión,,,,13,AGUA-01,,0.0,18.5,12.35,0.0,0.0,29.0
2025-11-30T08:35:20,2025-11-30 08:36:04,Sin sesión,,,,13,AGUA-01,,0.0,22.0,12.37,0.0,0.0,22.0
2025-11-30T09:38:09,2025-11-30 09:38:54,Sin sesión,,,,13,AGUA-01,,0.0,27.0,12.39,0.0,0.0,25.0
2025-11-30T10:41:03,2025-11-30 10:41:47,Sin sesión,,,,13,AGUA-01,,0.0,32.0,12.41,0.0,0.0,24.0
2025-11-30T11:43:21,2025-11-30 11:44:06,Sin sesión,,,,13,AGUA-01,,23.69,35.25,12.42,1794.0,8.02,23.0
2025-11-30T12:45:52,2025-11-30 12:46:37,Sin sesión,,,,13,AGUA-01,,24.06,35.25,12.44,1812.0,8.09,22.0
2025-11-30T13:47:47,2025-11-30 13:48:31,Sin sesión,,,,13,AGUA-01,,23.94,34.5,12.42,1810.0,8.11,24.0
2025-11-30T14:49:10,2025-11-30 14:49:54,Sin sesión,,,,13,AGUA-01,,24.69,34.75,12.44,1820.0,8.21,23.0
2025-11-30T15:50:33,2025-11-30 15:51:17,Sin sesión,,,,13,AGUA-01,,25.44,34.75,12.44,1838.0,8.58,23.0
2025-11-30T16:51:20,2025-11-30 16:52:04,Sin sesión,,,,13,AGUA-01,,25.06,35.0,12.46,1914.0,8.26,22.0
2025-11-30T17:52:49,2025-11-30 17:53:33,Sin sesión,,,,13,AGUA-01,,24.25,34.75,12.45,1834.0,8.27,23.0
2025-11-30T18:55:23,2025-11-30 18:56:07,Sin sesión,,,,13,AGUA-01,,0.0,34.5,12.45,0.0,0.0,31.0
2025-11-30T19:57:55,2025-11-30 19:58:39,Sin sesión,,,,13,AGUA-01,,0.0,32.75,12.45,0.0,0.0,25.0
2025-11-30T21:00:11,2025-11-30 21:00:55,Sin sesión,,,,13,AGUA-01,,0.0,27.5,12.41,0.0,0.0,25.0
2025-11-30T22:02:37,2025-11-30 22:03:22,Sin sesión,,,,13,AGUA-01,,0.0,25.75,12.41,0.0,0.0,24.0
2025-11-30T23:05:10,2025-11-30 23:05:54,Sin sesión,,,,13,AGUA-01,,0.0,25.25,12.39,0.0,0.0,21.0
2025-12-01T00:07:42,2025-12-01 00:08:28,Sin sesión,,,,13,AGUA-01,,0.0,24.25,12.39,0.0,0.0,22.0
2025-12-01T01:10:16,2025-12-01 01:11:00,Sin sesión,,,,13,AGUA-01,,0.0,23.5,12.39,0.0,0.0,24.0
2025-12-01T02:12:40,2025-12-01 02:13:24,Sin sesión,,,,13,AGUA-01,,0.0,21.0,12.36,0.0,0.0,23.0
2025-12-01T03:15:09,2025-12-01 03:15:53,Sin sesión,,,,13,AGUA-01,,0.0,19.25,12.35,0.0,0.0,23.0
2025-12-01T04:17:38,2025-12-01 04:18:23,Sin sesión,,,,13,AGUA-01,,0.0,18.25,12.34,0.0,0.0,22.0
2025-12-01T05:20:10,2025-12-01 05:20:54,Sin sesión,,,,13,AGUA-01,,0.0,17.5,12.33,0.0,0.0,24.0
2025-12-01T06:22:43,2025-12-01 06:23:27,Sin sesión,,,,13,AGUA-01,,0.0,17.25,12.34,0.0,0.0,22.0
2025-12-01T07:25:19,2025-12-01 07:26:03,Sin sesión,,,,13,AGUA-01,,0.0,18.5,12.34,0.0,0.0,23.0
2025-12-01T08:28:06,2025-12-01 08:28:50,Sin sesión,,,,13,AGUA-01,,0.0,22.5,12.38,0.0,0.0,23.0
2025-12-01T09:30:55,2025-12-01 09:31:40,Sin sesión,,,,13,AGUA-01,,0.0,26.75,12.39,0.0,0.0,25.0
2025-12-01T10:33:51,2025-12-01 10:34:36,Sin sesión,,,,13,AGUA-01,,0.0,33.25,12.41,0.0,0.0,25.0
2025-12-01T11:35:55,2025-12-01 11:36:39,Sin sesión,,,,13,AGUA-01,,23.31,36.25,12.42,1742.0,7.99,27.0
2025-12-01T12:37:24,2025-12-01 12:38:08,Sin sesión,,,,13,AGUA-01,,23.06,35.75,12.43,1734.0,7.99,25.0
2025-12-01T13:38:14,2025-12-01 13:38:58,Sin sesión,,,,13,AGUA-01,,24.31,35.5,12.44,1767.0,8.23,25.0
2025-12-01T14:39:12,2025-12-01 14:39:56,Sin sesión,,,,13,AGUA-01,,24.69,36.75,12.42,1795.0,8.4,29.0
2025-12-01T15:40:58,2025-12-01 15:41:42,Sin sesión,,,,13,AGUA-01,,24.94,37.75,12.45,1772.0,8.58,28.0
2025-12-01T16:42:51,2025-12-01 16:43:35,Sin sesión,,,,13,AGUA-01,,24.75,37.25,12.46,1802.0,8.48,30.0
2025-12-01T17:45:23,2025-12-01 17:46:08,Sin sesión,,,,13,AGUA-01,,0.0,36.25,12.46,0.0,0.0,26.0
2025-12-01T18:47:55,2025-12-01 18:48:39,Sin sesión,,,,13,AGUA-01,,0.0,35.0,12.46,0.0,0.0,31.0
2025-12-01T19:50:16,2025-12-01 19:51:00,Sin sesión,,,,13,AGUA-01,,0.0,31.0,12.44,0.0,0.0,26.0
2025-12-01T20:52:43,2025-12-01 20:53:28,Sin sesión,,,,13,AGUA-01,,0.0,28.0,12.42,0.0,0.0,25.0
2025-12-01T21:55:11,2025-12-01 21:55:57,Sin sesión,,,,13,AGUA-01,,0.0,26.5,12.4,0.0,0.0,30.0
2025-12-01T22:57:47,2025-12-01 22:58:32,Sin sesión,,,,13,AGUA-01,,0.0,26.75,12.4,0.0,0.0,29.0
2025-12-02T00:00:20,2025-12-02 00:01:04,Sin sesión,,,,13,AGUA-01,,0.0,25.25,12.39,0.0,0.0,21.0
2025-12-02T01:02:52,2025-12-02 01:03:36,Sin sesión,,,,13,AGUA-01,,0.0,24.25,12.39,0.0,0.0,24.0
2025-12-02T02:05:25,2025-12-02 02:06:10,Sin sesión,,,,13,AGUA-01,,0.0,24.25,12.38,0.0,0.0,23.0
2025-12-02T03:08:01,2025-12-02 03:08:45,Sin sesión,,,,13,AGUA-01,,0.0,24.0,12.39,0.0,0.0,24.0
2025-12-02T04:10:35,2025-12-02 04:11:19,Sin sesión,,,,13,AGUA-01,,0.0,23.75,12.38,0.0,0.0,22.0
2025-12-02T05:13:09,2025-12-02 05:13:54,Sin sesión,,,,13,AGUA-01,,0.0,23.25,12.36,0.0,0.0,22.0
2025-12-02T06:15:41,2025-12-02 06:16:25,Sin sesión,,,,13,AGUA-01,,0.0,22.25,12.35,0.0,0.0,24.0
2025-12-02T07:18:14,2025-12-02 07:18:59,Sin sesión,,,,13,AGUA-01,,0.0,22.5,12.36,0.0,0.0,24.0
2025-12-02T08:20:56,2025-12-02 08:21:41,Sin sesión,,,,13,AGUA-01,,0.0,24.75,12.35,0.0,0.0,22.0
2025-12-02T09:23:42,2025-12-02 09:24:26,Sin sesión,,,,13,AGUA-01,,0.0,28.25,12.4,0.0,0.0,24.0
2025-12-02T10:26:37,2025-12-02 10:27:22,Sin sesión,,,,13,AGUA-01,,0.0,34.5,12.42,0.0,0.0,27.0
2025-12-02T11:29:36,2025-12-02 11:30:21,Sin sesión,,,,13,AGUA-01,,0.0,38.75,12.44,0.0,0.0,25.0
2025-12-02T12:32:21,2025-12-02 12:33:05,Sin sesión,,,,13,AGUA-01,,0.0,40.0,12.44,0.0,0.0,25.0
2025-12-02T13:34:50,2025-12-02 13:35:35,Sin sesión,,,,13,AGUA-01,,0.0,39.25,12.44,0.0,0.0,29.0
2025-12-02T14:37:23,2025-12-02 14:38:07,Sin sesión,,,,13,AGUA-01,,0.0,38.0,12.45,0.0,0.0,24.0
2025-12-02T15:39:01,2025-12-02 15:39:45,Sin sesión,,,,13,AGUA-01,,25.0,38.5,12.45,1785.0,8.3,26.0
2025-12-02T16:40:07,2025-12-02 16:40:52,Sin sesión,,,,13,AGUA-01,,24.44,39.25,12.46,1721.0,8.51,26.0
2025-12-02T17:40:55,2025-12-02 17:41:40,Sin sesión,,,,13,AGUA-01,,24.56,40.0,12.47,1747.0,8.5,29.0
2025-12-02T18:43:31,2025-12-02 18:44:16,Sin sesión,,,,13,AGUA-01,,0.0,40.5,12.47,0.0,0.0,29.0
2025-12-02T19:45:32,2025-12-02 19:46:17,Sin sesión,,,,13,AGUA-01,,24.31,39.0,12.47,1743.0,8.56,24.0
2025-12-02T20:47:53,2025-12-02 20:48:37,Sin sesión,,,,13,AGUA-01,,0.0,32.5,12.43,0.0,0.0,22.0
2025-12-02T21:50:15,2025-12-02 21:51:00,Sin sesión,,,,13,AGUA-01,,0.0,30.5,12.42,0.0,0.0,28.0
2025-12-02T22:52:46,2025-12-02 22:53:31,Sin sesión,,,,13,AGUA-01,,0.0,29.5,12.41,0.0,0.0,30.0
2025-12-02T23:55:14,2025-12-02 23:55:58,Sin sesión,,,,13,AGUA-01,,0.0,28.25,12.4,0.0,0.0,26.0
2025-12-03T00:56:04,2025-12-03 00:56:49,Sin sesión,,,,13,AGUA-01,,22.31,25.5,12.39,1627.0,8.65,22.0
2025-12-03T01:58:01,2025-12-03 01:58:46,Sin sesión,,,,13,AGUA-01,,22.19,24.0,12.38,1598.0,8.71,24.0
2025-12-03T03:00:28,2025-12-03 03:01:13,Sin sesión,,,,13,AGUA-01,,0.0,22.25,12.38,0.0,0.0,22.0
2025-12-03T04:03:00,2025-12-03 04:03:44,Sin sesión,,,,13,AGUA-01,,0.0,21.5,12.36,0.0,0.0,22.0
2025-12-03T05:05:32,2025-12-03 05:06:17,Sin sesión,,,,13,AGUA-01,,0.0,20.75,12.35,0.0,0.0,22.0
2025-12-03T06:08:01,2025-12-03 06:08:46,Sin sesión,,,,13,AGUA-01,,0.0,20.0,12.35,0.0,0.0,22.0
2025-12-03T07:10:34,2025-12-03 07:11:19,Sin sesión,,,,13,AGUA-01,,0.0,19.75,12.35,0.0,0.0,24.0
2025-12-03T08:13:19,2025-12-03 08:14:04,Sin sesión,,,,13,AGUA-01,,0.0,23.25,12.36,0.0,0.0,24.0
2025-12-03T09:16:11,2025-12-03 09:16:55,Sin sesión,,,,13,AGUA-01,,0.0,28.0,12.39,0.0,0.0,23.0
2025-12-03T10:18:56,2025-12-03 10:19:41,Sin sesión,,,,13,AGUA-01,,22.19,35.5,12.42,1627.0,8.59,30.0
2025-12-03T11:21:50,2025-12-03 11:22:34,Sin sesión,,,,13,AGUA-01,,0.0,39.25,12.44,0.0,0.0,27.0
2025-12-03T12:23:39,2025-12-03 12:24:24,Sin sesión,,,,13,AGUA-01,,23.56,41.25,12.45,1650.0,8.06,24.0
2025-12-03T13:24:44,2025-12-03 13:25:29,Sin sesión,,,,13,AGUA-01,,24.44,42.5,12.45,1674.0,7.94,24.0
2025-12-03T14:27:17,2025-12-03 14:28:02,Sin sesión,,,,13,AGUA-01,,0.0,40.75,12.47,0.0,0.0,30.0
2025-12-03T15:29:51,2025-12-03 15:30:36,Sin sesión,,,,13,AGUA-01,,0.0,41.0,12.46,0.0,0.0,25.0
2025-12-03T16:32:27,2025-12-03 16:33:11,Sin sesión,,,,13,AGUA-01,,0.0,41.75,12.47,0.0,0.0,25.0
2025-12-03T17:35:05,2025-12-03 17:35:49,Sin sesión,,,,13,AGUA-01,,0.0,41.5,12.47,0.0,0.0,29.0
2025-12-03T18:37:37,2025-12-03 18:38:22,Sin sesión,,,,13,AGUA-01,,0.0,40.25,12.47,0.0,0.0,30.0
2025-12-03T19:40:09,2025-12-03 19:40:53,Sin sesión,,,,13,AGUA-01,,0.0,38.75,12.47,0.0,0.0,24.0
2025-12-03T20:42:29,2025-12-03 20:43:14,Sin sesión,,,,13,AGUA-01,,0.0,32.5,12.44,0.0,0.0,26.0
2025-12-03T21:44:49,2025-12-03 21:45:34,Sin sesión,,,,13,AGUA-01,,0.0,30.75,12.42,0.0,0.0,24.0
2025-12-03T22:47:08,2025-12-03 22:47:53,Sin sesión,,,,13,AGUA-01,,23.94,30.75,12.4,1652.0,8.67,27.0
2025-12-03T23:49:42,2025-12-03 23:50:27,Sin sesión,,,,13,AGUA-01,,0.0,30.5,12.4,0.0,0.0,24.0
2025-12-04T00:52:13,2025-12-04 00:52:57,Sin sesión,,,,13,AGUA-01,,0.0,27.5,12.39,0.0,0.0,22.0
2025-12-04T01:54:38,2025-12-04 01:55:22,Sin sesión,,,,13,AGUA-01,,0.0,25.0,12.39,0.0,0.0,24.0
