fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 16:34:35,2025-11-20T16:34:35,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.448853,-68.920807,513.0,1.0,30.5,13.4,4.0,6.0,6.0,35.23,8.29,29.0,-22.448853,-68.920807,9.0,0.0
2025-11-20 16:34:38,2025-11-20T16:34:38,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.448854,-68.920807,514.0,1.0,30.5,13.3,3.0,7.0,6.0,35.21,8.27,29.0,-22.448854,-68.920807,9.0,0.0
2025-11-20 16:34:41,2025-11-20T16:34:41,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.448862,-68.920807,515.0,1.0,30.5,13.4,3.0,7.0,6.0,35.22,8.27,29.0,-22.448862,-68.920807,8.0,0.0
2025-11-20 16:34:44,2025-11-20T16:34:44,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.448862,-68.920807,516.0,1.0,30.5,13.3,4.0,7.0,6.0,35.19,8.3,29.0,-22.448862,-68.920807,9.0,0.0
2025-11-20 16:34:47,2025-11-20T16:34:47,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.448864,-68.920799,517.0,1.0,30.5,13.4,3.0,7.0,6.0,35.18,8.24,29.0,-22.448864,-68.920799,9.0,0.0
2025-11-20 16:34:50,2025-11-20T16:34:50,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.44887,-68.920799,518.0,1.0,30.5,13.4,4.0,7.0,7.0,35.16,8.17,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:34:53,2025-11-20T16:34:53,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.44887,-68.920799,519.0,1.0,30.5,13.3,4.0,8.0,7.0,35.14,8.25,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:34:56,2025-11-20T16:34:56,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.44887,-68.920799,520.0,1.0,30.5,13.4,3.0,7.0,6.0,35.14,8.27,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:34:59,2025-11-20T16:34:59,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.44887,-68.920799,521.0,1.0,30.5,13.4,3.0,5.0,5.0,35.14,8.37,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:35:02,2025-11-20T16:35:02,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.44887,-68.920799,522.0,1.0,30.5,13.4,4.0,5.0,5.0,35.15,8.42,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:35:05,2025-11-20T16:35:05,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.44887,-68.920799,523.0,1.0,30.5,13.4,3.0,4.0,4.0,35.14,8.42,29.0,-22.44887,-68.920799,9.0,0.0
2025-11-20 16:35:08,2025-11-20T16:35:08,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.44887,-68.920799,524.0,1.0,30.5,13.5,3.0,4.0,4.0,35.11,8.36,29.0,-22.44887,-68.920799,9.0,0.0
