fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-29 18:38:05,2025-10-29T18:38:05,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.236,5.0,-33.430717,-70.627708,281.0,1.0,27.1,38.2,0.0,0.0,0.0,32.39,31.66,26.0,-33.430717,-70.627708,9.0,4.2
2025-10-29 18:38:08,2025-10-29T18:38:08,Sin sesión,,,,18,HIRIPRO-05,,31.25,4.236,5.0,-33.430737,-70.62767,282.0,1.0,27.1,38.1,0.0,0.0,0.0,32.37,31.7,26.0,-33.430737,-70.62767,9.0,4.6
2025-10-29 18:38:12,2025-10-29T18:38:12,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.251,5.0,-33.430759,-70.627625,283.0,1.0,27.2,38.1,0.0,0.0,0.0,32.37,31.76,26.0,-33.430759,-70.627625,9.0,7.0
2025-10-29 18:38:14,2025-10-29T18:38:14,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.282,5.0,-33.430794,-70.627632,284.0,1.0,27.2,38.2,0.0,0.0,0.0,32.36,31.84,26.0,-33.430794,-70.627632,9.0,6.2
2025-10-29 18:38:17,2025-10-29T18:38:17,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.276,5.0,-33.430794,-70.627602,285.0,1.0,27.2,38.1,0.0,0.0,0.0,32.39,31.81,26.0,-33.430794,-70.627602,9.0,4.6
2025-10-29 18:38:21,2025-10-29T18:38:21,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.293,5.0,-33.430805,-70.627556,286.0,1.0,27.2,38.1,0.0,0.0,0.0,32.4,31.76,26.0,-33.430805,-70.627556,8.0,6.0
2025-10-29 18:38:24,2025-10-29T18:38:24,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.293,5.0,-33.43082,-70.627541,287.0,1.0,27.2,38.1,0.0,0.0,0.0,32.37,31.84,26.0,-33.43082,-70.627541,9.0,2.4
2025-10-29 18:38:27,2025-10-29T18:38:27,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.254,5.0,-33.43084,-70.627495,288.0,1.0,27.2,38.1,0.0,0.0,0.0,32.39,31.81,26.0,-33.43084,-70.627495,9.0,6.2
2025-10-29 18:38:29,2025-10-29T18:38:29,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.254,5.0,-33.430851,-70.627457,289.0,1.0,27.2,38.1,0.0,0.0,0.0,32.39,31.84,26.0,-33.430851,-70.627457,9.0,5.6
2025-10-29 18:38:33,2025-10-29T18:38:33,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.227,5.0,-33.430862,-70.627419,290.0,1.0,27.2,38.1,0.0,0.0,0.0,32.37,31.89,26.0,-33.430862,-70.627419,9.0,5.4
2025-10-29 18:38:35,2025-10-29T18:38:35,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.215,5.0,-33.430885,-70.627373,291.0,1.0,27.2,38.1,0.0,0.0,0.0,32.4,31.91,26.0,-33.430885,-70.627373,9.0,5.2
2025-10-29 18:38:38,2025-10-29T18:38:38,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.224,5.0,-33.430908,-70.627327,292.0,1.0,27.2,38.1,0.0,0.0,0.0,32.41,31.95,26.0,-33.430908,-70.627327,9.0,5.9
2025-10-29 18:38:42,2025-10-29T18:38:42,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.243,5.0,-33.430939,-70.627289,293.0,1.0,27.3,38.2,0.0,0.0,0.0,32.41,32.05,26.0,-33.430939,-70.627289,8.0,4.9
2025-10-29 18:38:45,2025-10-29T18:38:45,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.239,5.0,-33.430969,-70.627243,294.0,1.0,27.3,38.1,0.0,0.0,0.0,32.41,32.22,26.0,-33.430969,-70.627243,8.0,5.2
2025-10-29 18:38:48,2025-10-29T18:38:48,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.26,5.0,-33.431007,-70.627213,295.0,1.0,27.2,38.1,0.0,0.0,0.0,32.44,32.29,26.0,-33.431007,-70.627213,8.0,4.6
2025-10-29 18:38:51,2025-10-29T18:38:51,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.282,5.0,-33.43103,-70.627182,296.0,1.0,27.2,38.1,0.0,0.0,0.0,32.44,32.32,26.0,-33.43103,-70.627182,7.0,5.0
2025-10-29 18:38:55,2025-10-29T18:38:55,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.293,5.0,-33.431057,-70.627144,297.0,1.0,27.3,38.1,0.0,0.0,0.0,32.45,32.4,26.0,-33.431057,-70.627144,7.0,6.2
2025-10-29 18:38:58,2025-10-29T18:38:58,Sin sesión,,,,18,HIRIPRO-05,,31.5,4.293,5.0,-33.431087,-70.627106,298.0,1.0,27.3,38.1,0.0,0.0,0.0,32.44,32.46,26.0,-33.431087,-70.627106,8.0,5.3
