fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 08:55:21,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,28.75,4.298,5.0,-33.459869,-70.651871,221.0,1.0,23.9,37.7,19.0,27.0,26.0,28.95,32.76,25.0,-33.459869,-70.651871,8.0,2.8
2025-10-21 08:55:38,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.298,5.0,-33.459881,-70.651947,221.0,1.0,24.0,37.7,19.0,28.0,27.0,28.92,33.05,25.0,-33.459881,-70.651947,8.0,0.0
2025-10-21 08:56:03,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.298,5.0,-33.459885,-70.651962,221.0,1.0,24.0,37.5,19.0,26.0,24.0,28.95,33.06,25.0,-33.459885,-70.651962,8.0,0.0
2025-10-21 08:56:04,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.298,5.0,-33.4599,-70.652122,221.0,1.0,24.1,37.4,17.0,26.0,23.0,28.96,32.87,25.0,-33.4599,-70.652122,7.0,0.0
2025-10-21 08:56:12,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.298,5.0,-33.459908,-70.652184,222.0,1.0,24.2,37.3,19.0,30.0,25.0,28.99,33.03,25.0,-33.459908,-70.652184,8.0,0.0
2025-10-21 08:56:14,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.298,5.0,-33.459911,-70.652184,223.0,1.0,24.2,37.2,19.0,28.0,25.0,29.0,32.93,25.0,-33.459911,-70.652184,8.0,0.0
2025-10-21 08:56:23,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.313,5.0,-33.459911,-70.652184,224.0,1.0,24.2,37.2,19.0,25.0,23.0,29.05,32.93,25.0,-33.459911,-70.652184,8.0,0.0
2025-10-21 08:56:26,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.0,4.313,5.0,-33.459923,-70.652306,225.0,1.0,24.2,37.1,19.0,25.0,23.0,29.03,33.11,25.0,-33.459923,-70.652306,8.0,13.7
2025-10-21 08:56:44,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.313,5.0,-33.459949,-70.652542,226.0,1.0,24.2,37.1,15.0,21.0,20.0,29.05,33.09,25.0,-33.459949,-70.652542,8.0,22.6
2025-10-21 08:56:47,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.313,5.0,-33.459984,-70.65284,226.0,1.0,24.3,37.1,15.0,22.0,21.0,29.09,32.69,25.0,-33.459984,-70.65284,8.0,0.0
2025-10-21 08:56:49,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.313,5.0,-33.459984,-70.65284,227.0,1.0,24.3,37.0,18.0,27.0,24.0,29.07,32.79,25.0,-33.459984,-70.65284,7.0,0.0
2025-10-21 08:56:52,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.3,5.0,-33.459984,-70.65284,228.0,1.0,24.4,37.0,19.0,28.0,24.0,29.07,32.87,25.0,-33.459984,-70.65284,8.0,0.0
2025-10-21 08:56:59,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.312,5.0,-33.459984,-70.65284,229.0,1.0,24.4,37.0,20.0,27.0,24.0,29.12,32.84,25.0,-33.459984,-70.65284,8.0,0.0
2025-10-21 08:57:21,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.312,5.0,-33.45998,-70.652847,230.0,1.0,24.4,36.9,18.0,27.0,23.0,29.13,32.87,25.0,-33.45998,-70.652847,8.0,0.0
2025-10-21 08:57:32,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.25,4.312,5.0,-33.460003,-70.653015,230.0,1.0,24.4,36.9,19.0,27.0,23.0,29.12,32.87,25.0,-33.460003,-70.653015,8.0,2.5
2025-10-21 08:57:51,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.5,4.312,5.0,-33.460003,-70.653015,230.0,1.0,24.5,36.9,16.0,23.0,22.0,29.17,32.82,25.0,-33.460003,-70.653015,8.0,0.0
2025-10-21 08:58:06,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,"29.5, 29.5","4.312, 4.312","5.0, 5.0","-33.459999, -33.460003","-70.653015, -70.653038","230.0, 230.0","1.0, 1.0","24.5, 24.6","36.8, 36.7","16.0, 16.0","22.0, 21.0","21.0, 22.0","29.26, 29.24","32.73, 32.76","25.0, 25.0","-33.459999, -33.460003","-70.653038, -70.653015","8.0, 8.0","0.0, 9.4"
2025-10-21 08:58:24,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.5,4.312,5.0,-33.460022,-70.653221,231.0,1.0,24.6,36.6,16.0,21.0,21.0,29.29,32.82,25.0,-33.460022,-70.653221,8.0,19.2
2025-10-21 08:58:28,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.312,5.0,-33.460075,-70.653633,231.0,1.0,24.7,36.6,16.0,21.0,21.0,29.29,32.37,25.0,-33.460075,-70.653633,8.0,0.0
2025-10-21 08:58:40,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.5,4.312,5.0,-33.460075,-70.653633,232.0,1.0,24.7,36.5,16.0,21.0,20.0,29.3,32.5,25.0,-33.460075,-70.653633,8.0,0.0
2025-10-21 08:58:42,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.312,5.0,-33.460079,-70.653648,233.0,1.0,24.7,36.4,16.0,21.0,20.0,29.33,32.72,25.0,-33.460079,-70.653648,8.0,4.9
2025-10-21 08:58:50,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.279,5.0,-33.460079,-70.653687,234.0,1.0,24.8,36.6,17.0,22.0,22.0,29.35,32.72,25.0,-33.460079,-70.653687,8.0,3.0
2025-10-21 08:58:51,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.279,5.0,-33.460083,-70.653694,235.0,1.0,24.8,36.7,16.0,20.0,20.0,29.38,32.78,25.0,-33.460083,-70.653694,8.0,0.0
2025-10-21 08:58:54,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.29,5.0,-33.460083,-70.653694,236.0,1.0,24.8,36.6,16.0,20.0,20.0,29.37,32.8,25.0,-33.460083,-70.653694,8.0,0.0
2025-10-21 08:58:57,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.3,5.0,-33.460083,-70.653694,237.0,1.0,24.8,36.6,15.0,20.0,20.0,29.4,32.86,25.0,-33.460083,-70.653694,8.0,0.0
2025-10-21 08:59:01,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.284,5.0,-33.460083,-70.653694,238.0,1.0,24.8,36.5,16.0,20.0,20.0,29.4,32.63,25.0,-33.460083,-70.653694,8.0,0.0
2025-10-21 08:59:03,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.5,4.3,5.0,-33.460087,-70.653709,239.0,1.0,24.9,36.5,16.0,20.0,20.0,29.4,32.6,25.0,-33.460087,-70.653709,8.0,4.2
2025-10-21 08:59:07,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.297,5.0,-33.460091,-70.65377,240.0,1.0,24.8,36.3,16.0,20.0,20.0,29.37,32.55,25.0,-33.460091,-70.65377,8.0,11.4
2025-10-21 08:59:17,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.314,5.0,-33.46011,-70.653908,241.0,1.0,24.8,36.4,15.0,19.0,19.0,29.4,32.62,25.0,-33.46011,-70.653908,8.0,20.7
2025-10-21 08:59:39,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.314,5.0,-33.460171,-70.654419,242.0,1.0,24.9,36.3,16.0,21.0,20.0,29.38,32.05,25.0,-33.460171,-70.654419,8.0,2.0
2025-10-21 08:59:40,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.314,5.0,-33.460167,-70.654427,242.0,1.0,24.9,36.2,18.0,23.0,22.0,29.46,32.21,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 08:59:53,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.314,5.0,-33.460167,-70.654427,243.0,1.0,25.0,36.1,19.0,29.0,27.0,29.47,32.34,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 08:59:56,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.314,5.0,-33.460167,-70.654427,244.0,1.0,25.0,36.1,20.0,30.0,28.0,29.47,32.42,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 08:59:59,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.303,5.0,-33.460167,-70.654427,245.0,1.0,25.0,36.0,19.0,23.0,22.0,29.47,32.43,25.0,-33.460167,-70.654427,7.0,0.0
2025-10-21 09:00:02,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.303,5.0,-33.460167,-70.654427,246.0,1.0,25.0,36.0,19.0,25.0,23.0,29.5,32.34,25.0,-33.460167,-70.654427,7.0,0.0
2025-10-21 09:00:05,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.288,5.0,-33.460167,-70.654427,247.0,1.0,25.1,36.0,19.0,24.0,23.0,29.53,32.42,25.0,-33.460167,-70.654427,7.0,0.0
2025-10-21 09:00:08,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.305,5.0,-33.460167,-70.654427,248.0,1.0,25.1,35.9,19.0,25.0,23.0,29.51,32.39,25.0,-33.460167,-70.654427,7.0,0.0
2025-10-21 09:00:12,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.294,5.0,-33.460167,-70.654427,249.0,1.0,25.0,35.9,19.0,25.0,23.0,29.54,32.38,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 09:00:14,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.294,5.0,-33.460167,-70.654427,250.0,1.0,25.1,35.9,19.0,25.0,24.0,29.54,32.33,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 09:00:18,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.25,4.312,5.0,-33.460167,-70.654427,251.0,1.0,25.1,35.9,18.0,24.0,22.0,29.55,32.22,25.0,-33.460167,-70.654427,8.0,0.0
2025-10-21 09:00:26,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.312,5.0,-33.460167,-70.654427,252.0,1.0,25.1,35.8,18.0,24.0,22.0,29.54,32.28,25.0,-33.460167,-70.654427,7.0,0.0
2025-10-21 09:00:46,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.312,5.0,-33.460178,-70.654503,253.0,1.0,25.1,35.8,17.0,22.0,21.0,29.58,32.27,25.0,-33.460178,-70.654503,8.0,0.0
2025-10-21 09:00:48,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.25,4.312,5.0,-33.460209,-70.654823,253.0,1.0,25.1,35.8,17.0,22.0,21.0,29.62,32.13,25.0,-33.460209,-70.654823,8.0,20.7
2025-10-21 09:00:49,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,30.25,4.312,5.0,-33.460243,-70.655144,254.0,1.0,25.2,35.7,17.0,24.0,23.0,29.66,32.09,25.0,-33.460243,-70.655144,8.0,11.7
