fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-29 18:26:24,2025-10-29T18:26:24,Sin sesión,,,,18,HIRIPRO-05,,26.75,4.295,5.0,-33.379711,-70.575859,84.0,1.0,23.5,46.5,0.0,0.0,0.0,27.98,41.49,17.0,-33.379711,-70.575859,9.0,93.9
2025-10-29 18:26:27,2025-10-29T18:26:27,Sin sesión,,,,18,HIRIPRO-05,,26.75,4.313,5.0,-33.380005,-70.576645,85.0,1.0,23.6,46.5,0.0,0.0,0.0,28.01,41.32,17.0,-33.380005,-70.576645,9.0,95.8
2025-10-29 18:26:30,2025-10-29T18:26:30,Sin sesión,,,,18,HIRIPRO-05,,26.75,4.303,5.0,-33.380257,-70.577454,86.0,1.0,23.6,46.4,0.0,0.0,0.0,28.02,41.32,17.0,-33.380257,-70.577454,9.0,97.2
2025-10-29 18:26:33,2025-10-29T18:26:33,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.282,5.0,-33.380493,-70.578316,87.0,1.0,23.6,46.4,0.0,0.0,0.0,28.05,41.28,17.0,-33.380493,-70.578316,9.0,98.5
2025-10-29 18:26:37,2025-10-29T18:26:37,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.278,5.0,-33.380688,-70.57917,88.0,1.0,23.6,46.3,0.0,0.0,0.0,28.06,41.16,17.0,-33.380688,-70.57917,7.0,96.3
2025-10-29 18:26:39,2025-10-29T18:26:39,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.278,5.0,-33.380825,-70.580002,89.0,1.0,23.6,46.3,0.0,0.0,0.0,28.11,41.19,17.0,-33.380825,-70.580002,9.0,95.8
2025-10-29 18:26:42,2025-10-29T18:26:42,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.255,5.0,-33.380947,-70.580864,90.0,1.0,23.6,46.3,0.0,0.0,0.0,28.12,41.09,17.0,-33.380947,-70.580864,9.0,100.0
2025-10-29 18:26:45,2025-10-29T18:26:45,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.237,5.0,-33.381065,-70.581703,91.0,1.0,23.6,46.2,0.0,0.0,0.0,28.15,41.01,17.0,-33.381065,-70.581703,8.0,94.0
2025-10-29 18:26:48,2025-10-29T18:26:48,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.244,5.0,-33.38118,-70.58252,92.0,1.0,23.7,46.2,0.0,0.0,0.0,28.18,41.07,17.0,-33.38118,-70.58252,7.0,95.7
2025-10-29 18:26:51,2025-10-29T18:26:51,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.234,5.0,-33.381302,-70.583359,93.0,1.0,23.7,46.1,0.0,0.0,0.0,28.21,40.9,17.0,-33.381302,-70.583359,9.0,92.8
2025-10-29 18:26:54,2025-10-29T18:26:54,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.235,5.0,-33.38142,-70.584198,94.0,1.0,23.7,46.1,0.0,0.0,0.0,28.25,40.87,17.0,-33.38142,-70.584198,8.0,94.9
2025-10-29 18:26:57,2025-10-29T18:26:57,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.241,5.0,-33.381531,-70.585037,95.0,1.0,23.7,46.1,0.0,0.0,0.0,28.25,40.87,17.0,-33.381531,-70.585037,8.0,98.4
2025-10-29 18:27:00,2025-10-29T18:27:00,Sin sesión,,,,18,HIRIPRO-05,,27.0,4.253,5.0,-33.381649,-70.585884,96.0,1.0,23.7,46.0,0.0,0.0,0.0,28.31,40.77,17.0,-33.381649,-70.585884,8.0,95.8
2025-10-29 18:27:03,2025-10-29T18:27:03,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.264,5.0,-33.381767,-70.586723,97.0,1.0,23.7,46.0,0.0,0.0,0.0,28.31,40.73,17.0,-33.381767,-70.586723,9.0,92.0
2025-10-29 18:27:06,2025-10-29T18:27:06,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.258,5.0,-33.381886,-70.587563,98.0,1.0,23.8,45.9,0.0,0.0,0.0,28.35,40.65,17.0,-33.381886,-70.587563,9.0,93.8
2025-10-29 18:27:09,2025-10-29T18:27:09,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.247,5.0,-33.382019,-70.588387,99.0,1.0,23.8,45.9,0.0,0.0,0.0,28.37,40.58,17.0,-33.382019,-70.588387,8.0,93.0
2025-10-29 18:27:12,2025-10-29T18:27:12,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.244,5.0,-33.382236,-70.589172,100.0,1.0,23.8,45.8,0.0,0.0,0.0,28.42,40.54,17.0,-33.382236,-70.589172,9.0,90.8
2025-10-29 18:27:15,2025-10-29T18:27:15,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.266,5.0,-33.382568,-70.589912,101.0,1.0,23.8,45.8,0.0,0.0,0.0,28.43,40.48,17.0,-33.382568,-70.589912,7.0,93.3
2025-10-29 18:27:19,2025-10-29T18:27:19,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.219,5.0,-33.382992,-70.590584,102.0,1.0,23.8,45.8,0.0,0.0,0.0,28.46,40.47,17.0,-33.382992,-70.590584,9.0,93.9
2025-10-29 18:27:22,2025-10-29T18:27:22,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.239,5.0,-33.383465,-70.591187,103.0,1.0,23.9,45.8,0.0,0.0,0.0,28.5,40.44,17.0,-33.383465,-70.591187,9.0,92.7
2025-10-29 18:27:25,2025-10-29T18:27:25,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.186,5.0,-33.383949,-70.591805,104.0,1.0,23.9,45.7,0.0,0.0,0.0,28.49,40.35,17.0,-33.383949,-70.591805,9.0,93.5
2025-10-29 18:27:28,2025-10-29T18:27:28,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.199,5.0,-33.384445,-70.592407,105.0,1.0,23.9,45.7,0.0,1.0,0.0,28.53,40.28,17.0,-33.384445,-70.592407,9.0,95.4
2025-10-29 18:27:31,2025-10-29T18:27:31,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.233,5.0,-33.384933,-70.593018,106.0,1.0,23.9,45.6,0.0,0.0,0.0,28.57,40.23,17.0,-33.384933,-70.593018,9.0,93.9
2025-10-29 18:27:34,2025-10-29T18:27:34,Sin sesión,,,,18,HIRIPRO-05,,27.25,4.259,5.0,-33.385426,-70.593636,107.0,1.0,23.9,45.6,0.0,1.0,0.0,28.59,40.2,17.0,-33.385426,-70.593636,9.0,91.9
2025-10-29 18:27:37,2025-10-29T18:27:37,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.25,5.0,-33.385925,-70.594254,108.0,1.0,24.0,45.6,0.0,0.0,0.0,28.63,40.16,17.0,-33.385925,-70.594254,9.0,94.6
2025-10-29 18:27:40,2025-10-29T18:27:40,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.259,5.0,-33.386406,-70.594879,109.0,1.0,24.0,45.6,0.0,1.0,0.0,28.65,40.12,17.0,-33.386406,-70.594879,9.0,95.2
2025-10-29 18:27:43,2025-10-29T18:27:43,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.254,5.0,-33.38689,-70.595512,110.0,1.0,24.0,45.5,0.0,0.0,0.0,28.65,40.06,17.0,-33.38689,-70.595512,7.0,93.5
2025-10-29 18:27:46,2025-10-29T18:27:46,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.224,5.0,-33.387379,-70.59613,111.0,1.0,24.0,45.5,0.0,0.0,0.0,28.68,40.07,17.0,-33.387379,-70.59613,8.0,93.8
2025-10-29 18:27:49,2025-10-29T18:27:49,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.232,5.0,-33.388031,-70.596931,112.0,1.0,24.1,45.4,0.0,0.0,0.0,28.71,39.97,17.0,-33.388031,-70.596931,8.0,93.9
2025-10-29 18:27:52,2025-10-29T18:27:52,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.277,5.0,-33.388504,-70.597549,113.0,1.0,24.0,45.4,0.0,1.0,0.0,28.77,39.9,17.0,-33.388504,-70.597549,9.0,96.3
2025-10-29 18:27:56,2025-10-29T18:27:56,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.28,5.0,-33.388935,-70.598221,114.0,1.0,24.1,45.3,0.0,0.0,0.0,28.78,39.83,17.0,-33.388935,-70.598221,9.0,95.5
2025-10-29 18:27:58,2025-10-29T18:27:58,Sin sesión,,,,18,HIRIPRO-05,,27.5,4.287,5.0,-33.38937,-70.598854,115.0,1.0,24.1,45.3,0.0,0.0,0.0,28.81,39.77,17.0,-33.38937,-70.598854,10.0,94.4
