fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 11:45:02,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.991,5.0,-33.494896,-70.773781,2556.0,1.0,33.0,24.6,14.0,18.0,18.0,39.3,19.47,22.0,-33.494896,-70.773781,10.0,126.8
2025-10-21 11:45:04,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.991,5.0,-33.494652,-70.772667,2557.0,1.0,33.0,24.7,14.0,18.0,18.0,39.29,19.56,22.0,-33.494652,-70.772667,10.0,131.3
2025-10-21 11:45:07,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.977,5.0,-33.494396,-70.7715,2558.0,1.0,33.0,24.7,14.0,18.0,18.0,39.3,19.59,22.0,-33.494396,-70.7715,10.0,136.8
2025-10-21 11:45:25,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.999,5.0,-33.494144,-70.77034,2559.0,1.0,33.0,24.7,14.0,19.0,18.0,39.32,19.63,22.0,-33.494144,-70.77034,10.0,133.7
2025-10-21 11:45:26,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.999,5.0,-33.492851,-70.764038,2559.0,1.0,33.0,24.8,14.0,19.0,18.0,39.33,19.61,22.0,-33.492851,-70.764038,10.0,125.4
2025-10-21 11:45:29,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,4.006,5.0,-33.492939,-70.763,2560.0,1.0,33.0,24.8,16.0,22.0,20.0,39.36,19.63,22.0,-33.492939,-70.763,10.0,110.0
2025-10-21 11:45:32,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,4.017,5.0,-33.49313,-70.7621,2561.0,1.0,33.0,24.9,19.0,25.0,23.0,39.38,19.61,22.0,-33.49313,-70.7621,10.0,97.8
2025-10-21 11:45:35,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.992,5.0,-33.49337,-70.761261,2562.0,1.0,33.0,24.9,19.0,26.0,24.0,39.38,19.67,22.0,-33.49337,-70.761261,10.0,99.4
2025-10-21 11:45:38,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.994,5.0,-33.493614,-70.760429,2563.0,1.0,33.0,24.9,20.0,29.0,26.0,39.42,19.7,22.0,-33.493614,-70.760429,10.0,97.1
2025-10-21 11:45:41,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.25,3.99,5.0,-33.493797,-70.759636,2564.0,1.0,33.0,25.0,21.0,29.0,26.0,39.42,19.63,22.0,-33.493797,-70.759636,10.0,89.4
2025-10-21 11:45:44,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.975,5.0,-33.493893,-70.75885,2565.0,1.0,33.0,25.0,22.0,29.0,28.0,39.46,19.72,22.0,-33.493893,-70.75885,10.0,88.5
2025-10-21 11:45:47,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.984,5.0,-33.493904,-70.758049,2566.0,1.0,33.0,25.0,19.0,27.0,25.0,39.45,19.79,22.0,-33.493904,-70.758049,10.0,90.1
2025-10-21 11:45:50,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,4.02,5.0,-33.493908,-70.75753,2567.0,1.0,33.0,25.0,18.0,25.0,24.0,39.46,19.74,22.0,-33.493908,-70.75753,0.0,0.0
2025-10-21 11:45:53,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.25,4.028,5.0,-33.493908,-70.75753,2568.0,1.0,33.0,25.1,17.0,24.0,23.0,39.46,19.81,22.0,-33.493908,-70.75753,0.0,0.0
