fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 14:41:24,2025-11-20T14:41:24,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456444,-68.947647,1405.0,1.0,30.2,13.3,4.0,8.0,8.0,34.01,8.17,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:27,2025-11-20T14:41:27,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456444,-68.947647,1406.0,1.0,30.2,13.3,4.0,9.0,8.0,33.93,8.1,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:30,2025-11-20T14:41:30,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.456444,-68.947647,1407.0,1.0,30.2,13.3,5.0,10.0,9.0,33.85,8.06,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:33,2025-11-20T14:41:33,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456444,-68.947647,1408.0,1.0,30.2,13.3,6.0,11.0,10.0,33.66,8.12,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:36,2025-11-20T14:41:36,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456444,-68.947647,1409.0,1.0,30.2,13.3,12.0,20.0,19.0,33.61,8.19,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:39,2025-11-20T14:41:39,Sin sesión,,,,18,HIRIPRO-05,,36.25,0.0,5.0,-22.456444,-68.947647,1410.0,1.0,30.2,13.3,16.0,24.0,24.0,33.44,8.18,24.0,-22.456444,-68.947647,8.0,0.0
2025-11-20 14:41:42,2025-11-20T14:41:42,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456438,-68.947632,1411.0,1.0,30.2,13.3,14.0,24.0,23.0,33.4,8.22,24.0,-22.456438,-68.947632,8.0,6.8
2025-11-20 14:41:45,2025-11-20T14:41:45,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456409,-68.947563,1412.0,1.0,30.2,13.3,10.0,15.0,15.0,33.4,8.27,24.0,-22.456409,-68.947563,9.0,11.2
2025-11-20 14:41:48,2025-11-20T14:41:48,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456404,-68.947449,1413.0,1.0,30.3,13.3,10.0,15.0,15.0,33.41,8.3,24.0,-22.456404,-68.947449,9.0,16.9
2025-11-20 14:41:51,2025-11-20T14:41:51,Sin sesión,,,,18,HIRIPRO-05,,36.0,0.0,5.0,-22.456392,-68.947311,1414.0,1.0,30.2,13.3,9.0,14.0,13.0,33.42,8.28,24.0,-22.456392,-68.947311,9.0,14.8
