fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-04 13:41:48,2025-11-04T13:41:48,Sin sesión,,,,18,HIRIPRO-05,,32.0,4.179,5.0,-22.455076,-68.95005,383.0,1.0,27.5,25.8,0.0,0.0,0.0,33.06,20.02,27.0,-22.455076,-68.95005,9.0,0.0
2025-11-04 13:41:51,2025-11-04T13:41:51,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.185,5.0,-22.455162,-68.950089,384.0,1.0,27.5,25.7,0.0,0.0,0.0,33.06,19.91,27.0,-22.455162,-68.950089,10.0,12.1
2025-11-04 13:41:54,2025-11-04T13:41:54,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.189,5.0,-22.455257,-68.950111,385.0,1.0,27.5,25.7,0.0,0.0,0.0,33.06,19.94,27.0,-22.455257,-68.950111,10.0,0.0
2025-11-04 13:41:57,2025-11-04T13:41:57,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.191,5.0,-22.455376,-68.950104,386.0,1.0,27.6,25.6,0.0,0.0,0.0,33.07,20.06,27.0,-22.455376,-68.950104,10.0,0.0
2025-11-04 13:42:00,2025-11-04T13:42:00,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.183,5.0,-22.455502,-68.950089,387.0,1.0,27.6,25.7,0.0,0.0,0.0,33.09,20.16,27.0,-22.455502,-68.950089,9.0,16.4
2025-11-04 13:42:03,2025-11-04T13:42:03,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.189,5.0,-22.455622,-68.950081,388.0,1.0,27.6,25.7,0.0,0.0,0.0,33.1,20.11,27.0,-22.455622,-68.950081,10.0,15.5
2025-11-04 13:42:06,2025-11-04T13:42:06,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.188,5.0,-22.455729,-68.950073,389.0,1.0,27.6,25.7,0.0,0.0,0.0,33.1,20.05,27.0,-22.455729,-68.950073,10.0,13.0
2025-11-04 13:42:09,2025-11-04T13:42:09,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.169,5.0,-22.455828,-68.950066,390.0,1.0,27.6,25.6,0.0,0.0,0.0,33.13,19.98,27.0,-22.455828,-68.950066,10.0,0.0
2025-11-04 13:42:12,2025-11-04T13:42:12,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.177,5.0,-22.455931,-68.950058,391.0,1.0,27.6,25.6,0.0,0.0,0.0,33.13,20.08,27.0,-22.455931,-68.950058,10.0,0.0
2025-11-04 13:42:15,2025-11-04T13:42:15,Sin sesión,,,,18,HIRIPRO-05,,31.75,4.161,5.0,-22.456039,-68.95005,392.0,1.0,27.6,25.6,0.0,0.0,0.0,33.13,20.2,27.0,-22.456039,-68.95005,10.0,15.6
