fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 13:14:54,2025-11-20T13:14:54,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460041,-68.946129,445.0,1.0,27.7,13.7,0.0,2.0,1.0,33.3,8.03,23.0,-22.460041,-68.946129,9.0,19.6
2025-11-20 13:14:57,2025-11-20T13:14:57,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460064,-68.946289,446.0,1.0,27.7,13.7,0.0,2.0,1.0,33.33,7.92,23.0,-22.460064,-68.946289,9.0,23.6
2025-11-20 13:15:00,2025-11-20T13:15:00,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460098,-68.946533,447.0,1.0,27.7,13.7,0.0,1.0,1.0,33.27,7.86,23.0,-22.460098,-68.946533,9.0,31.8
2025-11-20 13:15:03,2025-11-20T13:15:03,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460112,-68.94677,448.0,1.0,27.7,13.7,0.0,1.0,1.0,33.21,7.91,23.0,-22.460112,-68.94677,9.0,25.5
2025-11-20 13:15:06,2025-11-20T13:15:06,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460125,-68.94693,449.0,1.0,27.7,13.7,0.0,3.0,2.0,33.18,7.78,23.0,-22.460125,-68.94693,9.0,13.8
2025-11-20 13:15:09,2025-11-20T13:15:09,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460129,-68.946991,450.0,1.0,27.7,13.7,0.0,2.0,1.0,33.21,7.78,23.0,-22.460129,-68.946991,9.0,3.4
2025-11-20 13:15:12,2025-11-20T13:15:12,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460133,-68.947029,451.0,1.0,27.7,13.7,1.0,3.0,2.0,33.21,7.82,23.0,-22.460133,-68.947029,9.0,5.9
2025-11-20 13:15:15,2025-11-20T13:15:15,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460144,-68.947083,452.0,1.0,27.7,13.7,0.0,1.0,1.0,33.13,7.76,23.0,-22.460144,-68.947083,9.0,9.3
2025-11-20 13:15:18,2025-11-20T13:15:18,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460163,-68.947151,453.0,1.0,27.7,13.6,0.0,1.0,1.0,33.13,7.82,23.0,-22.460163,-68.947151,9.0,8.5
2025-11-20 13:15:21,2025-11-20T13:15:21,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.460167,-68.94725,454.0,1.0,27.7,13.6,0.0,1.0,1.0,33.1,7.85,23.0,-22.460167,-68.94725,9.0,14.0
