fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-28 13:44:51,2025-10-28T13:44:51,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.717,5.0,-33.39127,-70.500031,2406.0,1.0,49.6,33.8,2.0,2.0,2.0,60.39,26.48,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:44:54,2025-10-28T13:44:54,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.742,5.0,-33.39127,-70.500031,2407.0,1.0,49.6,33.7,1.0,1.0,1.0,60.45,26.55,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:44:58,2025-10-28T13:44:58,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.742,5.0,-33.39127,-70.500031,2408.0,1.0,49.6,33.8,0.0,0.0,0.0,60.42,26.51,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:45:00,2025-10-28T13:45:00,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.734,5.0,-33.39127,-70.500031,2409.0,1.0,49.6,33.7,1.0,1.0,1.0,60.45,26.57,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:04,2025-10-28T13:45:04,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.742,5.0,-33.39127,-70.500031,2410.0,1.0,49.6,33.8,1.0,1.0,1.0,60.42,26.55,15.0,-33.39127,-70.500031,5.0,0.0
2025-10-28 13:45:06,2025-10-28T13:45:06,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.742,5.0,-33.39127,-70.500031,2411.0,1.0,49.6,33.8,1.0,1.0,1.0,60.44,26.55,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:09,2025-10-28T13:45:09,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.756,5.0,-33.39127,-70.500031,2412.0,1.0,49.6,33.8,1.0,1.0,1.0,60.42,26.51,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:12,2025-10-28T13:45:12,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.746,5.0,-33.39127,-70.500031,2413.0,1.0,49.6,33.8,1.0,1.0,1.0,60.45,26.62,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:15,2025-10-28T13:45:15,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.709,5.0,-33.39127,-70.500031,2414.0,1.0,49.6,33.8,0.0,0.0,0.0,60.48,26.5,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:19,2025-10-28T13:45:19,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.746,5.0,-33.39127,-70.500031,2415.0,1.0,49.7,33.8,0.0,0.0,0.0,60.45,26.55,15.0,-33.39127,-70.500031,4.0,0.0
2025-10-28 13:45:21,2025-10-28T13:45:21,Sin sesión,,,,18,HIRIPRO-05,,54.0,3.746,5.0,-33.39127,-70.500031,2416.0,1.0,49.6,33.8,0.0,0.0,0.0,60.45,26.54,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:45:25,2025-10-28T13:45:25,Sin sesión,,,,18,HIRIPRO-05,,54.0,3.726,5.0,-33.39127,-70.500031,2417.0,1.0,49.6,33.8,1.0,1.0,1.0,60.46,26.52,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:45:28,2025-10-28T13:45:28,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.747,5.0,-33.39127,-70.500031,2418.0,1.0,49.6,33.7,1.0,1.0,1.0,60.46,26.5,15.0,-33.39127,-70.500031,3.0,0.0
2025-10-28 13:45:31,2025-10-28T13:45:31,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.747,5.0,-33.39127,-70.500031,2419.0,1.0,49.6,33.8,1.0,1.0,1.0,60.46,26.53,15.0,-33.39127,-70.500031,3.0,0.0
