fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 10:58:09,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.11,5.0,-33.611008,-70.882904,1965.0,1.0,31.6,28.0,5.0,6.0,6.0,38.15,22.73,19.0,-33.611008,-70.882904,8.0,0.0
2025-10-21 10:58:12,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.108,5.0,-33.611008,-70.882904,1966.0,1.0,31.6,28.0,5.0,6.0,6.0,38.14,22.66,19.0,-33.611008,-70.882904,8.0,0.0
2025-10-21 10:58:15,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.11,5.0,-33.611008,-70.882904,1967.0,1.0,31.6,28.0,5.0,6.0,6.0,38.15,22.64,19.0,-33.611008,-70.882904,9.0,0.0
2025-10-21 10:58:18,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.119,5.0,-33.611004,-70.882912,1968.0,1.0,31.6,28.0,5.0,6.0,6.0,38.14,22.62,19.0,-33.611004,-70.882912,10.0,0.0
2025-10-21 10:58:22,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.113,5.0,-33.611004,-70.882912,1969.0,1.0,31.6,28.0,5.0,6.0,6.0,38.15,22.64,19.0,-33.611004,-70.882912,9.0,0.0
2025-10-21 10:58:25,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.108,5.0,-33.611004,-70.882912,1970.0,1.0,31.7,28.1,4.0,5.0,5.0,38.15,22.61,19.0,-33.611004,-70.882912,9.0,0.0
2025-10-21 10:58:28,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.094,5.0,-33.611004,-70.882912,1971.0,1.0,31.7,28.0,4.0,5.0,5.0,38.15,22.71,19.0,-33.611004,-70.882912,9.0,0.0
2025-10-21 10:58:31,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.107,5.0,-33.611004,-70.882912,1972.0,1.0,31.7,28.0,4.0,5.0,5.0,38.15,22.68,19.0,-33.611004,-70.882912,9.0,0.0
2025-10-21 10:58:37,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.1,5.0,-33.611004,-70.882912,1973.0,1.0,31.6,28.0,4.0,5.0,5.0,38.15,22.62,19.0,-33.611004,-70.882912,9.0,0.0
2025-10-21 10:58:40,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,37.5,4.1,5.0,-33.611004,-70.882912,1974.0,1.0,31.7,28.0,4.0,5.0,5.0,38.15,22.66,19.0,-33.611004,-70.882912,8.0,0.0
