fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-04 13:30:49,2025-11-04T13:30:49,Sin sesión,,,,18,HIRIPRO-05,,29.75,4.206,5.0,-22.457754,-68.950584,183.0,1.0,25.1,28.1,0.0,0.0,0.0,30.87,22.35,18.0,-22.457754,-68.950584,9.0,18.0
2025-11-04 13:30:55,2025-11-04T13:30:55,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.193,5.0,-22.457989,-68.950462,184.0,1.0,25.2,28.0,0.0,0.0,0.0,30.88,22.27,18.0,-22.457989,-68.950462,9.0,15.2
2025-11-04 13:30:58,2025-11-04T13:30:58,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.204,5.0,-22.458076,-68.950409,185.0,1.0,25.2,28.0,0.0,0.0,0.0,30.92,22.44,18.0,-22.458076,-68.950409,9.0,10.6
2025-11-04 13:31:01,2025-11-04T13:31:01,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.198,5.0,-22.458094,-68.950394,186.0,1.0,25.2,28.0,0.0,0.0,0.0,30.92,22.39,18.0,-22.458094,-68.950394,9.0,0.0
2025-11-04 13:31:04,2025-11-04T13:31:04,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.197,5.0,-22.458101,-68.950386,187.0,1.0,25.2,28.0,0.0,0.0,0.0,30.95,22.31,18.0,-22.458101,-68.950386,9.0,3.1
2025-11-04 13:31:19,2025-11-04T13:31:19,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.2,5.0,-22.458511,-68.950211,188.0,1.0,25.3,27.9,0.0,0.0,0.0,31.04,22.01,18.0,-22.458511,-68.950211,8.0,16.0
2025-11-04 13:31:22,2025-11-04T13:31:22,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.2,5.0,-22.458622,-68.950157,189.0,1.0,25.3,27.9,0.0,0.0,0.0,31.04,21.94,18.0,-22.458622,-68.950157,8.0,15.0
2025-11-04 13:31:25,2025-11-04T13:31:25,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.214,5.0,-22.458725,-68.950104,190.0,1.0,25.3,27.8,0.0,0.0,0.0,31.05,21.92,18.0,-22.458725,-68.950104,8.0,14.7
2025-11-04 13:31:28,2025-11-04T13:31:28,Sin sesión,,,,18,HIRIPRO-05,,30.0,4.217,5.0,-22.45882,-68.950058,191.0,1.0,25.3,27.8,0.0,0.0,0.0,31.08,21.94,18.0,-22.45882,-68.950058,9.0,11.2
2025-11-04 13:31:37,2025-11-04T13:31:37,Sin sesión,,,,18,HIRIPRO-05,,30.25,4.221,5.0,-22.459059,-68.949905,192.0,1.0,25.4,27.7,0.0,0.0,0.0,31.12,21.81,18.0,-22.459059,-68.949905,9.0,12.4
