fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-28 11:49:19,2025-10-28T11:49:19,Sin sesión,,,,18,HIRIPRO-05,,36.25,4.127,5.0,-33.391376,-70.499908,406.0,1.0,33.1,45.0,0.0,0.0,0.0,42.13,36.8,17.0,-33.391376,-70.499908,5.0,0.0
2025-10-28 11:49:22,2025-10-28T11:49:22,Sin sesión,,,,18,HIRIPRO-05,,36.25,4.125,5.0,-33.391376,-70.499908,407.0,1.0,33.1,44.9,0.0,0.0,0.0,42.11,36.8,17.0,-33.391376,-70.499908,5.0,0.0
2025-10-28 11:49:25,2025-10-28T11:49:25,Sin sesión,,,,18,HIRIPRO-05,,36.25,4.13,5.0,-33.391376,-70.499908,408.0,1.0,33.1,44.9,0.0,0.0,0.0,42.18,36.79,17.0,-33.391376,-70.499908,5.0,0.0
2025-10-28 11:49:28,2025-10-28T11:49:28,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.161,5.0,-33.391376,-70.499908,409.0,1.0,33.2,44.9,0.0,0.0,0.0,42.2,36.76,17.0,-33.391376,-70.499908,5.0,0.0
2025-10-28 11:49:31,2025-10-28T11:49:31,Sin sesión,,,,18,HIRIPRO-05,,36.25,4.166,5.0,-33.391376,-70.499908,410.0,1.0,33.2,44.9,0.0,0.0,0.0,42.21,36.75,17.0,-33.391376,-70.499908,6.0,0.0
2025-10-28 11:49:34,2025-10-28T11:49:34,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.129,5.0,-33.391373,-70.499916,411.0,1.0,33.2,44.8,0.0,0.0,0.0,42.22,36.73,17.0,-33.391373,-70.499916,6.0,0.0
2025-10-28 11:49:37,2025-10-28T11:49:37,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.131,5.0,-33.391373,-70.499916,412.0,1.0,33.2,44.9,0.0,0.0,0.0,42.29,36.64,17.0,-33.391373,-70.499916,6.0,0.0
2025-10-28 11:49:40,2025-10-28T11:49:40,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.136,5.0,-33.391373,-70.499916,413.0,1.0,33.3,44.9,0.0,0.0,0.0,42.31,36.65,17.0,-33.391373,-70.499916,6.0,0.0
2025-10-28 11:49:43,2025-10-28T11:49:43,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.132,5.0,-33.391373,-70.499916,414.0,1.0,33.3,44.8,0.0,0.0,0.0,42.32,36.66,17.0,-33.391373,-70.499916,6.0,0.0
2025-10-28 11:49:46,2025-10-28T11:49:46,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.143,5.0,-33.391373,-70.499916,415.0,1.0,33.3,44.8,0.0,0.0,0.0,42.35,36.66,17.0,-33.391373,-70.499916,6.0,0.0
2025-10-28 11:49:49,2025-10-28T11:49:49,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.132,5.0,-33.391369,-70.499939,416.0,1.0,33.3,44.8,0.0,0.0,0.0,42.38,36.62,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:49:53,2025-10-28T11:49:53,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.14,5.0,-33.391369,-70.499939,417.0,1.0,33.3,44.8,0.0,0.0,0.0,42.42,36.59,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:49:56,2025-10-28T11:49:56,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.118,5.0,-33.391369,-70.499939,418.0,1.0,33.4,44.8,0.0,0.0,0.0,42.43,36.59,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:49:58,2025-10-28T11:49:58,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.118,5.0,-33.391369,-70.499939,419.0,1.0,33.4,44.7,0.0,0.0,0.0,42.45,36.57,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:50:02,2025-10-28T11:50:02,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.151,5.0,-33.391369,-70.499939,420.0,1.0,33.4,44.7,0.0,0.0,0.0,42.46,36.49,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:50:05,2025-10-28T11:50:05,Sin sesión,,,,18,HIRIPRO-05,,36.5,4.156,5.0,-33.391365,-70.499939,421.0,1.0,33.4,44.7,0.0,0.0,0.0,42.51,36.48,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:20,2025-10-28T11:50:20,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.123,5.0,-33.391365,-70.499939,422.0,1.0,33.5,44.6,0.0,0.0,0.0,42.64,36.43,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:23,2025-10-28T11:50:23,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.136,5.0,-33.391365,-70.499939,423.0,1.0,33.6,44.6,0.0,0.0,0.0,42.68,36.48,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:26,2025-10-28T11:50:26,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.132,5.0,-33.391365,-70.499939,424.0,1.0,33.6,44.6,0.0,0.0,0.0,42.72,36.39,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:29,2025-10-28T11:50:29,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.111,5.0,-33.391365,-70.499939,425.0,1.0,33.6,44.6,0.0,0.0,0.0,42.72,36.4,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:32,2025-10-28T11:50:32,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.119,5.0,-33.391365,-70.499939,426.0,1.0,33.6,44.6,0.0,0.0,0.0,42.75,36.34,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:35,2025-10-28T11:50:35,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.125,5.0,-33.391365,-70.499939,427.0,1.0,33.6,44.6,0.0,0.0,0.0,42.78,36.39,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:38,2025-10-28T11:50:38,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.124,5.0,-33.391365,-70.499939,428.0,1.0,33.7,44.5,0.0,0.0,0.0,42.81,36.29,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:41,2025-10-28T11:50:41,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.13,5.0,-33.391365,-70.499939,429.0,1.0,33.7,44.5,0.0,0.0,0.0,42.82,36.27,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:44,2025-10-28T11:50:44,Sin sesión,,,,18,HIRIPRO-05,,36.75,4.132,5.0,-33.391365,-70.499939,430.0,1.0,33.7,44.5,0.0,0.0,0.0,42.86,36.22,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:47,2025-10-28T11:50:47,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.125,5.0,-33.391365,-70.499939,431.0,1.0,33.7,44.5,0.0,0.0,0.0,42.88,36.23,17.0,-33.391365,-70.499939,6.0,0.0
2025-10-28 11:50:50,2025-10-28T11:50:50,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.126,5.0,-33.391369,-70.499939,432.0,1.0,33.8,44.5,0.0,0.0,0.0,42.91,36.25,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:50:53,2025-10-28T11:50:53,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.127,5.0,-33.391369,-70.499939,433.0,1.0,33.8,44.5,0.0,0.0,0.0,42.92,36.18,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:50:56,2025-10-28T11:50:56,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.127,5.0,-33.391369,-70.499939,434.0,1.0,33.8,44.4,0.0,0.0,0.0,42.96,36.19,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:50:59,2025-10-28T11:50:59,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.121,5.0,-33.391369,-70.499939,435.0,1.0,33.8,44.4,0.0,0.0,0.0,42.98,36.12,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:51:02,2025-10-28T11:51:02,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.114,5.0,-33.391369,-70.499939,436.0,1.0,33.8,44.4,0.0,0.0,0.0,43.01,36.14,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:51:05,2025-10-28T11:51:05,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.111,5.0,-33.391369,-70.499939,437.0,1.0,33.9,44.4,0.0,0.0,0.0,43.02,36.16,17.0,-33.391369,-70.499939,6.0,0.0
2025-10-28 11:51:08,2025-10-28T11:51:08,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.121,5.0,-33.391365,-70.499924,438.0,1.0,33.9,44.4,0.0,0.0,0.0,43.05,36.05,17.0,-33.391365,-70.499924,6.0,0.0
2025-10-28 11:51:12,2025-10-28T11:51:12,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.124,5.0,-33.391376,-70.499916,439.0,1.0,33.9,44.3,0.0,0.0,0.0,43.09,36.02,17.0,-33.391376,-70.499916,6.0,0.0
2025-10-28 11:51:14,2025-10-28T11:51:14,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.114,5.0,-33.391384,-70.499901,440.0,1.0,33.9,44.3,0.0,0.0,0.0,43.1,36.06,17.0,-33.391384,-70.499901,6.0,0.0
2025-10-28 11:51:17,2025-10-28T11:51:17,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.126,5.0,-33.391384,-70.499901,441.0,1.0,33.9,44.3,0.0,0.0,0.0,43.15,36.06,17.0,-33.391384,-70.499901,6.0,0.0
2025-10-28 11:51:20,2025-10-28T11:51:20,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.112,5.0,-33.391388,-70.499893,442.0,1.0,34.0,44.3,0.0,0.0,0.0,43.16,35.99,17.0,-33.391388,-70.499893,6.0,0.0
2025-10-28 11:51:23,2025-10-28T11:51:23,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.106,5.0,-33.391388,-70.499893,443.0,1.0,34.0,44.3,0.0,0.0,0.0,43.17,35.97,17.0,-33.391388,-70.499893,6.0,0.0
2025-10-28 11:51:26,2025-10-28T11:51:26,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.127,5.0,-33.391392,-70.499893,444.0,1.0,34.0,44.3,0.0,0.0,0.0,43.2,36.02,17.0,-33.391392,-70.499893,6.0,0.0
2025-10-28 11:51:30,2025-10-28T11:51:30,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.133,5.0,-33.391388,-70.499901,445.0,1.0,34.0,44.2,0.0,0.0,0.0,43.25,35.95,17.0,-33.391388,-70.499901,6.0,0.0
2025-10-28 11:51:32,2025-10-28T11:51:32,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.149,5.0,-33.391403,-70.499893,446.0,1.0,34.1,44.2,0.0,0.0,0.0,43.25,35.92,17.0,-33.391403,-70.499893,5.0,0.0
2025-10-28 11:51:35,2025-10-28T11:51:35,Sin sesión,,,,18,HIRIPRO-05,,37.0,4.152,5.0,-33.391403,-70.499893,447.0,1.0,34.1,44.2,0.0,0.0,0.0,43.27,35.95,17.0,-33.391403,-70.499893,5.0,0.0
2025-10-28 11:51:38,2025-10-28T11:51:38,Sin sesión,,,,18,HIRIPRO-05,,37.25,4.136,5.0,-33.391403,-70.499893,448.0,1.0,34.1,44.1,0.0,0.0,0.0,43.32,35.86,17.0,-33.391403,-70.499893,5.0,0.0
2025-10-28 11:51:42,2025-10-28T11:51:42,Sin sesión,,,,18,HIRIPRO-05,,37.25,4.139,5.0,-33.391403,-70.499893,449.0,1.0,34.2,44.1,0.0,0.0,0.0,43.32,35.87,17.0,-33.391403,-70.499893,5.0,0.0
