fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-24 08:00:54,2025-10-24T08:00:54,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.319,5.0,-33.455845,-70.631065,162.0,1.0,19.1,47.4,4.0,6.0,5.0,21.88,47.53,17.0,-33.455845,-70.631065,7.0,16.0
2025-10-24 08:00:57,2025-10-24T08:00:57,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.328,5.0,-33.455803,-70.63089,163.0,1.0,19.1,47.4,3.0,6.0,4.0,21.91,47.69,17.0,-33.455803,-70.63089,7.0,22.4
2025-10-24 08:01:00,2025-10-24T08:01:00,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.343,5.0,-33.455753,-70.630646,164.0,1.0,19.1,47.5,4.0,7.0,5.0,21.91,47.95,17.0,-33.455753,-70.630646,7.0,30.8
2025-10-24 08:01:03,2025-10-24T08:01:03,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.348,5.0,-33.455696,-70.630363,165.0,1.0,19.1,47.6,4.0,7.0,5.0,21.93,48.12,17.0,-33.455696,-70.630363,7.0,31.3
2025-10-24 08:01:06,2025-10-24T08:01:06,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.346,5.0,-33.455643,-70.630119,166.0,1.0,19.1,47.6,4.0,7.0,6.0,21.95,48.46,17.0,-33.455643,-70.630119,7.0,27.9
2025-10-24 08:01:09,2025-10-24T08:01:09,Sin sesión,,,,18,HIRIPRO-05,,22.5,4.336,5.0,-33.455597,-70.629883,167.0,1.0,19.1,47.8,4.0,6.0,5.0,21.95,48.82,17.0,-33.455597,-70.629883,8.0,27.4
2025-10-24 08:01:12,2025-10-24T08:01:12,Sin sesión,,,,18,HIRIPRO-05,,22.5,4.344,5.0,-33.455551,-70.629646,168.0,1.0,19.1,48.0,3.0,4.0,4.0,21.97,49.24,17.0,-33.455551,-70.629646,8.0,26.6
2025-10-24 08:01:15,2025-10-24T08:01:15,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.357,5.0,-33.455521,-70.629463,169.0,1.0,19.2,48.2,3.0,4.0,4.0,22.01,49.58,17.0,-33.455521,-70.629463,8.0,15.9
2025-10-24 08:01:18,2025-10-24T08:01:18,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.323,5.0,-33.455498,-70.629349,170.0,1.0,19.1,48.4,4.0,5.0,5.0,22.02,49.95,17.0,-33.455498,-70.629349,7.0,6.5
2025-10-24 08:01:21,2025-10-24T08:01:21,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.345,5.0,-33.455494,-70.629341,171.0,1.0,19.2,48.6,4.0,6.0,5.0,22.04,50.21,17.0,-33.455494,-70.629341,7.0,0.0
2025-10-24 08:01:24,2025-10-24T08:01:24,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.343,5.0,-33.455494,-70.629341,172.0,1.0,19.2,48.8,4.0,6.0,6.0,22.02,48.83,17.0,-33.455494,-70.629341,7.0,0.0
2025-10-24 08:01:27,2025-10-24T08:01:27,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.333,5.0,-33.455494,-70.629341,173.0,1.0,19.2,48.6,4.0,7.0,6.0,22.04,47.33,17.0,-33.455494,-70.629341,7.0,0.0
2025-10-24 08:01:30,2025-10-24T08:01:30,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.346,5.0,-33.455494,-70.629341,174.0,1.0,19.2,48.3,4.0,6.0,6.0,22.05,46.69,17.0,-33.455494,-70.629341,7.0,0.0
2025-10-24 08:01:33,2025-10-24T08:01:33,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.339,5.0,-33.455486,-70.629288,175.0,1.0,19.2,48.0,5.0,8.0,7.0,22.06,46.53,17.0,-33.455486,-70.629288,7.0,11.5
2025-10-24 08:01:36,2025-10-24T08:01:36,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.341,5.0,-33.455456,-70.629158,176.0,1.0,19.2,47.7,5.0,7.0,7.0,22.05,46.45,17.0,-33.455456,-70.629158,7.0,15.5
2025-10-24 08:01:39,2025-10-24T08:01:39,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.345,5.0,-33.455406,-70.628922,177.0,1.0,19.2,47.6,5.0,7.0,7.0,22.06,46.34,17.0,-33.455406,-70.628922,7.0,22.5
2025-10-24 08:01:42,2025-10-24T08:01:42,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.345,5.0,-33.45536,-70.628693,178.0,1.0,19.3,47.6,7.0,9.0,9.0,22.06,46.3,17.0,-33.45536,-70.628693,6.0,29.9
2025-10-24 08:01:45,2025-10-24T08:01:45,Sin sesión,,,,18,HIRIPRO-05,,22.75,4.336,5.0,-33.455311,-70.628433,179.0,1.0,19.3,47.5,7.0,9.0,9.0,22.09,46.27,17.0,-33.455311,-70.628433,7.0,30.3
