fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 13:47:41,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.736,5.0,-33.477119,-70.598869,139.0,1.0,28.6,26.9,6.0,9.0,9.0,33.17,24.18,30.0,-33.477119,-70.598869,8.0,19.9
2025-10-21 13:47:44,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.25,3.715,5.0,-33.477001,-70.598862,140.0,1.0,28.6,26.9,7.0,10.0,10.0,33.14,24.16,30.0,-33.477001,-70.598862,8.0,11.9
2025-10-21 13:47:47,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.68,5.0,-33.476952,-70.598862,141.0,1.0,28.6,26.9,6.0,9.0,9.0,33.16,24.17,30.0,-33.476952,-70.598862,8.0,3.4
2025-10-21 13:47:50,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.25,3.684,5.0,-33.47694,-70.598862,142.0,1.0,28.6,26.9,6.0,9.0,9.0,33.16,24.26,30.0,-33.47694,-70.598862,8.0,0.0
2025-10-21 13:47:53,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.684,5.0,-33.47694,-70.598862,143.0,1.0,28.6,26.9,6.0,8.0,8.0,33.16,24.17,30.0,-33.47694,-70.598862,7.0,0.0
2025-10-21 13:47:56,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.678,5.0,-33.47694,-70.598862,144.0,1.0,28.6,26.9,6.0,7.0,7.0,33.14,24.28,30.0,-33.47694,-70.598862,6.0,0.0
2025-10-21 13:47:59,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.681,5.0,-33.47694,-70.598862,145.0,1.0,28.5,26.9,6.0,7.0,7.0,33.13,24.25,30.0,-33.47694,-70.598862,7.0,0.0
2025-10-21 13:48:02,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.25,3.685,5.0,-33.47694,-70.598862,146.0,1.0,28.5,26.9,6.0,7.0,7.0,33.11,24.33,30.0,-33.47694,-70.598862,7.0,0.0
2025-10-21 13:48:05,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.681,5.0,-33.476902,-70.598862,147.0,1.0,28.5,26.9,6.0,8.0,8.0,33.13,24.37,30.0,-33.476902,-70.598862,7.0,12.5
2025-10-21 13:48:08,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.694,5.0,-33.47678,-70.598854,148.0,1.0,28.5,26.9,6.0,7.0,7.0,33.14,24.34,30.0,-33.47678,-70.598854,7.0,18.6
2025-10-21 13:48:11,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.703,5.0,-33.476601,-70.598846,149.0,1.0,28.5,27.0,5.0,7.0,7.0,33.13,24.31,30.0,-33.476601,-70.598846,7.0,27.8
2025-10-21 13:48:14,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.686,5.0,-33.476387,-70.598831,150.0,1.0,28.5,26.9,5.0,7.0,7.0,33.13,24.36,30.0,-33.476387,-70.598831,7.0,27.9
2025-10-21 13:48:17,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,36.0,3.687,5.0,-33.476158,-70.598831,151.0,1.0,28.5,27.0,5.0,8.0,8.0,33.13,24.39,30.0,-33.476158,-70.598831,8.0,31.5
