fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-19 10:31:24,2025-11-19T10:31:24,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.977,5.0,-22.481281,-68.909309,355.0,1.0,22.7,15.4,1.0,2.0,2.0,26.33,8.95,22.0,-22.481281,-68.909309,9.0,0.0
2025-11-19 10:31:27,2025-11-19T10:31:27,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.96,5.0,-22.481693,-68.909782,356.0,1.0,22.7,15.4,1.0,1.0,1.0,26.22,8.98,22.0,-22.481693,-68.909782,10.0,29.0
2025-11-19 10:31:30,2025-11-19T10:31:30,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.98,5.0,-22.482111,-68.910263,357.0,1.0,22.7,15.4,1.0,2.0,2.0,26.2,9.01,22.0,-22.482111,-68.910263,10.0,82.0
2025-11-19 10:31:33,2025-11-19T10:31:33,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.986,5.0,-22.482533,-68.910759,358.0,1.0,22.7,15.4,1.0,2.0,2.0,26.16,9.04,22.0,-22.482533,-68.910759,10.0,29.0
2025-11-19 10:31:36,2025-11-19T10:31:36,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.982,5.0,-22.482965,-68.911247,359.0,1.0,22.7,15.4,2.0,3.0,3.0,26.1,9.03,22.0,-22.482965,-68.911247,10.0,84.4
2025-11-19 10:31:39,2025-11-19T10:31:39,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.97,5.0,-22.483398,-68.911751,360.0,1.0,22.7,15.4,1.0,2.0,2.0,26.1,9.04,22.0,-22.483398,-68.911751,10.0,29.0
2025-11-19 10:31:42,2025-11-19T10:31:42,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.987,5.0,-22.483835,-68.912262,361.0,1.0,22.7,15.4,2.0,3.0,3.0,26.07,9.04,22.0,-22.483835,-68.912262,10.0,31.0
2025-11-19 10:31:45,2025-11-19T10:31:45,Sin sesión,,,,18,HIRIPRO-05,,24.5,4.002,5.0,-22.484282,-68.912766,362.0,1.0,22.7,15.4,2.0,3.0,3.0,26.07,9.07,22.0,-22.484282,-68.912766,10.0,31.0
2025-11-19 10:31:48,2025-11-19T10:31:48,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.991,5.0,-22.48473,-68.913277,363.0,1.0,22.7,15.4,1.0,3.0,3.0,26.0,9.06,22.0,-22.48473,-68.913277,10.0,29.0
2025-11-19 10:31:52,2025-11-19T10:31:52,Sin sesión,,,,18,HIRIPRO-05,,24.5,4.016,5.0,-22.485176,-68.913788,364.0,1.0,22.7,15.4,2.0,3.0,3.0,26.05,9.11,22.0,-22.485176,-68.913788,10.0,86.9
2025-11-19 10:31:55,2025-11-19T10:31:55,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.984,5.0,-22.485624,-68.914299,365.0,1.0,22.7,15.4,2.0,3.0,3.0,25.96,9.12,22.0,-22.485624,-68.914299,10.0,31.0
2025-11-19 10:31:58,2025-11-19T10:31:58,Sin sesión,,,,18,HIRIPRO-05,,24.5,3.981,5.0,-22.486073,-68.914818,366.0,1.0,22.7,15.4,1.0,2.0,2.0,25.91,9.02,22.0,-22.486073,-68.914818,10.0,29.0
2025-11-19 10:32:01,2025-11-19T10:32:01,Sin sesión,,,,18,HIRIPRO-05,,24.5,4.009,5.0,-22.486525,-68.915337,367.0,1.0,22.7,15.4,1.0,2.0,2.0,25.82,9.12,22.0,-22.486525,-68.915337,10.0,31.0
2025-11-19 10:32:04,2025-11-19T10:32:04,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.016,5.0,-22.486984,-68.915863,368.0,1.0,22.7,15.4,1.0,2.0,2.0,25.85,9.07,22.0,-22.486984,-68.915863,10.0,29.0
2025-11-19 10:32:07,2025-11-19T10:32:07,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.014,5.0,-22.487446,-68.916397,369.0,1.0,22.7,15.4,1.0,2.0,2.0,25.82,9.14,22.0,-22.487446,-68.916397,10.0,90.5
2025-11-19 10:32:10,2025-11-19T10:32:10,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.008,5.0,-22.487913,-68.916931,370.0,1.0,22.7,15.4,0.0,1.0,1.0,25.8,9.14,22.0,-22.487913,-68.916931,10.0,29.0
2025-11-19 10:32:13,2025-11-19T10:32:13,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.023,5.0,-22.488377,-68.917458,371.0,1.0,22.7,15.4,1.0,2.0,1.0,25.78,9.18,22.0,-22.488377,-68.917458,10.0,88.6
2025-11-19 10:32:16,2025-11-19T10:32:16,Sin sesión,,,,18,HIRIPRO-05,,24.25,3.998,5.0,-22.488823,-68.917976,372.0,1.0,22.7,15.4,2.0,3.0,3.0,25.78,9.24,22.0,-22.488823,-68.917976,10.0,31.0
2025-11-19 10:32:19,2025-11-19T10:32:19,Sin sesión,,,,18,HIRIPRO-05,,24.25,3.987,5.0,-22.489248,-68.918465,373.0,1.0,22.7,15.3,2.0,3.0,2.0,25.81,9.19,22.0,-22.489248,-68.918465,10.0,31.0
2025-11-19 10:32:22,2025-11-19T10:32:22,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.008,5.0,-22.489656,-68.91893,374.0,1.0,22.7,15.3,2.0,3.0,3.0,25.77,9.22,22.0,-22.489656,-68.91893,10.0,77.5
2025-11-19 10:32:25,2025-11-19T10:32:25,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.013,5.0,-22.490046,-68.919373,375.0,1.0,22.7,15.3,2.0,3.0,3.0,25.74,9.18,22.0,-22.490046,-68.919373,10.0,31.0
2025-11-19 10:32:28,2025-11-19T10:32:28,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.014,5.0,-22.490417,-68.9198,376.0,1.0,22.7,15.3,2.0,4.0,3.0,25.77,9.23,22.0,-22.490417,-68.9198,10.0,29.0
2025-11-19 10:32:31,2025-11-19T10:32:31,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.003,5.0,-22.490751,-68.920204,377.0,1.0,22.7,15.4,2.0,4.0,3.0,25.75,9.26,22.0,-22.490751,-68.920204,10.0,60.9
2025-11-19 10:32:34,2025-11-19T10:32:34,Sin sesión,,,,18,HIRIPRO-05,,24.25,3.994,5.0,-22.491024,-68.92054,378.0,1.0,22.7,15.3,3.0,3.0,3.0,25.84,9.51,22.0,-22.491024,-68.92054,10.0,48.7
2025-11-19 10:32:37,2025-11-19T10:32:37,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.009,5.0,-22.491247,-68.920799,379.0,1.0,22.7,15.4,3.0,4.0,4.0,25.91,9.82,22.0,-22.491247,-68.920799,10.0,29.0
2025-11-19 10:32:40,2025-11-19T10:32:40,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.009,5.0,-22.491444,-68.921051,380.0,1.0,22.7,15.4,3.0,3.0,3.0,25.96,9.67,22.0,-22.491444,-68.921051,10.0,37.5
2025-11-19 10:32:43,2025-11-19T10:32:43,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.009,5.0,-22.491516,-68.921303,381.0,1.0,22.7,15.5,2.0,3.0,3.0,26.02,9.59,22.0,-22.491516,-68.921303,10.0,29.0
2025-11-19 10:32:46,2025-11-19T10:32:46,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.004,5.0,-22.491398,-68.921555,382.0,1.0,22.7,15.5,2.0,3.0,3.0,26.0,9.42,22.0,-22.491398,-68.921555,10.0,38.0
2025-11-19 10:32:49,2025-11-19T10:32:49,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.012,5.0,-22.491211,-68.921814,383.0,1.0,22.7,15.5,1.0,2.0,2.0,26.05,9.43,22.0,-22.491211,-68.921814,10.0,29.0
2025-11-19 10:32:52,2025-11-19T10:32:52,Sin sesión,,,,18,HIRIPRO-05,,24.25,3.985,5.0,-22.491037,-68.922058,384.0,1.0,22.7,15.5,1.0,2.0,2.0,26.1,10.03,22.0,-22.491037,-68.922058,10.0,34.2
2025-11-19 10:32:55,2025-11-19T10:32:55,Sin sesión,,,,18,HIRIPRO-05,,24.5,4.005,5.0,-22.490904,-68.922249,385.0,1.0,22.7,15.5,2.0,3.0,3.0,26.2,11.05,22.0,-22.490904,-68.922249,10.0,21.0
2025-11-19 10:32:58,2025-11-19T10:32:58,Sin sesión,,,,18,HIRIPRO-05,,24.25,4.014,5.0,-22.490784,-68.922363,386.0,1.0,22.7,15.6,2.0,2.0,2.0,26.23,11.58,22.0,-22.490784,-68.922363,10.0,18.9
