fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 13:35:09,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.806,5.0,-33.497314,-70.616051,41.0,1.0,31.2,26.2,11.0,15.0,14.0,35.95,22.14,25.0,-33.497314,-70.616051,9.0,7.1
2025-10-21 13:35:13,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.806,5.0,-33.497276,-70.616058,42.0,1.0,31.2,26.3,11.0,15.0,14.0,35.95,22.17,25.0,-33.497276,-70.616058,9.0,2.6
2025-10-21 13:35:15,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.761,5.0,-33.497265,-70.616058,43.0,1.0,31.2,26.3,11.0,15.0,14.0,35.92,22.26,25.0,-33.497265,-70.616058,9.0,0.7
2025-10-21 13:35:19,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.763,5.0,-33.497265,-70.616058,44.0,1.0,31.2,26.2,11.0,14.0,13.0,35.92,22.15,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:22,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.763,5.0,-33.497265,-70.616058,45.0,1.0,31.2,26.2,11.0,14.0,14.0,35.92,22.17,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:24,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.764,5.0,-33.497265,-70.616058,46.0,1.0,31.2,26.2,10.0,13.0,13.0,35.91,22.01,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:30,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.787,5.0,-33.497265,-70.616058,47.0,1.0,31.1,26.1,10.0,13.0,13.0,35.91,21.89,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:35,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.787,5.0,-33.497265,-70.616058,48.0,1.0,31.1,26.1,10.0,13.0,13.0,35.91,21.86,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:36,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.787,5.0,-33.497265,-70.616058,49.0,1.0,31.1,26.0,10.0,13.0,13.0,35.85,21.74,25.0,-33.497265,-70.616058,9.0,0.0
2025-10-21 13:35:40,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,38.0,3.78,5.0,-33.497265,-70.616058,50.0,1.0,31.0,25.9,10.0,13.0,13.0,35.85,21.69,25.0,-33.497265,-70.616058,9.0,0.0
