fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 15:29:14,2025-11-20T15:29:14,Sin sesión,,,,18,HIRIPRO-05,,33.25,0.0,5.0,-22.455708,-68.898712,2305.0,1.0,27.3,13.8,6.0,9.0,9.0,31.75,9.31,31.0,-22.455708,-68.898712,10.0,79.4
2025-11-20 15:29:17,2025-11-20T15:29:17,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.455128,-68.89856,2306.0,1.0,27.3,13.8,5.0,9.0,9.0,31.67,9.29,31.0,-22.455128,-68.89856,10.0,79.1
2025-11-20 15:29:20,2025-11-20T15:29:20,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.454556,-68.898384,2307.0,1.0,27.3,13.8,6.0,9.0,9.0,31.63,9.15,31.0,-22.454556,-68.898384,10.0,78.9
2025-11-20 15:29:23,2025-11-20T15:29:23,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.453999,-68.898216,2308.0,1.0,27.3,13.8,7.0,9.0,9.0,31.6,9.17,31.0,-22.453999,-68.898216,10.0,75.7
2025-11-20 15:29:26,2025-11-20T15:29:26,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.453455,-68.898064,2309.0,1.0,27.3,13.8,7.0,10.0,10.0,31.6,9.22,31.0,-22.453455,-68.898064,10.0,73.5
2025-11-20 15:29:29,2025-11-20T15:29:29,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.452921,-68.897919,2310.0,1.0,27.3,13.8,7.0,9.0,9.0,31.64,9.13,31.0,-22.452921,-68.897919,10.0,72.3
2025-11-20 15:29:32,2025-11-20T15:29:32,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.452391,-68.897774,2311.0,1.0,27.3,13.8,6.0,7.0,7.0,31.66,9.2,31.0,-22.452391,-68.897774,10.0,72.6
2025-11-20 15:29:35,2025-11-20T15:29:35,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.451857,-68.897652,2312.0,1.0,27.3,13.8,5.0,6.0,6.0,31.66,9.08,31.0,-22.451857,-68.897652,10.0,73.4
2025-11-20 15:29:38,2025-11-20T15:29:38,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.451307,-68.897568,2313.0,1.0,27.3,13.8,5.0,6.0,6.0,31.64,9.12,31.0,-22.451307,-68.897568,10.0,73.4
2025-11-20 15:29:41,2025-11-20T15:29:41,Sin sesión,,,,18,HIRIPRO-05,,33.0,0.0,5.0,-22.450756,-68.897522,2314.0,1.0,27.3,13.8,4.0,5.0,5.0,31.63,9.08,31.0,-22.450756,-68.897522,10.0,73.8
