fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-28 14:10:55,2025-10-28T14:10:55,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.686,5.0,-33.391289,-70.500061,2906.0,1.0,50.5,33.5,0.0,0.0,0.0,61.32,26.24,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:10:58,2025-10-28T14:10:58,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.686,5.0,-33.391289,-70.500061,2907.0,1.0,50.5,33.5,0.0,0.0,0.0,61.33,26.26,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:02,2025-10-28T14:11:02,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.74,5.0,-33.391289,-70.500061,2908.0,1.0,50.5,33.5,0.0,0.0,0.0,61.33,26.28,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:05,2025-10-28T14:11:05,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.74,5.0,-33.391289,-70.500061,2909.0,1.0,50.5,33.5,0.0,0.0,0.0,61.31,26.18,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:08,2025-10-28T14:11:08,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.755,5.0,-33.391289,-70.500061,2910.0,1.0,50.5,33.5,0.0,0.0,0.0,61.31,26.21,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:11,2025-10-28T14:11:11,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.755,5.0,-33.391289,-70.500061,2911.0,1.0,50.5,33.5,0.0,0.0,0.0,61.33,26.24,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:14,2025-10-28T14:11:14,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.746,5.0,-33.391289,-70.500061,2912.0,1.0,50.5,33.5,0.0,0.0,0.0,61.35,26.31,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:17,2025-10-28T14:11:17,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.777,5.0,-33.391289,-70.500061,2913.0,1.0,50.5,33.5,1.0,1.0,1.0,61.33,26.31,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:20,2025-10-28T14:11:20,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.777,5.0,-33.391289,-70.500061,2914.0,1.0,50.5,33.5,1.0,1.0,1.0,61.32,26.21,16.0,-33.391289,-70.500061,3.0,0.0
2025-10-28 14:11:23,2025-10-28T14:11:23,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.759,5.0,-33.391289,-70.500061,2915.0,1.0,50.5,33.5,1.0,1.0,1.0,61.31,26.26,16.0,-33.391289,-70.500061,4.0,0.0
2025-10-28 14:11:26,2025-10-28T14:11:26,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.769,5.0,-33.391289,-70.500061,2916.0,1.0,50.5,33.5,0.0,0.0,0.0,61.32,26.23,16.0,-33.391289,-70.500061,4.0,0.0
2025-10-28 14:11:29,2025-10-28T14:11:29,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.769,5.0,-33.391289,-70.500061,2917.0,1.0,50.5,33.5,0.0,0.0,0.0,61.35,26.23,16.0,-33.391289,-70.500061,4.0,0.0
2025-10-28 14:11:32,2025-10-28T14:11:32,Sin sesión,,,,18,HIRIPRO-05,,54.75,3.765,5.0,-33.391289,-70.500061,2918.0,1.0,50.5,33.5,0.0,0.0,0.0,61.29,26.33,16.0,-33.391289,-70.500061,4.0,0.0
2025-10-28 14:11:35,2025-10-28T14:11:35,Sin sesión,,,,18,HIRIPRO-05,,55.0,3.777,5.0,-33.391289,-70.500061,2919.0,1.0,50.5,33.4,0.0,0.0,0.0,61.31,26.28,16.0,-33.391289,-70.500061,4.0,0.0
