fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-21 12:53:47,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.837,5.0,-33.460426,-70.62854,3219.0,1.0,32.6,25.3,6.0,8.0,8.0,39.08,19.43,25.0,-33.460426,-70.62854,11.0,50.4
2025-10-21 12:53:54,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.843,5.0,-33.460777,-70.628441,3220.0,1.0,32.6,25.3,6.0,8.0,8.0,39.07,19.49,25.0,-33.460777,-70.628441,11.0,46.3
2025-10-21 12:54:00,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.843,5.0,-33.461979,-70.62809,3221.0,1.0,32.6,25.3,7.0,10.0,10.0,39.02,19.56,25.0,-33.461979,-70.62809,10.0,52.7
2025-10-21 12:54:04,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.863,5.0,-33.462353,-70.627983,3222.0,1.0,32.6,25.3,6.0,8.0,8.0,39.01,19.56,25.0,-33.462353,-70.627983,10.0,51.2
2025-10-21 12:54:09,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.865,5.0,-33.462708,-70.627884,3223.0,1.0,32.6,25.3,5.0,8.0,7.0,38.97,19.46,25.0,-33.462708,-70.627884,11.0,47.1
2025-10-21 12:54:11,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.865,5.0,-33.46315,-70.627762,3224.0,1.0,32.6,25.3,5.0,8.0,7.0,38.98,19.63,25.0,-33.46315,-70.627762,10.0,42.0
2025-10-21 12:54:14,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.861,5.0,-33.463417,-70.627693,3225.0,1.0,32.6,25.3,5.0,8.0,8.0,38.97,19.54,25.0,-33.463417,-70.627693,11.0,30.8
2025-10-21 12:54:17,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.866,5.0,-33.463593,-70.62764,3226.0,1.0,32.5,25.4,6.0,8.0,8.0,38.94,19.54,25.0,-33.463593,-70.62764,11.0,14.5
2025-10-21 12:54:22,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.876,5.0,-33.463646,-70.627632,3227.0,1.0,32.6,25.3,6.0,8.0,8.0,38.95,19.54,25.0,-33.463646,-70.627632,11.0,1.1
2025-10-21 12:54:23,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.876,5.0,-33.46365,-70.627632,3228.0,1.0,32.5,25.3,6.0,8.0,8.0,38.92,19.45,25.0,-33.46365,-70.627632,11.0,0.0
2025-10-21 12:54:37,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.889,5.0,-33.46365,-70.627632,3229.0,1.0,32.5,25.3,6.0,9.0,9.0,38.92,19.57,25.0,-33.46365,-70.627632,9.0,0.0
2025-10-21 12:54:47,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.889,5.0,-33.463902,-70.627563,3229.0,1.0,32.5,25.3,6.0,9.0,8.0,38.83,19.79,25.0,-33.463902,-70.627563,11.0,13.6
2025-10-21 12:54:49,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.889,5.0,-33.464188,-70.62748,3230.0,1.0,32.5,25.4,18.0,24.0,22.0,38.81,19.93,25.0,-33.464188,-70.62748,10.0,22.6
2025-10-21 12:54:54,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.878,5.0,-33.464367,-70.627426,3231.0,1.0,32.4,25.5,12.0,16.0,15.0,38.78,19.95,25.0,-33.464367,-70.627426,10.0,27.3
2025-10-21 12:54:56,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.878,5.0,-33.464649,-70.62735,3232.0,1.0,32.5,25.6,8.0,13.0,13.0,38.76,19.94,25.0,-33.464649,-70.62735,10.0,29.3
2025-10-21 12:54:59,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.878,5.0,-33.464859,-70.627289,3233.0,1.0,32.5,25.6,7.0,12.0,12.0,38.77,19.98,27.0,-33.464859,-70.627289,10.0,28.4
2025-10-21 12:55:02,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.851,5.0,-33.465038,-70.627243,3234.0,1.0,32.4,25.6,7.0,12.0,12.0,38.74,19.88,27.0,-33.465038,-70.627243,11.0,17.1
2025-10-21 12:55:05,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.87,5.0,-33.465141,-70.627213,3235.0,1.0,32.4,25.6,7.0,12.0,12.0,38.76,19.82,27.0,-33.465141,-70.627213,11.0,10.7
2025-10-21 12:55:08,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.849,5.0,-33.465183,-70.627197,3236.0,1.0,32.4,25.6,7.0,12.0,12.0,38.71,19.82,27.0,-33.465183,-70.627197,10.0,3.8
2025-10-21 12:55:11,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.25,3.874,5.0,-33.465244,-70.627182,3237.0,1.0,32.4,25.5,6.0,11.0,11.0,38.71,19.91,27.0,-33.465244,-70.627182,10.0,11.1
2025-10-21 12:55:14,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.878,5.0,-33.465359,-70.627144,3238.0,1.0,32.4,25.6,6.0,10.0,10.0,38.68,19.96,27.0,-33.465359,-70.627144,10.0,17.8
2025-10-21 12:55:17,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.25,3.875,5.0,-33.465477,-70.627113,3239.0,1.0,32.4,25.6,6.0,9.0,9.0,38.68,19.87,27.0,-33.465477,-70.627113,10.0,18.2
2025-10-21 12:55:20,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.875,5.0,-33.465611,-70.627075,3240.0,1.0,32.4,25.5,6.0,9.0,9.0,38.66,19.87,27.0,-33.465611,-70.627075,10.0,20.3
2025-10-21 12:55:23,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.89,5.0,-33.465752,-70.627029,3241.0,1.0,32.4,25.6,7.0,9.0,9.0,38.64,19.9,27.0,-33.465752,-70.627029,10.0,20.1
2025-10-21 12:55:26,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.877,5.0,-33.465904,-70.626984,3242.0,1.0,32.4,25.6,7.0,9.0,9.0,38.67,19.87,27.0,-33.465904,-70.626984,10.0,17.8
2025-10-21 12:55:29,2025-10-22T15:10:22,Sin sesión,,,,18,HIRIPRO-05,,39.0,3.869,5.0,-33.466011,-70.626953,3243.0,1.0,32.4,25.5,6.0,9.0,9.0,38.63,19.83,27.0,-33.466011,-70.626953,9.0,12.9
