fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 17:01:18,2025-11-20T17:01:18,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.308,5.0,-22.448917,-68.920753,1013.0,1.0,30.0,12.8,1.0,1.0,1.0,34.04,7.95,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:21,2025-11-20T17:01:21,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.307,5.0,-22.448917,-68.920753,1014.0,1.0,30.0,12.8,2.0,2.0,2.0,34.04,7.95,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:24,2025-11-20T17:01:24,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.3,5.0,-22.448917,-68.920753,1015.0,1.0,30.0,12.8,2.0,3.0,3.0,34.03,7.96,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:27,2025-11-20T17:01:27,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.305,5.0,-22.448917,-68.920753,1016.0,1.0,30.0,12.8,2.0,3.0,3.0,34.03,8.02,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:30,2025-11-20T17:01:30,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.292,5.0,-22.448917,-68.920753,1017.0,1.0,30.0,12.9,2.0,3.0,3.0,34.0,8.03,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:33,2025-11-20T17:01:33,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.308,5.0,-22.448917,-68.920753,1018.0,1.0,30.0,12.8,3.0,3.0,3.0,34.03,8.1,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:36,2025-11-20T17:01:36,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.32,5.0,-22.448917,-68.920753,1019.0,1.0,30.0,12.8,3.0,4.0,4.0,34.04,8.03,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:39,2025-11-20T17:01:39,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.336,5.0,-22.448919,-68.920753,1020.0,1.0,30.0,12.8,3.0,4.0,4.0,34.0,8.17,30.0,-22.448919,-68.920753,9.0,0.0
2025-11-20 17:01:42,2025-11-20T17:01:42,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.316,5.0,-22.448919,-68.920753,1021.0,1.0,30.0,12.9,3.0,4.0,4.0,34.04,8.19,30.0,-22.448919,-68.920753,9.0,0.0
2025-11-20 17:01:45,2025-11-20T17:01:45,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.304,5.0,-22.448919,-68.920753,1022.0,1.0,30.0,12.9,2.0,3.0,3.0,34.01,8.17,30.0,-22.448919,-68.920753,9.0,0.0
2025-11-20 17:01:48,2025-11-20T17:01:48,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.319,5.0,-22.448919,-68.920753,1023.0,1.0,30.0,12.9,2.0,3.0,3.0,34.01,8.15,30.0,-22.448919,-68.920753,9.0,0.0
2025-11-20 17:01:51,2025-11-20T17:01:51,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.32,5.0,-22.448917,-68.920753,1024.0,1.0,30.0,13.0,2.0,2.0,2.0,34.01,8.2,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:54,2025-11-20T17:01:54,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.324,5.0,-22.448917,-68.920753,1025.0,1.0,30.0,12.9,2.0,2.0,2.0,34.03,8.2,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:01:57,2025-11-20T17:01:57,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.325,5.0,-22.448917,-68.920753,1026.0,1.0,30.0,12.9,1.0,2.0,2.0,34.03,8.2,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:00,2025-11-20T17:02:00,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.298,5.0,-22.448917,-68.920753,1027.0,1.0,29.9,13.0,1.0,2.0,2.0,34.04,8.17,30.0,-22.448917,-68.920753,8.0,0.0
2025-11-20 17:02:03,2025-11-20T17:02:03,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.307,5.0,-22.448917,-68.920753,1028.0,1.0,30.0,13.0,1.0,1.0,1.0,34.04,8.12,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:06,2025-11-20T17:02:06,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.317,5.0,-22.448917,-68.920753,1029.0,1.0,30.0,13.0,1.0,2.0,2.0,34.05,8.15,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:09,2025-11-20T17:02:09,Sin sesión,,,,18,HIRIPRO-05,,35.25,4.325,5.0,-22.448917,-68.920753,1030.0,1.0,30.0,12.9,1.0,2.0,2.0,34.07,8.17,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:12,2025-11-20T17:02:12,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.331,5.0,-22.448917,-68.920753,1031.0,1.0,29.9,12.9,0.0,1.0,1.0,34.07,8.12,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:15,2025-11-20T17:02:15,Sin sesión,,,,18,HIRIPRO-05,,35.5,4.312,5.0,-22.448917,-68.920753,1032.0,1.0,29.9,12.9,2.0,2.0,2.0,34.07,8.12,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:18,2025-11-20T17:02:18,Sin sesión,,,,18,HIRIPRO-05,,35.25,4.292,5.0,-22.448917,-68.920753,1033.0,1.0,29.9,12.9,2.0,3.0,3.0,34.08,8.07,30.0,-22.448917,-68.920753,9.0,0.0
2025-11-20 17:02:21,2025-11-20T17:02:21,Sin sesión,,,,18,HIRIPRO-05,,35.25,4.292,5.0,-22.448917,-68.920753,1034.0,1.0,29.9,12.9,2.0,3.0,3.0,34.07,8.1,30.0,-22.448917,-68.920753,9.0,0.0
