fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 12:54:33,2025-11-20T12:54:33,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,45.0,1.0,23.9,14.9,2.0,2.0,2.0,28.28,9.68,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:36,2025-11-20T12:54:36,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,46.0,1.0,23.9,14.7,3.0,3.0,3.0,28.31,9.78,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:39,2025-11-20T12:54:39,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,47.0,1.0,23.9,14.9,3.0,4.0,4.0,28.31,9.85,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:42,2025-11-20T12:54:42,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,48.0,1.0,23.9,14.9,4.0,5.0,4.0,28.35,9.74,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:45,2025-11-20T12:54:45,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,49.0,1.0,23.9,14.8,4.0,5.0,5.0,28.36,9.78,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:48,2025-11-20T12:54:48,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,50.0,1.0,23.9,14.7,4.0,5.0,5.0,28.39,9.69,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:51,2025-11-20T12:54:51,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,51.0,1.0,23.9,14.8,4.0,5.0,4.0,28.4,9.68,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:54,2025-11-20T12:54:54,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,52.0,1.0,23.9,14.8,5.0,6.0,5.0,28.39,9.58,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:54:57,2025-11-20T12:54:57,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,53.0,1.0,23.9,14.7,5.0,6.0,5.0,28.42,9.49,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:00,2025-11-20T12:55:00,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,54.0,1.0,23.9,14.7,5.0,6.0,6.0,28.43,9.63,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:03,2025-11-20T12:55:03,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,55.0,1.0,24.0,14.7,5.0,6.0,5.0,28.43,9.61,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:06,2025-11-20T12:55:06,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,56.0,1.0,24.0,14.7,4.0,4.0,4.0,28.47,9.54,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:09,2025-11-20T12:55:09,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,57.0,1.0,24.0,14.6,3.0,4.0,4.0,28.46,9.46,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:12,2025-11-20T12:55:12,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,58.0,1.0,24.0,14.6,3.0,3.0,3.0,28.49,9.41,15.0,0.0,0.0,0.0,0.0
2025-11-20 12:55:15,2025-11-20T12:55:15,Sin sesión,,,,18,HIRIPRO-05,,31.25,0.0,5.0,0.0,0.0,59.0,1.0,24.0,14.6,3.0,4.0,4.0,28.49,9.44,15.0,0.0,0.0,0.0,0.0
