fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-23 17:23:38,2025-10-23T17:23:38,Sin sesión,,,,18,HIRIPRO-05,,28.0,4.266,5.0,-33.39151,-70.506668,240.0,1.0,23.1,36.9,9.0,13.0,13.0,26.43,33.54,15.0,-33.39151,-70.506668,7.0,24.1
2025-10-23 17:23:41,2025-10-23T17:23:41,Sin sesión,,,,18,HIRIPRO-05,,28.0,4.27,5.0,-33.391682,-70.506821,241.0,1.0,23.1,36.8,9.0,13.0,13.0,26.45,33.22,15.0,-33.391682,-70.506821,7.0,33.2
2025-10-23 17:23:44,2025-10-23T17:23:44,Sin sesión,,,,18,HIRIPRO-05,,28.0,4.269,5.0,-33.391903,-70.506973,242.0,1.0,23.1,36.8,8.0,11.0,11.0,26.47,33.03,15.0,-33.391903,-70.506973,7.0,34.4
2025-10-23 17:23:47,2025-10-23T17:23:47,Sin sesión,,,,18,HIRIPRO-05,,28.0,4.275,5.0,-33.392109,-70.507118,243.0,1.0,23.1,36.7,7.0,10.0,10.0,26.48,33.07,15.0,-33.392109,-70.507118,7.0,28.9
2025-10-23 17:23:50,2025-10-23T17:23:50,Sin sesión,,,,18,HIRIPRO-05,,28.0,4.284,5.0,-33.392262,-70.507217,244.0,1.0,23.1,36.6,7.0,11.0,11.0,26.49,33.13,15.0,-33.392262,-70.507217,7.0,19.5
2025-10-23 17:23:53,2025-10-23T17:23:53,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.262,5.0,-33.392429,-70.507339,245.0,1.0,23.1,36.6,7.0,9.0,9.0,26.52,32.94,15.0,-33.392429,-70.507339,7.0,31.0
2025-10-23 17:23:57,2025-10-23T17:23:57,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.273,5.0,-33.39267,-70.5075,246.0,1.0,23.2,36.5,7.0,10.0,10.0,26.56,32.79,15.0,-33.39267,-70.5075,7.0,38.8
2025-10-23 17:24:00,2025-10-23T17:24:00,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.267,5.0,-33.392941,-70.507683,247.0,1.0,23.2,36.5,7.0,12.0,11.0,26.54,32.53,15.0,-33.392941,-70.507683,7.0,38.7
2025-10-23 17:24:03,2025-10-23T17:24:03,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.254,5.0,-33.393181,-70.507851,248.0,1.0,23.2,36.4,7.0,11.0,10.0,26.59,32.46,15.0,-33.393181,-70.507851,7.0,29.8
2025-10-23 17:24:06,2025-10-23T17:24:06,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.281,5.0,-33.393345,-70.507965,249.0,1.0,23.2,36.3,7.0,12.0,10.0,26.58,32.38,15.0,-33.393345,-70.507965,7.0,24.0
2025-10-23 17:24:09,2025-10-23T17:24:09,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.271,5.0,-33.393566,-70.508125,250.0,1.0,23.2,36.2,7.0,12.0,10.0,26.63,32.36,15.0,-33.393566,-70.508125,7.0,35.0
2025-10-23 17:24:12,2025-10-23T17:24:12,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.273,5.0,-33.393852,-70.508316,251.0,1.0,23.2,36.2,8.0,13.0,11.0,26.65,32.49,15.0,-33.393852,-70.508316,7.0,46.1
2025-10-23 17:24:15,2025-10-23T17:24:15,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.271,5.0,-33.394165,-70.50853,252.0,1.0,23.2,36.2,8.0,12.0,10.0,26.68,32.57,15.0,-33.394165,-70.50853,7.0,48.7
2025-10-23 17:24:18,2025-10-23T17:24:18,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.253,5.0,-33.394482,-70.508751,253.0,1.0,23.3,36.2,7.0,12.0,10.0,26.71,32.66,15.0,-33.394482,-70.508751,7.0,48.2
2025-10-23 17:24:21,2025-10-23T17:24:21,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.272,5.0,-33.394791,-70.508965,254.0,1.0,23.3,36.1,8.0,13.0,10.0,26.72,32.77,15.0,-33.394791,-70.508965,7.0,44.1
2025-10-23 17:24:24,2025-10-23T17:24:24,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.284,5.0,-33.395058,-70.509148,255.0,1.0,23.3,36.2,8.0,13.0,10.0,26.73,32.82,15.0,-33.395058,-70.509148,7.0,33.8
2025-10-23 17:24:27,2025-10-23T17:24:27,Sin sesión,,,,18,HIRIPRO-05,,28.25,4.273,5.0,-33.395195,-70.509239,256.0,1.0,23.3,36.2,7.0,13.0,9.0,26.75,32.58,15.0,-33.395195,-70.509239,7.0,10.5
2025-10-23 17:24:30,2025-10-23T17:24:30,Sin sesión,,,,18,HIRIPRO-05,,28.5,4.243,5.0,-33.395245,-70.509262,257.0,1.0,23.3,36.2,8.0,13.0,10.0,26.75,32.22,15.0,-33.395245,-70.509262,7.0,2.3
2025-10-23 17:24:33,2025-10-23T17:24:33,Sin sesión,,,,18,HIRIPRO-05,,28.5,4.245,5.0,-33.395245,-70.509262,258.0,1.0,23.4,36.0,7.0,12.0,9.0,26.78,31.91,15.0,-33.395245,-70.509262,7.0,0.0
2025-10-23 17:24:36,2025-10-23T17:24:36,Sin sesión,,,,18,HIRIPRO-05,,28.5,4.27,5.0,-33.395245,-70.509262,259.0,1.0,23.4,35.9,7.0,12.0,9.0,26.78,31.97,15.0,-33.395245,-70.509262,7.0,0.0
2025-10-23 17:24:39,2025-10-23T17:24:39,Sin sesión,,,,18,HIRIPRO-05,,28.5,4.258,5.0,-33.395267,-70.509277,260.0,1.0,23.4,35.8,7.0,13.0,10.0,26.83,32.21,15.0,-33.395267,-70.509277,7.0,12.2
