fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-28 13:29:42,2025-10-28T13:29:42,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.792,5.0,-33.391342,-70.5,2106.0,1.0,48.9,33.4,0.0,0.0,0.0,59.31,26.3,15.0,-33.391342,-70.5,4.0,0.0
2025-10-28 13:29:45,2025-10-28T13:29:45,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.793,5.0,-33.391342,-70.5,2107.0,1.0,48.8,33.4,0.0,0.0,0.0,59.34,26.32,15.0,-33.391342,-70.5,2.0,0.0
2025-10-28 13:29:50,2025-10-28T13:29:50,Sin sesión,,,,18,HIRIPRO-05,,52.75,3.794,5.0,-33.391342,-70.5,2108.0,1.0,48.9,33.4,0.0,0.0,0.0,59.34,26.33,15.0,-33.391342,-70.5,3.0,0.0
2025-10-28 13:29:53,2025-10-28T13:29:53,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.794,5.0,-33.391342,-70.5,2109.0,1.0,48.9,33.4,0.0,0.0,0.0,59.31,26.25,15.0,-33.391342,-70.5,3.0,0.0
2025-10-28 13:29:56,2025-10-28T13:29:56,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.787,5.0,-33.391342,-70.5,2110.0,1.0,48.9,33.4,5.0,5.0,5.0,59.34,26.29,15.0,-33.391342,-70.5,2.0,0.0
2025-10-28 13:29:59,2025-10-28T13:29:59,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.798,5.0,-33.391342,-70.5,2111.0,1.0,48.9,33.3,5.0,6.0,6.0,59.35,26.3,15.0,-33.391342,-70.5,3.0,0.0
2025-10-28 13:30:02,2025-10-28T13:30:02,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.791,5.0,-33.391342,-70.5,2112.0,1.0,48.9,33.4,4.0,5.0,5.0,59.37,26.32,15.0,-33.391342,-70.5,4.0,0.0
2025-10-28 13:30:05,2025-10-28T13:30:05,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.781,5.0,-33.391342,-70.5,2113.0,1.0,48.9,33.4,3.0,4.0,4.0,59.34,26.37,15.0,-33.391342,-70.5,3.0,0.0
2025-10-28 13:30:08,2025-10-28T13:30:08,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.803,5.0,-33.391342,-70.5,2114.0,1.0,48.9,33.3,2.0,3.0,3.0,59.35,26.35,15.0,-33.391342,-70.5,4.0,0.0
2025-10-28 13:30:11,2025-10-28T13:30:11,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.797,5.0,-33.391342,-70.5,2115.0,1.0,48.9,33.4,2.0,3.0,3.0,59.37,26.34,15.0,-33.391342,-70.5,4.0,0.0
2025-10-28 13:30:14,2025-10-28T13:30:14,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.795,5.0,-33.391342,-70.500008,2116.0,1.0,48.9,33.4,2.0,2.0,2.0,59.35,26.37,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:17,2025-10-28T13:30:17,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.809,5.0,-33.391342,-70.500008,2117.0,1.0,48.9,33.4,2.0,2.0,2.0,59.38,26.4,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:20,2025-10-28T13:30:20,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.798,5.0,-33.391342,-70.500008,2118.0,1.0,48.9,33.4,2.0,2.0,2.0,59.35,26.39,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:23,2025-10-28T13:30:23,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.778,5.0,-33.391342,-70.500008,2119.0,1.0,48.9,33.4,1.0,1.0,1.0,59.37,26.39,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:26,2025-10-28T13:30:26,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.786,5.0,-33.391342,-70.500008,2120.0,1.0,48.9,33.4,0.0,0.0,0.0,59.37,26.32,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:29,2025-10-28T13:30:29,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.793,5.0,-33.391342,-70.500008,2121.0,1.0,48.9,33.4,0.0,0.0,0.0,59.35,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:32,2025-10-28T13:30:32,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.803,5.0,-33.391342,-70.500008,2122.0,1.0,48.9,33.4,0.0,0.0,0.0,59.4,26.35,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:36,2025-10-28T13:30:36,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.796,5.0,-33.391342,-70.500008,2123.0,1.0,48.9,33.4,0.0,0.0,0.0,59.38,26.31,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:38,2025-10-28T13:30:38,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.796,5.0,-33.391342,-70.500008,2124.0,1.0,48.9,33.4,0.0,0.0,0.0,59.38,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:41,2025-10-28T13:30:41,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.776,5.0,-33.391342,-70.500008,2125.0,1.0,48.9,33.4,0.0,0.0,0.0,59.4,26.35,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:44,2025-10-28T13:30:44,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.773,5.0,-33.391342,-70.500008,2126.0,1.0,48.9,33.4,0.0,0.0,0.0,59.4,26.37,15.0,-33.391342,-70.500008,3.0,0.0
2025-10-28 13:30:47,2025-10-28T13:30:47,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.793,5.0,-33.391342,-70.500008,2127.0,1.0,48.9,33.4,0.0,0.0,0.0,59.4,26.43,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:50,2025-10-28T13:30:50,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.797,5.0,-33.391342,-70.500008,2128.0,1.0,49.0,33.4,0.0,0.0,0.0,59.38,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:54,2025-10-28T13:30:54,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.797,5.0,-33.391342,-70.500008,2129.0,1.0,48.9,33.4,0.0,0.0,0.0,59.41,26.41,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:30:57,2025-10-28T13:30:57,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.802,5.0,-33.391342,-70.500008,2130.0,1.0,48.9,33.4,0.0,0.0,0.0,59.41,26.36,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:00,2025-10-28T13:31:00,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.771,5.0,-33.391342,-70.500008,2131.0,1.0,48.9,33.4,0.0,0.0,0.0,59.4,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:03,2025-10-28T13:31:03,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.798,5.0,-33.391342,-70.500008,2132.0,1.0,48.9,33.4,0.0,0.0,0.0,59.41,26.41,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:06,2025-10-28T13:31:06,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.808,5.0,-33.391342,-70.500008,2133.0,1.0,48.9,33.4,0.0,0.0,0.0,59.44,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:09,2025-10-28T13:31:09,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.795,5.0,-33.391342,-70.500008,2134.0,1.0,48.9,33.4,0.0,0.0,0.0,59.41,26.43,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:12,2025-10-28T13:31:12,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.808,5.0,-33.391342,-70.500008,2135.0,1.0,49.0,33.4,0.0,0.0,0.0,59.41,26.34,15.0,-33.391342,-70.500008,4.0,0.0
2025-10-28 13:31:15,2025-10-28T13:31:15,Sin sesión,,,,18,HIRIPRO-05,,53.0,3.791,5.0,-33.391342,-70.500008,2136.0,1.0,48.9,33.4,0.0,0.0,0.0,59.44,26.34,15.0,-33.391342,-70.500008,4.0,0.0
