fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-04 13:56:56,2025-11-04T13:56:56,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.168,5.0,-22.475979,-68.954849,683.0,1.0,28.1,23.9,0.0,0.0,0.0,32.37,19.43,27.0,-22.475979,-68.954849,10.0,32.5
2025-11-04 13:56:59,2025-11-04T13:56:59,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.151,5.0,-22.475777,-68.954994,684.0,1.0,28.1,23.9,0.0,0.0,0.0,32.39,19.26,21.0,-22.475777,-68.954994,10.0,31.4
2025-11-04 13:57:02,2025-11-04T13:57:02,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.149,5.0,-22.475586,-68.955132,685.0,1.0,28.1,23.8,0.0,0.0,0.0,32.36,19.41,21.0,-22.475586,-68.955132,10.0,29.5
2025-11-04 13:57:05,2025-11-04T13:57:05,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.12,5.0,-22.475414,-68.955231,686.0,1.0,28.1,23.8,0.0,0.0,0.0,32.37,19.53,21.0,-22.475414,-68.955231,10.0,20.0
2025-11-04 13:57:08,2025-11-04T13:57:08,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.103,5.0,-22.475292,-68.955307,687.0,1.0,28.1,23.9,0.0,0.0,0.0,32.34,19.6,21.0,-22.475292,-68.955307,10.0,20.0
2025-11-04 13:57:11,2025-11-04T13:57:11,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.183,5.0,-22.475149,-68.955406,688.0,1.0,28.0,23.9,0.0,0.0,0.0,32.34,19.56,21.0,-22.475149,-68.955406,10.0,22.7
2025-11-04 13:57:14,2025-11-04T13:57:14,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.161,5.0,-22.475025,-68.955536,689.0,1.0,28.0,24.0,0.0,0.0,0.0,32.33,19.45,21.0,-22.475025,-68.955536,10.0,24.3
2025-11-04 13:57:17,2025-11-04T13:57:17,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.161,5.0,-22.474848,-68.95565,690.0,1.0,28.1,24.0,0.0,0.0,0.0,32.33,19.43,21.0,-22.474848,-68.95565,10.0,28.0
2025-11-04 13:57:20,2025-11-04T13:57:20,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.134,5.0,-22.47467,-68.95575,691.0,1.0,28.0,24.0,0.0,0.0,0.0,32.3,19.53,21.0,-22.47467,-68.95575,10.0,25.5
2025-11-04 13:57:23,2025-11-04T13:57:23,Sin sesión,,,,18,HIRIPRO-05,,30.5,4.134,5.0,-22.474508,-68.955872,692.0,1.0,28.1,24.0,0.0,0.0,0.0,32.29,19.7,21.0,-22.474508,-68.955872,10.0,26.5
