fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-19 11:13:03,2025-11-19T11:13:03,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.906,5.0,-22.436661,-68.871117,1155.0,1.0,26.5,13.8,1.0,2.0,2.0,30.35,8.07,15.0,-22.436661,-68.871117,10.0,0.0
2025-11-19 11:13:08,2025-11-19T11:13:08,Sin sesión,,,,18,HIRIPRO-05,,31.25,3.906,5.0,-22.436661,-68.871117,1156.0,1.0,26.5,13.8,1.0,2.0,2.0,30.36,7.99,15.0,-22.436661,-68.871117,10.0,0.0
2025-11-19 11:13:10,2025-11-19T11:13:10,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.906,5.0,-22.436659,-68.871117,1157.0,1.0,26.5,13.8,1.0,2.0,2.0,30.41,8.17,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:13,2025-11-19T11:13:13,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.912,5.0,-22.436659,-68.871117,1158.0,1.0,26.5,13.8,1.0,3.0,2.0,30.38,8.11,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:16,2025-11-19T11:13:16,Sin sesión,,,,18,HIRIPRO-05,,31.25,3.912,5.0,-22.436659,-68.871117,1159.0,1.0,26.5,13.8,0.0,1.0,1.0,30.42,8.16,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:19,2025-11-19T11:13:19,Sin sesión,,,,18,HIRIPRO-05,,31.25,3.914,5.0,-22.436659,-68.871117,1160.0,1.0,26.5,13.8,1.0,3.0,2.0,30.39,8.23,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:24,2025-11-19T11:13:24,Sin sesión,,,,18,HIRIPRO-05,,31.25,3.914,5.0,-22.436659,-68.871117,1161.0,1.0,26.5,13.8,1.0,3.0,3.0,30.42,8.19,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:25,2025-11-19T11:13:25,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.914,5.0,-22.436659,-68.871117,1162.0,1.0,26.5,13.8,2.0,3.0,3.0,30.46,8.19,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:29,2025-11-19T11:13:29,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.893,5.0,-22.436659,-68.871117,1163.0,1.0,26.5,13.8,1.0,3.0,2.0,30.43,8.23,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:32,2025-11-19T11:13:32,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.865,5.0,-22.436659,-68.871117,1164.0,1.0,26.6,13.8,2.0,4.0,3.0,30.46,8.16,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:35,2025-11-19T11:13:35,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.874,5.0,-22.436659,-68.871117,1165.0,1.0,26.6,13.8,1.0,2.0,2.0,30.48,8.13,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:38,2025-11-19T11:13:38,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.872,5.0,-22.436659,-68.871117,1166.0,1.0,26.5,13.8,0.0,2.0,2.0,30.49,8.13,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:41,2025-11-19T11:13:41,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.875,5.0,-22.436659,-68.871117,1167.0,1.0,26.6,13.8,1.0,3.0,3.0,30.51,8.19,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:44,2025-11-19T11:13:44,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.906,5.0,-22.436659,-68.871117,1168.0,1.0,26.6,13.8,0.0,2.0,1.0,30.53,8.26,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:47,2025-11-19T11:13:47,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.881,5.0,-22.436659,-68.871117,1169.0,1.0,26.6,13.8,0.0,1.0,1.0,30.52,8.26,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:50,2025-11-19T11:13:50,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.903,5.0,-22.436659,-68.871117,1170.0,1.0,26.6,13.8,1.0,2.0,1.0,30.56,8.37,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:53,2025-11-19T11:13:53,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.89,5.0,-22.436659,-68.871117,1171.0,1.0,26.6,13.8,1.0,2.0,2.0,30.56,8.28,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:56,2025-11-19T11:13:56,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.891,5.0,-22.436659,-68.871117,1172.0,1.0,26.6,13.8,1.0,2.0,1.0,30.56,8.28,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:13:59,2025-11-19T11:13:59,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.876,5.0,-22.436659,-68.871117,1173.0,1.0,26.6,13.9,1.0,2.0,1.0,30.59,8.35,15.0,-22.436659,-68.871117,9.0,0.0
2025-11-19 11:14:04,2025-11-19T11:14:04,Sin sesión,,,,18,HIRIPRO-05,,31.75,3.898,5.0,-22.436659,-68.871117,1174.0,1.0,26.6,13.8,1.0,1.0,1.0,30.6,8.37,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:14:06,2025-11-19T11:14:06,Sin sesión,,,,18,HIRIPRO-05,,31.5,3.898,5.0,-22.436659,-68.871117,1175.0,1.0,26.6,13.8,0.0,1.0,1.0,30.65,8.32,15.0,-22.436659,-68.871117,10.0,0.0
2025-11-19 11:14:09,2025-11-19T11:14:09,Sin sesión,,,,18,HIRIPRO-05,,31.75,3.894,5.0,-22.436659,-68.871117,1176.0,1.0,26.6,13.8,1.0,1.0,1.0,30.63,8.3,15.0,-22.436659,-68.871117,10.0,0.0
