fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 15:06:46,2025-11-20T15:06:46,Sin sesión,,,,18,HIRIPRO-05,,35.25,0.0,5.0,-22.459068,-68.89994,1905.0,1.0,29.2,13.5,24.0,63.0,43.0,32.12,9.27,24.0,-22.459068,-68.89994,8.0,40.2
2025-11-20 15:06:48,2025-11-20T15:06:48,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.458769,-68.899872,1906.0,1.0,29.2,13.6,27.0,70.0,48.0,32.13,9.27,24.0,-22.458769,-68.899872,8.0,40.0
2025-11-20 15:06:52,2025-11-20T15:06:52,Sin sesión,,,,18,HIRIPRO-05,,35.25,0.0,5.0,-22.458473,-68.899796,1907.0,1.0,29.2,13.5,28.0,71.0,49.0,32.16,9.4,24.0,-22.458473,-68.899796,8.0,40.3
2025-11-20 15:06:54,2025-11-20T15:06:54,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.458181,-68.899704,1908.0,1.0,29.2,13.5,28.0,69.0,48.0,32.17,9.42,24.0,-22.458181,-68.899704,8.0,40.5
2025-11-20 15:06:58,2025-11-20T15:06:58,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457903,-68.899574,1909.0,1.0,29.1,13.5,28.0,64.0,46.0,32.19,9.29,24.0,-22.457903,-68.899574,8.0,39.8
2025-11-20 15:07:01,2025-11-20T15:07:01,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457644,-68.899414,1910.0,1.0,29.2,13.5,27.0,60.0,45.0,32.23,9.2,24.0,-22.457644,-68.899414,8.0,39.2
2025-11-20 15:07:03,2025-11-20T15:07:03,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457403,-68.899345,1911.0,1.0,29.1,13.5,27.0,59.0,43.0,32.27,9.15,24.0,-22.457403,-68.899345,8.0,28.8
2025-11-20 15:07:07,2025-11-20T15:07:07,Sin sesión,,,,18,HIRIPRO-05,,35.25,0.0,5.0,-22.457291,-68.899338,1912.0,1.0,29.1,13.5,26.0,56.0,42.0,32.3,9.14,24.0,-22.457291,-68.899338,8.0,3.8
2025-11-20 15:07:10,2025-11-20T15:07:10,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457266,-68.899353,1913.0,1.0,29.1,13.6,19.0,39.0,32.0,32.33,9.17,24.0,-22.457266,-68.899353,8.0,6.0
2025-11-20 15:07:13,2025-11-20T15:07:13,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457253,-68.899406,1914.0,1.0,29.1,13.6,16.0,44.0,33.0,32.36,9.16,24.0,-22.457253,-68.899406,8.0,8.4
2025-11-20 15:07:16,2025-11-20T15:07:16,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457283,-68.899475,1915.0,1.0,29.1,13.5,15.0,47.0,33.0,32.36,9.34,24.0,-22.457283,-68.899475,8.0,11.9
2025-11-20 15:07:19,2025-11-20T15:07:19,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457384,-68.899498,1916.0,1.0,29.1,13.5,15.0,46.0,33.0,32.34,9.56,24.0,-22.457384,-68.899498,8.0,15.4
2025-11-20 15:07:22,2025-11-20T15:07:22,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457497,-68.899513,1917.0,1.0,29.1,13.6,14.0,45.0,32.0,32.3,9.91,24.0,-22.457497,-68.899513,8.0,15.7
2025-11-20 15:07:25,2025-11-20T15:07:25,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457638,-68.899529,1918.0,1.0,29.1,13.6,15.0,38.0,28.0,32.22,9.7,24.0,-22.457638,-68.899529,8.0,23.7
2025-11-20 15:07:28,2025-11-20T15:07:28,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.457832,-68.899567,1919.0,1.0,29.1,13.6,15.0,21.0,21.0,32.15,9.51,24.0,-22.457832,-68.899567,8.0,31.0
2025-11-20 15:07:31,2025-11-20T15:07:31,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.458084,-68.899666,1920.0,1.0,29.1,13.7,18.0,26.0,25.0,32.05,9.54,24.0,-22.458084,-68.899666,8.0,39.7
2025-11-20 15:07:34,2025-11-20T15:07:34,Sin sesión,,,,18,HIRIPRO-05,,35.5,0.0,5.0,-22.458366,-68.899773,1921.0,1.0,29.1,13.7,20.0,29.0,27.0,32.01,9.49,24.0,-22.458366,-68.899773,8.0,39.6
2025-11-20 15:07:37,2025-11-20T15:07:37,Sin sesión,,,,18,HIRIPRO-05,,35.25,0.0,5.0,-22.458754,-68.899872,1922.0,1.0,29.1,13.7,22.0,39.0,32.0,32.01,9.52,24.0,-22.458754,-68.899872,8.0,39.7
