fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-10-28 15:15:11,2025-10-28T15:15:11,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.658,5.0,-33.391281,-70.499886,3634.0,1.0,48.7,34.6,0.0,0.0,0.0,59.13,27.6,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:14,2025-10-28T15:15:14,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.643,5.0,-33.391281,-70.499886,3635.0,1.0,48.6,34.6,0.0,0.0,0.0,59.17,27.51,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:17,2025-10-28T15:15:17,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.65,5.0,-33.391281,-70.499886,3636.0,1.0,48.7,34.6,0.0,0.0,0.0,59.16,27.55,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:20,2025-10-28T15:15:20,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.634,5.0,-33.391281,-70.499886,3637.0,1.0,48.6,34.6,0.0,0.0,0.0,59.16,27.57,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:23,2025-10-28T15:15:23,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.666,5.0,-33.391281,-70.499886,3638.0,1.0,48.7,34.6,1.0,1.0,1.0,59.17,27.55,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:26,2025-10-28T15:15:26,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.641,5.0,-33.391281,-70.499886,3639.0,1.0,48.7,34.6,1.0,1.0,1.0,59.2,27.58,15.0,-33.391281,-70.499886,7.0,0.0
2025-10-28 15:15:30,2025-10-28T15:15:30,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.641,5.0,-33.391281,-70.499886,3640.0,1.0,48.7,34.6,1.0,1.0,1.0,59.19,27.52,15.0,-33.391281,-70.499886,6.0,0.0
2025-10-28 15:15:32,2025-10-28T15:15:32,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.615,5.0,-33.391281,-70.499886,3641.0,1.0,48.7,34.6,1.0,1.0,1.0,59.19,27.54,15.0,-33.391281,-70.499886,6.0,0.0
2025-10-28 15:15:36,2025-10-28T15:15:36,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.644,5.0,-33.391281,-70.499886,3642.0,1.0,48.7,34.6,1.0,1.0,1.0,59.21,27.5,15.0,-33.391281,-70.499886,5.0,0.0
2025-10-28 15:15:39,2025-10-28T15:15:39,Sin sesión,,,,18,HIRIPRO-05,,53.75,3.645,5.0,-33.391281,-70.499886,3643.0,1.0,48.7,34.5,1.0,1.0,1.0,59.23,27.52,15.0,-33.391281,-70.499886,5.0,0.0
