fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-20 14:24:23,2025-11-20T14:24:23,Sin sesión,,,,18,HIRIPRO-05,,34.75,0.0,5.0,-22.473532,-68.945,1106.0,1.0,29.4,13.3,12.0,17.0,15.0,34.86,8.09,22.0,-22.473532,-68.945,9.0,30.7
2025-11-20 14:24:26,2025-11-20T14:24:26,Sin sesión,,,,18,HIRIPRO-05,,34.75,0.0,5.0,-22.473627,-68.945213,1107.0,1.0,29.4,13.3,12.0,17.0,16.0,34.84,8.06,28.0,-22.473627,-68.945213,8.0,29.6
2025-11-20 14:24:29,2025-11-20T14:24:29,Sin sesión,,,,18,HIRIPRO-05,,34.75,0.0,5.0,-22.473728,-68.945435,1108.0,1.0,29.4,13.3,13.0,17.0,17.0,34.83,8.09,28.0,-22.473728,-68.945435,8.0,30.0
2025-11-20 14:24:32,2025-11-20T14:24:32,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.473827,-68.945648,1109.0,1.0,29.4,13.3,16.0,20.0,20.0,34.83,8.0,28.0,-22.473827,-68.945648,8.0,29.3
2025-11-20 14:24:35,2025-11-20T14:24:35,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.473925,-68.945862,1110.0,1.0,29.4,13.3,16.0,22.0,22.0,34.81,7.92,28.0,-22.473925,-68.945862,9.0,29.8
2025-11-20 14:24:38,2025-11-20T14:24:38,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.47403,-68.946075,1111.0,1.0,29.4,13.3,14.0,20.0,19.0,34.81,7.92,28.0,-22.47403,-68.946075,9.0,30.1
2025-11-20 14:24:41,2025-11-20T14:24:41,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.474136,-68.946289,1112.0,1.0,29.4,13.3,13.0,20.0,19.0,34.8,7.92,28.0,-22.474136,-68.946289,9.0,29.8
2025-11-20 14:24:44,2025-11-20T14:24:44,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.474239,-68.94651,1113.0,1.0,29.4,13.3,12.0,20.0,20.0,34.84,7.91,28.0,-22.474239,-68.94651,9.0,30.5
2025-11-20 14:24:47,2025-11-20T14:24:47,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.474342,-68.946724,1114.0,1.0,29.4,13.3,13.0,22.0,21.0,34.86,7.91,28.0,-22.474342,-68.946724,9.0,29.9
2025-11-20 14:24:50,2025-11-20T14:24:50,Sin sesión,,,,18,HIRIPRO-05,,34.5,0.0,5.0,-22.474443,-68.946938,1115.0,1.0,29.4,13.3,10.0,18.0,17.0,34.81,7.87,28.0,-22.474443,-68.946938,9.0,29.8
