fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-11-19 16:22:47,2025-11-19T16:22:47,Sin sesión,,,,18,HIRIPRO-05,,"34.75, 34.75","0.0, 0.0","5.0, 5.0","-22.44523, -22.444651","-68.911797, -68.908798","1.0, 1.0","1.0, 1.0","27.4, 27.4","12.2, 12.2","3.0, 7.0","4.0, 14.0","4.0, 12.0","31.23, 30.97","7.23, 7.29","29.0, 29.0","-22.44523, -22.444651","-68.911797, -68.908798","8.0, 8.0","61.6, 73.2"
2025-11-19 16:30:56,2025-11-19T16:30:56,Sin sesión,,,,18,HIRIPRO-05,,"34.25, 34.0","0.0, 0.0","5.0, 5.0","0.0, -22.437281","0.0, -68.872986","1.0, 1.0","1.0, 1.0","26.9, 26.8","12.0, 12.1","7.0, 2.0","17.0, 5.0","15.0, 4.0","32.17, 32.47","7.07, 6.84","4.0, 4.0","0.0, -22.437281","0.0, -68.872986","0.0, 9.0","0.0, 0.0"
2025-11-19 16:31:36,2025-11-19T16:31:36,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.437281,-68.872993,1.0,1.0,26.9,12.1,2.0,5.0,3.0,32.83,6.89,4.0,-22.437281,-68.872993,9.0,0.0
2025-11-19 16:32:21,2025-11-19T16:32:21,Sin sesión,,,,18,HIRIPRO-05,,"34.0, 34.0","0.0, 0.0","5.0, 5.0","-22.437283, -22.437283","-68.873001, -68.873001","1.0, 1.0","1.0, 1.0","27.0, 27.1","12.1, 12.2","1.0, 1.0","3.0, 4.0","1.0, 2.0","33.11, 33.3","6.81, 6.69","4.0, 4.0","-22.437283, -22.437283","-68.873001, -68.873001","9.0, 9.0","0.0, 0.0"
2025-11-19 16:32:48,2025-11-19T16:32:48,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.437284,-68.873001,1.0,1.0,27.2,12.1,1.0,2.0,2.0,33.48,6.67,4.0,-22.437284,-68.873001,9.0,0.0
2025-11-19 16:32:54,2025-11-19T16:32:54,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.437284,-68.873001,1.0,1.0,27.3,12.1,2.0,4.0,4.0,33.65,6.59,4.0,-22.437284,-68.873001,9.0,0.0
2025-11-19 16:33:35,2025-11-19T16:33:35,Sin sesión,,,,18,HIRIPRO-05,,34.0,0.0,5.0,-22.437284,-68.873001,1.0,1.0,27.4,12.1,1.0,3.0,2.0,33.74,6.64,4.0,-22.437284,-68.873001,9.0,0.0
2025-11-19 16:34:01,2025-11-19T16:34:01,Sin sesión,,,,18,HIRIPRO-05,,"34.0, 34.0","0.0, 0.0","5.0, 5.0","-22.437284, -22.437281","-68.873001, -68.873009","1.0, 1.0","1.0, 1.0","27.5, 27.7","12.1, 12.2","1.0, 1.0","2.0, 2.0","2.0, 2.0","33.47, 33.58","6.62, 6.57","4.0, 4.0","-22.437284, -22.437281","-68.873001, -68.873009","8.0, 9.0","0.0, 0.0"
2025-11-19 16:34:42,2025-11-19T16:34:42,Sin sesión,,,,18,HIRIPRO-05,,33.75,0.0,5.0,-22.437281,-68.873009,1.0,1.0,27.7,12.1,1.0,2.0,1.0,33.85,6.56,4.0,-22.437281,-68.873009,9.0,0.0
2025-11-20 12:21:30,2025-11-20T12:21:30,Sin sesión,,,,18,HIRIPRO-05,,23.25,3.996,5.0,0.0,0.0,1.0,1.0,19.8,21.5,1.0,2.0,1.0,23.4,16.53,16.0,0.0,0.0,0.0,0.0
2025-11-20 12:21:32,2025-11-20T12:21:32,Sin sesión,,,,18,HIRIPRO-05,,23.5,3.996,5.0,0.0,0.0,2.0,1.0,19.8,21.5,1.0,2.0,1.0,23.38,17.49,16.0,0.0,0.0,0.0,0.0
2025-11-20 12:21:35,2025-11-20T12:21:35,Sin sesión,,,,18,HIRIPRO-05,,23.5,3.966,5.0,0.0,0.0,3.0,1.0,19.8,21.6,10.0,13.0,11.0,23.4,17.96,16.0,0.0,0.0,0.0,0.0
2025-11-20 12:21:38,2025-11-20T12:21:38,Sin sesión,,,,18,HIRIPRO-05,,23.5,3.919,5.0,0.0,0.0,4.0,1.0,19.8,21.7,11.0,14.0,13.0,23.4,17.62,16.0,0.0,0.0,0.0,0.0
