fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T19:09:09,2025-11-28 19:09:09,Sin sesión,,,,18,HIRIPRO-07,,,,7.0,,,341.0,1.0,,,,,,,,,,,"30519829, 30519830, 30519831"
2025-11-28T19:09:06,2025-11-28 19:09:06,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.922,7.0,-33.433617,-70.641991,340.0,1.0,23.7,33.5,3.0,6.0,6.0,31.0,-33.433617,-70.641991,7.0,0.0,"30519766, 30519767, 30519768, 30519769, 30519770, 30519771, 30519772, 30519773, 30519774, 30519775, 30519776, 30519777, 30519778, 30519779, 30519780, 30519781, 30519782"
2025-11-28T19:09:03,2025-11-28 19:09:03,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.928,7.0,-33.433617,-70.641991,339.0,1.0,23.7,33.4,3.0,6.0,6.0,31.0,-33.433617,-70.641991,7.0,0.0,"30519749, 30519750, 30519751, 30519752, 30519753, 30519754, 30519755, 30519756, 30519757, 30519758, 30519759, 30519760, 30519761, 30519762, 30519763, 30519764, 30519765"
2025-11-28T19:09:00,2025-11-28 19:09:00,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.925,7.0,-33.433617,-70.641991,338.0,1.0,23.7,33.5,2.0,5.0,5.0,31.0,-33.433617,-70.641991,7.0,0.0,"30519732, 30519733, 30519734, 30519735, 30519736, 30519737, 30519738, 30519739, 30519740, 30519741, 30519742, 30519743, 30519744, 30519745, 30519746, 30519747, 30519748"
2025-11-28T19:08:57,2025-11-28 19:08:57,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.949,7.0,-33.433617,-70.641991,337.0,1.0,23.7,33.4,2.0,6.0,6.0,31.0,-33.433617,-70.641991,6.0,0.0,"30519715, 30519716, 30519717, 30519718, 30519719, 30519720, 30519721, 30519722, 30519723, 30519724, 30519725, 30519726, 30519727, 30519728, 30519729, 30519730, 30519731"
2025-11-28T19:08:54,2025-11-28 19:08:54,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.93,7.0,-33.433617,-70.641991,336.0,1.0,23.7,33.3,4.0,7.0,7.0,31.0,-33.433617,-70.641991,6.0,0.0,"30519698, 30519699, 30519700, 30519701, 30519702, 30519703, 30519704, 30519705, 30519706, 30519707, 30519708, 30519709, 30519710, 30519711, 30519712, 30519713, 30519714"
2025-11-28T19:08:51,2025-11-28 19:08:51,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.913,7.0,-33.433617,-70.641991,335.0,1.0,23.7,33.3,4.0,7.0,7.0,31.0,-33.433617,-70.641991,9.0,0.0,"30519681, 30519682, 30519683, 30519684, 30519685, 30519686, 30519687, 30519688, 30519689, 30519690, 30519691, 30519692, 30519693, 30519694, 30519695, 30519696, 30519697"
2025-11-28T19:08:48,2025-11-28 19:08:48,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.913,7.0,-33.43362,-70.641991,334.0,1.0,23.7,33.0,3.0,7.0,7.0,31.0,-33.43362,-70.641991,9.0,1.1,"30519664, 30519665, 30519666, 30519667, 30519668, 30519669, 30519670, 30519671, 30519672, 30519673, 30519674, 30519675, 30519676, 30519677, 30519678, 30519679, 30519680"
2025-11-28T19:08:45,2025-11-28 19:08:45,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.929,7.0,-33.433636,-70.641968,333.0,1.0,23.7,33.0,3.0,7.0,7.0,31.0,-33.433636,-70.641968,8.0,4.0,"30519647, 30519648, 30519649, 30519650, 30519651, 30519652, 30519653, 30519654, 30519655, 30519656, 30519657, 30519658, 30519659, 30519660, 30519661, 30519662, 30519663"
2025-11-28T19:08:42,2025-11-28 19:08:42,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.909,7.0,-33.433617,-70.641922,332.0,1.0,23.7,32.8,2.0,6.0,6.0,31.0,-33.433617,-70.641922,7.0,2.5,"30519630, 30519631, 30519632, 30519633, 30519634, 30519635, 30519636, 30519637, 30519638, 30519639, 30519640, 30519641, 30519642, 30519643, 30519644, 30519645, 30519646"
2025-11-28T19:08:39,2025-11-28 19:08:39,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.902,7.0,-33.433605,-70.641914,331.0,1.0,23.7,33.0,3.0,7.0,6.0,31.0,-33.433605,-70.641914,8.0,0.0,"30519605, 30519606, 30519607, 30519608, 30519609, 30519610, 30519611, 30519612, 30519613, 30519614, 30519615, 30519616, 30519617, 30519618, 30519619, 30519620, 30519621"
2025-11-28T19:08:36,2025-11-28 19:08:36,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.925,7.0,-33.433605,-70.641914,330.0,1.0,23.7,32.8,4.0,7.0,6.0,31.0,-33.433605,-70.641914,8.0,0.0,"30519588, 30519589, 30519590, 30519591, 30519592, 30519593, 30519594, 30519595, 30519596, 30519597, 30519598, 30519599, 30519600, 30519601, 30519602, 30519603, 30519604"
2025-11-28T19:08:33,2025-11-28 19:08:33,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.924,7.0,-33.433605,-70.641914,329.0,1.0,23.7,32.9,4.0,6.0,6.0,31.0,-33.433605,-70.641914,7.0,0.0,"30519571, 30519572, 30519573, 30519574, 30519575, 30519576, 30519577, 30519578, 30519579, 30519580, 30519581, 30519582, 30519583, 30519584, 30519585, 30519586, 30519587"
2025-11-28T19:08:30,2025-11-28 19:08:30,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.934,7.0,-33.433605,-70.641914,328.0,1.0,23.7,32.8,4.0,7.0,6.0,31.0,-33.433605,-70.641914,6.0,0.0,"30519554, 30519555, 30519556, 30519557, 30519558, 30519559, 30519560, 30519561, 30519562, 30519563, 30519564, 30519565, 30519566, 30519567, 30519568, 30519569, 30519570"
2025-11-28T19:08:27,2025-11-28 19:08:27,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.937,7.0,-33.433609,-70.641914,327.0,1.0,23.7,32.6,4.0,6.0,6.0,31.0,-33.433609,-70.641914,6.0,0.0,"30519537, 30519538, 30519539, 30519540, 30519541, 30519542, 30519543, 30519544, 30519545, 30519546, 30519547, 30519548, 30519549, 30519550, 30519551, 30519552, 30519553"
2025-11-28T19:08:24,2025-11-28 19:08:24,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.938,7.0,-33.433609,-70.641899,326.0,1.0,23.7,32.6,4.0,7.0,6.0,31.0,-33.433609,-70.641899,5.0,5.3,"30519520, 30519521, 30519522, 30519523, 30519524, 30519525, 30519526, 30519527, 30519528, 30519529, 30519530, 30519531, 30519532, 30519533, 30519534, 30519535, 30519536"
2025-11-28T19:08:21,2025-11-28 19:08:21,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.937,7.0,-33.433636,-70.641853,325.0,1.0,23.7,32.7,3.0,7.0,6.0,31.0,-33.433636,-70.641853,5.0,8.8,"30519503, 30519504, 30519505, 30519506, 30519507, 30519508, 30519509, 30519510, 30519511, 30519512, 30519513, 30519514, 30519515, 30519516, 30519517, 30519518, 30519519"
2025-11-28T19:08:17,2025-11-28 19:08:17,Sin sesión,,,,18,HIRIPRO-07,,30.5,3.919,7.0,-33.433689,-70.64183,324.0,1.0,23.7,32.5,4.0,8.0,7.0,31.0,-33.433689,-70.64183,6.0,0.0,"30519486, 30519487, 30519488, 30519489, 30519490, 30519491, 30519492, 30519493, 30519494, 30519495, 30519496, 30519497, 30519498, 30519499, 30519500, 30519501, 30519502"
2025-11-28T19:08:14,2025-11-28 19:08:14,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.88,7.0,-33.433685,-70.641838,323.0,1.0,23.7,32.5,4.0,8.0,7.0,31.0,-33.433685,-70.641838,8.0,1.5,"30519469, 30519470, 30519471, 30519472, 30519473, 30519474, 30519475, 30519476, 30519477, 30519478, 30519479, 30519480, 30519481, 30519482, 30519483, 30519484, 30519485"
2025-11-28T19:08:11,2025-11-28 19:08:11,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.906,7.0,-33.433704,-70.641785,322.0,1.0,23.7,32.8,3.0,7.0,6.0,31.0,-33.433704,-70.641785,8.0,11.9,"30519452, 30519453, 30519454, 30519455, 30519456, 30519457, 30519458, 30519459, 30519460, 30519461, 30519462, 30519463, 30519464, 30519465, 30519466, 30519467, 30519468"
2025-11-28T19:08:08,2025-11-28 19:08:08,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.932,7.0,-33.433754,-70.64164,321.0,1.0,23.7,32.4,3.0,8.0,8.0,31.0,-33.433754,-70.64164,7.0,18.2,"30519435, 30519436, 30519437, 30519438, 30519439, 30519440, 30519441, 30519442, 30519443, 30519444, 30519445, 30519446, 30519447, 30519448, 30519449, 30519450, 30519451"
2025-11-28T19:08:05,2025-11-28 19:08:05,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.955,7.0,-33.433773,-70.641563,320.0,1.0,23.7,32.4,2.0,7.0,6.0,31.0,-33.433773,-70.641563,8.0,4.1,"30519418, 30519419, 30519420, 30519421, 30519422, 30519423, 30519424, 30519425, 30519426, 30519427, 30519428, 30519429, 30519430, 30519431, 30519432, 30519433, 30519434"
2025-11-28T19:08:02,2025-11-28 19:08:02,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.937,7.0,-33.4338,-70.641487,319.0,1.0,23.7,32.4,3.0,7.0,7.0,31.0,-33.4338,-70.641487,9.0,17.9,"30519401, 30519402, 30519403, 30519404, 30519405, 30519406, 30519407, 30519408, 30519409, 30519410, 30519411, 30519412, 30519413, 30519414, 30519415, 30519416, 30519417"
2025-11-28T19:07:59,2025-11-28 19:07:59,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.952,7.0,-33.433868,-70.641251,318.0,1.0,23.7,32.1,2.0,6.0,6.0,31.0,-33.433868,-70.641251,9.0,37.5,"30519384, 30519385, 30519386, 30519387, 30519388, 30519389, 30519390, 30519391, 30519392, 30519393, 30519394, 30519395, 30519396, 30519397, 30519398, 30519399, 30519400"
2025-11-28T19:07:56,2025-11-28 19:07:56,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.94,7.0,-33.43399,-70.640884,317.0,1.0,23.7,32.4,2.0,6.0,5.0,31.0,-33.43399,-70.640884,9.0,52.3,"30519367, 30519368, 30519369, 30519370, 30519371, 30519372, 30519373, 30519374, 30519375, 30519376, 30519377, 30519378, 30519379, 30519380, 30519381, 30519382, 30519383"
2025-11-28T19:07:53,2025-11-28 19:07:53,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.939,7.0,-33.434135,-70.640457,316.0,1.0,23.7,32.3,2.0,5.0,5.0,31.0,-33.434135,-70.640457,9.0,52.8,"30519350, 30519351, 30519352, 30519353, 30519354, 30519355, 30519356, 30519357, 30519358, 30519359, 30519360, 30519361, 30519362, 30519363, 30519364, 30519365, 30519366"
2025-11-28T19:07:52,2025-11-28 19:07:52,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.939,7.0,-33.42564,-70.62307,315.0,1.0,23.7,32.3,2.0,5.0,5.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519333, 30519334, 30519335, 30519336, 30519337, 30519338, 30519339, 30519340, 30519341, 30519342, 30519343, 30519344, 30519345, 30519346, 30519347, 30519348, 30519349"
2025-11-28T19:07:47,2025-11-28 19:07:47,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.949,7.0,-33.42564,-70.62307,314.0,1.0,23.6,32.2,2.0,5.0,5.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519316, 30519317, 30519318, 30519319, 30519320, 30519321, 30519322, 30519323, 30519324, 30519325, 30519326, 30519327, 30519328, 30519329, 30519330, 30519331, 30519332"
2025-11-28T19:07:44,2025-11-28 19:07:44,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.937,7.0,-33.42564,-70.62307,313.0,1.0,23.7,32.2,3.0,6.0,6.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519299, 30519300, 30519301, 30519302, 30519303, 30519304, 30519305, 30519306, 30519307, 30519308, 30519309, 30519310, 30519311, 30519312, 30519313, 30519314, 30519315"
2025-11-28T19:07:41,2025-11-28 19:07:41,Sin sesión,,,,18,HIRIPRO-07,,30.0,3.928,7.0,-33.42564,-70.62307,312.0,1.0,23.7,31.9,2.0,5.0,5.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519250, 30519251, 30519252, 30519253, 30519254, 30519255, 30519256, 30519257, 30519258, 30519259, 30519260, 30519261, 30519262, 30519263, 30519264, 30519265, 30519266"
2025-11-28T19:07:39,2025-11-28 19:07:39,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.928,7.0,-33.42564,-70.62307,311.0,1.0,23.6,32.0,2.0,5.0,5.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519233, 30519234, 30519235, 30519236, 30519237, 30519238, 30519239, 30519240, 30519241, 30519242, 30519243, 30519244, 30519245, 30519246, 30519247, 30519248, 30519249"
2025-11-28T19:07:35,2025-11-28 19:07:35,Sin sesión,,,,18,HIRIPRO-07,,30.25,3.934,7.0,-33.42564,-70.62307,310.0,1.0,23.7,31.9,3.0,6.0,6.0,31.0,-33.42564,-70.62307,0.0,0.0,"30519216, 30519217, 30519218, 30519219, 30519220, 30519221, 30519222, 30519223, 30519224, 30519225, 30519226, 30519227, 30519228, 30519229, 30519230, 30519231, 30519232"
