fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T18:51:47,2025-11-28 18:51:47,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.941,7.0,-33.386845,-70.501381,132.0,1.0,,,,,,,,,,,"30515929, 30515930, 30515931, 30515932, 30515933, 30515934, 30515935"
2025-11-28T18:51:44,2025-11-28 18:51:44,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.951,7.0,-33.387199,-70.501251,131.0,1.0,22.4,37.7,0.0,2.0,1.0,19.0,-33.387199,-70.501251,10.0,44.4,"30515902, 30515903, 30515904, 30515905, 30515906, 30515907, 30515908, 30515909, 30515910, 30515911, 30515912, 30515913, 30515914, 30515915, 30515916, 30515917, 30515918"
2025-11-28T18:51:42,2025-11-28 18:51:42,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.951,7.0,-33.387486,-70.501152,130.0,1.0,22.3,37.6,0.0,2.0,1.0,19.0,-33.387486,-70.501152,10.0,35.7,"30515877, 30515878, 30515879, 30515880, 30515881, 30515882, 30515883, 30515884, 30515885, 30515886, 30515887, 30515888, 30515889, 30515890, 30515891, 30515892, 30515893"
2025-11-28T18:51:38,2025-11-28 18:51:38,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.947,7.0,-33.387707,-70.501083,129.0,1.0,22.4,37.6,0.0,1.0,0.0,19.0,-33.387707,-70.501083,10.0,27.7,"30515860, 30515861, 30515862, 30515863, 30515864, 30515865, 30515866, 30515867, 30515868, 30515869, 30515870, 30515871, 30515872, 30515873, 30515874, 30515875, 30515876"
2025-11-28T18:51:35,2025-11-28 18:51:35,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.952,7.0,-33.38784,-70.501045,128.0,1.0,22.4,37.6,0.0,2.0,1.0,19.0,-33.38784,-70.501045,10.0,7.7,"30515843, 30515844, 30515845, 30515846, 30515847, 30515848, 30515849, 30515850, 30515851, 30515852, 30515853, 30515854, 30515855, 30515856, 30515857, 30515858, 30515859"
2025-11-28T18:51:32,2025-11-28 18:51:32,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.951,7.0,-33.387859,-70.501045,127.0,1.0,22.3,37.6,0.0,2.0,1.0,19.0,-33.387859,-70.501045,8.0,0.0,"30515826, 30515827, 30515828, 30515829, 30515830, 30515831, 30515832, 30515833, 30515834, 30515835, 30515836, 30515837, 30515838, 30515839, 30515840, 30515841, 30515842"
2025-11-28T18:51:29,2025-11-28 18:51:29,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.953,7.0,-33.387859,-70.501045,126.0,1.0,22.3,37.4,0.0,0.0,0.0,19.0,-33.387859,-70.501045,8.0,0.0,"30515809, 30515810, 30515811, 30515812, 30515813, 30515814, 30515815, 30515816, 30515817, 30515818, 30515819, 30515820, 30515821, 30515822, 30515823, 30515824, 30515825"
2025-11-28T18:51:26,2025-11-28 18:51:26,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.956,7.0,-33.387859,-70.501045,125.0,1.0,22.3,37.6,0.0,1.0,1.0,19.0,-33.387859,-70.501045,10.0,0.0,"30515792, 30515793, 30515794, 30515795, 30515796, 30515797, 30515798, 30515799, 30515800, 30515801, 30515802, 30515803, 30515804, 30515805, 30515806, 30515807, 30515808"
2025-11-28T18:51:23,2025-11-28 18:51:23,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.95,7.0,-33.387859,-70.501045,124.0,1.0,22.3,37.8,0.0,1.0,0.0,19.0,-33.387859,-70.501045,10.0,0.0,"30515775, 30515776, 30515777, 30515778, 30515779, 30515780, 30515781, 30515782, 30515783, 30515784, 30515785, 30515786, 30515787, 30515788, 30515789, 30515790, 30515791"
2025-11-28T18:51:20,2025-11-28 18:51:20,Sin sesión,,,,18,HIRIPRO-07,,27.25,3.962,7.0,-33.387859,-70.501045,123.0,1.0,22.3,38.0,0.0,1.0,0.0,19.0,-33.387859,-70.501045,9.0,0.0,"30515758, 30515759, 30515760, 30515761, 30515762, 30515763, 30515764, 30515765, 30515766, 30515767, 30515768, 30515769, 30515770, 30515771, 30515772, 30515773, 30515774"
