fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T16:26:07,2025-11-28 16:26:07,Sin sesión,,,,18,HIRIPRO-07,,35.25,3.872,7.0,-33.428028,-70.574196,208.0,1.0,,,,0.0,0.0,21.0,-33.428028,-70.574196,10.0,0.0,"30490596, 30490597, 30490598, 30490599, 30490600, 30490601, 30490602, 30490603, 30490604, 30490605, 30490606, 30490607, 30490608, 30490609"
2025-11-28T16:26:04,2025-11-28 16:26:04,Sin sesión,,,,18,HIRIPRO-07,,35.25,3.867,7.0,-33.428028,-70.574196,207.0,1.0,31.8,23.8,0.0,0.0,0.0,21.0,-33.428028,-70.574196,10.0,0.0,"30490576, 30490577, 30490578, 30490579, 30490580, 30490581, 30490582, 30490583, 30490584, 30490585, 30490586, 30490587, 30490588, 30490589, 30490590, 30490591, 30490592"
2025-11-28T16:26:01,2025-11-28 16:26:01,Sin sesión,,,,18,HIRIPRO-07,,35.25,3.865,7.0,-33.428028,-70.574196,206.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574196,9.0,0.0,"30490559, 30490560, 30490561, 30490562, 30490563, 30490564, 30490565, 30490566, 30490567, 30490568, 30490569, 30490570, 30490571, 30490572, 30490573, 30490574, 30490575"
2025-11-28T16:25:58,2025-11-28 16:25:58,Sin sesión,,,,18,HIRIPRO-07,,35.25,3.877,7.0,-33.428028,-70.574196,205.0,1.0,31.9,24.0,0.0,0.0,0.0,21.0,-33.428028,-70.574196,9.0,0.0,"30490542, 30490543, 30490544, 30490545, 30490546, 30490547, 30490548, 30490549, 30490550, 30490551, 30490552, 30490553, 30490554, 30490555, 30490556, 30490557, 30490558"
2025-11-28T16:25:55,2025-11-28 16:25:55,Sin sesión,,,,18,HIRIPRO-07,,35.25,3.875,7.0,-33.428028,-70.574196,204.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574196,10.0,0.0,"30490525, 30490526, 30490527, 30490528, 30490529, 30490530, 30490531, 30490532, 30490533, 30490534, 30490535, 30490536, 30490537, 30490538, 30490539, 30490540, 30490541"
2025-11-28T16:25:52,2025-11-28 16:25:52,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.874,7.0,-33.428028,-70.574188,203.0,1.0,31.9,23.5,0.0,0.0,0.0,21.0,-33.428028,-70.574188,9.0,0.0,"30490508, 30490509, 30490510, 30490511, 30490512, 30490513, 30490514, 30490515, 30490516, 30490517, 30490518, 30490519, 30490520, 30490521, 30490522, 30490523, 30490524"
2025-11-28T16:25:49,2025-11-28 16:25:49,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.867,7.0,-33.428028,-70.574188,202.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574188,8.0,0.0,"30490491, 30490492, 30490493, 30490494, 30490495, 30490496, 30490497, 30490498, 30490499, 30490500, 30490501, 30490502, 30490503, 30490504, 30490505, 30490506, 30490507"
2025-11-28T16:25:46,2025-11-28 16:25:46,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.873,7.0,-33.428028,-70.574188,201.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574188,8.0,0.0,"30490474, 30490475, 30490476, 30490477, 30490478, 30490479, 30490480, 30490481, 30490482, 30490483, 30490484, 30490485, 30490486, 30490487, 30490488, 30490489, 30490490"
2025-11-28T16:25:43,2025-11-28 16:25:43,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.875,7.0,-33.428028,-70.574188,200.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574188,8.0,0.0,"30490457, 30490458, 30490459, 30490460, 30490461, 30490462, 30490463, 30490464, 30490465, 30490466, 30490467, 30490468, 30490469, 30490470, 30490471, 30490472, 30490473"
2025-11-28T16:25:40,2025-11-28 16:25:40,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.865,7.0,-33.428028,-70.574188,199.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428028,-70.574188,8.0,0.0,"30490440, 30490441, 30490442, 30490443, 30490444, 30490445, 30490446, 30490447, 30490448, 30490449, 30490450, 30490451, 30490452, 30490453, 30490454, 30490455, 30490456"
2025-11-28T16:25:37,2025-11-28 16:25:37,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.858,7.0,-33.428032,-70.574188,198.0,1.0,31.9,23.7,0.0,0.0,0.0,21.0,-33.428032,-70.574188,8.0,0.0,"30490412, 30490413, 30490414, 30490415, 30490416, 30490417, 30490418, 30490419, 30490420, 30490421, 30490422, 30490423, 30490424, 30490425, 30490426, 30490427, 30490428"
2025-11-28T16:25:34,2025-11-28 16:25:34,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.842,7.0,-33.428032,-70.574188,197.0,1.0,31.9,23.9,0.0,0.0,0.0,21.0,-33.428032,-70.574188,8.0,0.0,"30490395, 30490396, 30490397, 30490398, 30490399, 30490400, 30490401, 30490402, 30490403, 30490404, 30490405, 30490406, 30490407, 30490408, 30490409, 30490410, 30490411"
2025-11-28T16:25:31,2025-11-28 16:25:31,Sin sesión,,,,18,HIRIPRO-07,,35.5,3.802,7.0,-33.428032,-70.574181,196.0,1.0,32.0,23.7,0.0,0.0,0.0,21.0,-33.428032,-70.574181,9.0,0.0,"30490378, 30490379, 30490380, 30490381, 30490382, 30490383, 30490384, 30490385, 30490386, 30490387, 30490388, 30490389, 30490390, 30490391, 30490392, 30490393, 30490394"
