fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T15:48:24,2025-11-28 15:48:24,Sin sesión,,,,18,HIRIPRO-07,,34.25,4.051,7.0,-33.392349,-70.500946,91.0,1.0,,,,,,,,,8.0,4.1,"30478686, 30478687, 30478688, 30478689, 30478690, 30478691, 30478692, 30478693, 30478694"
2025-11-28T15:48:21,2025-11-28 15:48:21,Sin sesión,,,,18,HIRIPRO-07,,34.75,4.044,7.0,-33.392342,-70.500931,90.0,1.0,24.6,38.4,7.0,19.0,18.0,26.0,-33.392342,-70.500931,8.0,0.0,"30478661, 30478662, 30478663, 30478664, 30478665, 30478666, 30478667, 30478668, 30478669, 30478670, 30478671, 30478672, 30478673, 30478674, 30478675, 30478676, 30478677"
2025-11-28T15:48:17,2025-11-28 15:48:17,Sin sesión,,,,18,HIRIPRO-07,,35.0,4.06,7.0,-33.392334,-70.500916,89.0,1.0,24.5,38.4,7.0,19.0,18.0,26.0,-33.392334,-70.500916,8.0,1.8,"30478644, 30478645, 30478646, 30478647, 30478648, 30478649, 30478650, 30478651, 30478652, 30478653, 30478654, 30478655, 30478656, 30478657, 30478658, 30478659, 30478660"
2025-11-28T15:48:14,2025-11-28 15:48:14,Sin sesión,,,,18,HIRIPRO-07,,34.75,4.025,7.0,-33.392326,-70.5009,88.0,1.0,24.5,38.5,6.0,17.0,17.0,26.0,-33.392326,-70.5009,8.0,0.6,"30478627, 30478628, 30478629, 30478630, 30478631, 30478632, 30478633, 30478634, 30478635, 30478636, 30478637, 30478638, 30478639, 30478640, 30478641, 30478642, 30478643"
2025-11-28T15:48:09,2025-11-28 15:48:09,Sin sesión,,,,18,HIRIPRO-07,,34.75,4.05,7.0,-33.392311,-70.500877,87.0,1.0,24.5,38.9,4.0,15.0,15.0,26.0,-33.392311,-70.500877,8.0,3.7,"30478610, 30478611, 30478612, 30478613, 30478614, 30478615, 30478616, 30478617, 30478618, 30478619, 30478620, 30478621, 30478622, 30478623, 30478624, 30478625, 30478626"
2025-11-28T15:48:06,2025-11-28 15:48:06,Sin sesión,,,,18,HIRIPRO-07,,34.75,4.055,7.0,-33.392296,-70.500839,86.0,1.0,24.4,38.9,5.0,17.0,16.0,26.0,-33.392296,-70.500839,8.0,3.3,"30478593, 30478594, 30478595, 30478596, 30478597, 30478598, 30478599, 30478600, 30478601, 30478602, 30478603, 30478604, 30478605, 30478606, 30478607, 30478608, 30478609"
2025-11-28T15:48:01,2025-11-28 15:48:01,Sin sesión,,,,18,HIRIPRO-07,,34.5,4.045,7.0,-33.392269,-70.500809,85.0,1.0,24.4,39.1,4.0,17.0,16.0,26.0,-33.392269,-70.500809,8.0,2.6,"30478576, 30478577, 30478578, 30478579, 30478580, 30478581, 30478582, 30478583, 30478584, 30478585, 30478586, 30478587, 30478588, 30478589, 30478590, 30478591, 30478592"
2025-11-28T15:47:58,2025-11-28 15:47:58,Sin sesión,,,,18,HIRIPRO-07,,34.5,4.041,7.0,-33.39225,-70.500771,84.0,1.0,24.3,39.0,5.0,19.0,17.0,26.0,-33.39225,-70.500771,8.0,3.8,"30478559, 30478560, 30478561, 30478562, 30478563, 30478564, 30478565, 30478566, 30478567, 30478568, 30478569, 30478570, 30478571, 30478572, 30478573, 30478574, 30478575"
2025-11-28T15:47:54,2025-11-28 15:47:54,Sin sesión,,,,18,HIRIPRO-07,,34.5,4.041,7.0,-33.392235,-70.50074,83.0,1.0,24.3,39.1,4.0,18.0,16.0,26.0,-33.392235,-70.50074,8.0,4.2,"30478542, 30478543, 30478544, 30478545, 30478546, 30478547, 30478548, 30478549, 30478550, 30478551, 30478552, 30478553, 30478554, 30478555, 30478556, 30478557, 30478558"
2025-11-28T15:47:51,2025-11-28 15:47:51,Sin sesión,,,,18,HIRIPRO-07,,34.25,4.049,7.0,-33.392216,-70.50071,82.0,1.0,24.3,39.1,6.0,18.0,17.0,26.0,-33.392216,-70.50071,8.0,4.4,"30478525, 30478526, 30478527, 30478528, 30478529, 30478530, 30478531, 30478532, 30478533, 30478534, 30478535, 30478536, 30478537, 30478538, 30478539, 30478540, 30478541"
2025-11-28T15:47:48,2025-11-28 15:47:48,Sin sesión,,,,18,HIRIPRO-07,,34.25,4.029,7.0,-33.3922,-70.500679,81.0,1.0,24.2,39.2,5.0,18.0,16.0,26.0,-33.3922,-70.500679,8.0,5.2,"30478508, 30478509, 30478510, 30478511, 30478512, 30478513, 30478514, 30478515, 30478516, 30478517, 30478518, 30478519, 30478520, 30478521, 30478522, 30478523, 30478524"
