fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T16:31:32,2025-11-28 16:31:32,Sin sesión,,,,18,HIRIPRO-07,,39.25,3.822,7.0,-33.431084,-70.578423,314.0,1.0,,,,,,21.0,-33.431084,-70.578423,10.0,0.0,"30492539, 30492540, 30492541, 30492542, 30492543, 30492544, 30492545, 30492546, 30492547, 30492548, 30492549, 30492550"
2025-11-28T16:31:29,2025-11-28 16:31:29,Sin sesión,,,,18,HIRIPRO-07,,39.5,3.813,7.0,-33.431084,-70.578423,313.0,1.0,31.3,24.0,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492517, 30492518, 30492519, 30492520, 30492521, 30492522, 30492523, 30492524, 30492525, 30492526, 30492527, 30492528, 30492529, 30492530, 30492531, 30492532, 30492533"
2025-11-28T16:31:26,2025-11-28 16:31:26,Sin sesión,,,,18,HIRIPRO-07,,39.5,3.835,7.0,-33.431084,-70.578423,312.0,1.0,31.2,23.8,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492500, 30492501, 30492502, 30492503, 30492504, 30492505, 30492506, 30492507, 30492508, 30492509, 30492510, 30492511, 30492512, 30492513, 30492514, 30492515, 30492516"
2025-11-28T16:31:23,2025-11-28 16:31:23,Sin sesión,,,,18,HIRIPRO-07,,39.75,3.842,7.0,-33.431084,-70.578423,311.0,1.0,31.2,24.0,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492483, 30492484, 30492485, 30492486, 30492487, 30492488, 30492489, 30492490, 30492491, 30492492, 30492493, 30492494, 30492495, 30492496, 30492497, 30492498, 30492499"
2025-11-28T16:31:20,2025-11-28 16:31:20,Sin sesión,,,,18,HIRIPRO-07,,40.0,3.819,7.0,-33.431084,-70.578423,310.0,1.0,31.2,24.1,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492458, 30492459, 30492460, 30492461, 30492462, 30492463, 30492464, 30492465, 30492466, 30492467, 30492468, 30492469, 30492470, 30492471, 30492472, 30492473, 30492474"
2025-11-28T16:31:17,2025-11-28 16:31:17,Sin sesión,,,,18,HIRIPRO-07,,40.0,3.823,7.0,-33.431084,-70.578423,309.0,1.0,31.3,24.1,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492441, 30492442, 30492443, 30492444, 30492445, 30492446, 30492447, 30492448, 30492449, 30492450, 30492451, 30492452, 30492453, 30492454, 30492455, 30492456, 30492457"
2025-11-28T16:31:14,2025-11-28 16:31:14,Sin sesión,,,,18,HIRIPRO-07,,40.25,3.825,7.0,-33.431084,-70.578423,308.0,1.0,31.2,24.0,0.0,0.0,0.0,21.0,-33.431084,-70.578423,10.0,0.0,"30492424, 30492425, 30492426, 30492427, 30492428, 30492429, 30492430, 30492431, 30492432, 30492433, 30492434, 30492435, 30492436, 30492437, 30492438, 30492439, 30492440"
2025-11-28T16:31:11,2025-11-28 16:31:11,Sin sesión,,,,18,HIRIPRO-07,,40.5,3.818,7.0,-33.431084,-70.578423,307.0,1.0,31.2,23.8,0.0,0.0,0.0,21.0,-33.431084,-70.578423,10.0,0.0,"30492407, 30492408, 30492409, 30492410, 30492411, 30492412, 30492413, 30492414, 30492415, 30492416, 30492417, 30492418, 30492419, 30492420, 30492421, 30492422, 30492423"
2025-11-28T16:31:08,2025-11-28 16:31:08,Sin sesión,,,,18,HIRIPRO-07,,40.75,3.81,7.0,-33.431084,-70.578423,306.0,1.0,31.2,24.0,0.0,0.0,0.0,21.0,-33.431084,-70.578423,9.0,0.0,"30492390, 30492391, 30492392, 30492393, 30492394, 30492395, 30492396, 30492397, 30492398, 30492399, 30492400, 30492401, 30492402, 30492403, 30492404, 30492405, 30492406"
2025-11-28T16:31:05,2025-11-28 16:31:05,Sin sesión,,,,18,HIRIPRO-07,,41.0,3.802,7.0,-33.431076,-70.57843,305.0,1.0,31.2,23.9,0.0,0.0,0.0,21.0,-33.431076,-70.57843,8.0,2.5,"30492373, 30492374, 30492375, 30492376, 30492377, 30492378, 30492379, 30492380, 30492381, 30492382, 30492383, 30492384, 30492385, 30492386, 30492387, 30492388, 30492389"
