fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-15T19:01:09,2025-12-15 19:01:09,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,988.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"32281966, 32281967, 32281968, 32281969, 32281970, 32281971, 32281972, 32281973, 32281974, 32281975, 32281976, 32281977, 32281978, 32281979, 32281980, 32281981, 32281982"
2025-12-15T19:01:07,2025-12-15 19:01:07,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,987.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"32281949, 32281950, 32281951, 32281952, 32281953, 32281954, 32281955, 32281956, 32281957, 32281958, 32281959, 32281960, 32281961, 32281962, 32281963, 32281964, 32281965"
2025-12-15T19:01:03,2025-12-15 19:01:03,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,986.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"32281932, 32281933, 32281934, 32281935, 32281936, 32281937, 32281938, 32281939, 32281940, 32281941, 32281942, 32281943, 32281944, 32281945, 32281946, 32281947, 32281948"
2025-12-15T19:01:00,2025-12-15 19:01:00,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,985.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"32281915, 32281916, 32281917, 32281918, 32281919, 32281920, 32281921, 32281922, 32281923, 32281924, 32281925, 32281926, 32281927, 32281928, 32281929, 32281930, 32281931"
2025-12-15T19:00:17,2025-12-15 19:00:17,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,984.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"32281890, 32281891, 32281892, 32281893, 32281894, 32281895, 32281896, 32281897, 32281898, 32281899, 32281900, 32281901, 32281902, 32281903, 32281904, 32281905, 32281906"
2025-12-15T18:45:28,2025-12-15 18:45:28,Sin sesión,,,,18,HIRIPRO-07,,0.0,0.0,7.0,0.0,0.0,983.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,"32281290, 32281291, 32281292, 32281293, 32281294, 32281295, 32281296, 32281297, 32281298, 32281299, 32281300, 32281301, 32281302, 32281303, 32281304, 32281305, 32281306"
2025-12-12T16:34:12,2025-12-12 16:34:12,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.07,7.0,0.0,0.0,407.0,1.0,24.3,41.2,22.0,46.0,38.0,22.0,0.0,0.0,0.0,0.0,"31575696, 31575697, 31575698, 31575699, 31575700, 31575701, 31575702, 31575703, 31575704, 31575705, 31575706, 31575707, 31575708, 31575709, 31575710, 31575711, 31575712"
2025-12-12T16:34:09,2025-12-12 16:34:09,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.08,7.0,0.0,0.0,406.0,1.0,24.3,41.1,21.0,44.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575660, 31575661, 31575662, 31575663, 31575664, 31575665, 31575666, 31575667, 31575668, 31575669, 31575670, 31575671, 31575672, 31575673, 31575674, 31575675, 31575676"
2025-12-12T16:34:06,2025-12-12 16:34:06,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.087,7.0,0.0,0.0,405.0,1.0,24.3,41.0,21.0,44.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575624, 31575625, 31575626, 31575627, 31575628, 31575629, 31575630, 31575631, 31575632, 31575633, 31575634, 31575635, 31575636, 31575637, 31575638, 31575639, 31575640"
2025-12-12T16:34:03,2025-12-12 16:34:03,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.076,7.0,0.0,0.0,404.0,1.0,24.3,41.2,22.0,45.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575588, 31575589, 31575590, 31575591, 31575592, 31575593, 31575594, 31575595, 31575596, 31575597, 31575598, 31575599, 31575600, 31575601, 31575602, 31575603, 31575604"
2025-12-12T16:34:00,2025-12-12 16:34:00,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.076,7.0,0.0,0.0,403.0,1.0,24.3,41.2,21.0,42.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575552, 31575553, 31575554, 31575555, 31575556, 31575557, 31575558, 31575559, 31575560, 31575561, 31575562, 31575563, 31575564, 31575565, 31575566, 31575567, 31575568"
2025-12-12T16:33:57,2025-12-12 16:33:57,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.071,7.0,0.0,0.0,402.0,1.0,24.3,41.2,21.0,42.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575516, 31575517, 31575518, 31575519, 31575520, 31575521, 31575522, 31575523, 31575524, 31575525, 31575526, 31575527, 31575528, 31575529, 31575530, 31575531, 31575532"
2025-12-12T16:33:54,2025-12-12 16:33:54,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.092,7.0,0.0,0.0,401.0,1.0,24.3,41.2,22.0,43.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575469, 31575470, 31575471, 31575472, 31575473, 31575474, 31575475, 31575476, 31575477, 31575478, 31575479, 31575480, 31575481, 31575482, 31575483, 31575484, 31575485"
2025-12-12T16:33:51,2025-12-12 16:33:51,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.079,7.0,0.0,0.0,400.0,1.0,24.4,41.1,22.0,43.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575433, 31575434, 31575435, 31575436, 31575437, 31575438, 31575439, 31575440, 31575441, 31575442, 31575443, 31575444, 31575445, 31575446, 31575447, 31575448, 31575449"
2025-12-12T16:33:48,2025-12-12 16:33:48,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.072,7.0,0.0,0.0,399.0,1.0,24.3,41.2,21.0,44.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575397, 31575398, 31575399, 31575400, 31575401, 31575402, 31575403, 31575404, 31575405, 31575406, 31575407, 31575408, 31575409, 31575410, 31575411, 31575412, 31575413"
2025-12-12T16:33:45,2025-12-12 16:33:45,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.075,7.0,0.0,0.0,398.0,1.0,24.3,41.3,23.0,45.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575361, 31575362, 31575363, 31575364, 31575365, 31575366, 31575367, 31575368, 31575369, 31575370, 31575371, 31575372, 31575373, 31575374, 31575375, 31575376, 31575377"
2025-12-12T16:33:42,2025-12-12 16:33:42,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.089,7.0,0.0,0.0,397.0,1.0,24.3,41.3,22.0,45.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575325, 31575326, 31575327, 31575328, 31575329, 31575330, 31575331, 31575332, 31575333, 31575334, 31575335, 31575336, 31575337, 31575338, 31575339, 31575340, 31575341"
2025-12-12T16:33:39,2025-12-12 16:33:39,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.078,7.0,0.0,0.0,396.0,1.0,24.3,41.2,22.0,45.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575289, 31575290, 31575291, 31575292, 31575293, 31575294, 31575295, 31575296, 31575297, 31575298, 31575299, 31575300, 31575301, 31575302, 31575303, 31575304, 31575305"
2025-12-12T16:33:35,2025-12-12 16:33:35,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.081,7.0,0.0,0.0,395.0,1.0,24.3,41.3,21.0,44.0,34.0,22.0,0.0,0.0,0.0,0.0,"31575253, 31575254, 31575255, 31575256, 31575257, 31575258, 31575259, 31575260, 31575261, 31575262, 31575263, 31575264, 31575265, 31575266, 31575267, 31575268, 31575269"
2025-12-12T16:33:33,2025-12-12 16:33:33,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.091,7.0,0.0,0.0,394.0,1.0,24.3,41.3,22.0,45.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575217, 31575218, 31575219, 31575220, 31575221, 31575222, 31575223, 31575224, 31575225, 31575226, 31575227, 31575228, 31575229, 31575230, 31575231, 31575232, 31575233"
2025-12-12T16:33:30,2025-12-12 16:33:30,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.085,7.0,0.0,0.0,393.0,1.0,24.3,41.3,21.0,44.0,34.0,22.0,0.0,0.0,0.0,0.0,"31575181, 31575182, 31575183, 31575184, 31575185, 31575186, 31575187, 31575188, 31575189, 31575190, 31575191, 31575192, 31575193, 31575194, 31575195, 31575196, 31575197"
2025-12-12T16:33:27,2025-12-12 16:33:27,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.079,7.0,0.0,0.0,392.0,1.0,24.3,41.3,21.0,44.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575145, 31575146, 31575147, 31575148, 31575149, 31575150, 31575151, 31575152, 31575153, 31575154, 31575155, 31575156, 31575157, 31575158, 31575159, 31575160, 31575161"
2025-12-12T16:33:23,2025-12-12 16:33:23,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.079,7.0,0.0,0.0,391.0,1.0,24.3,41.3,21.0,44.0,35.0,22.0,0.0,0.0,0.0,0.0,"31575109, 31575110, 31575111, 31575112, 31575113, 31575114, 31575115, 31575116, 31575117, 31575118, 31575119, 31575120, 31575121, 31575122, 31575123, 31575124, 31575125"
2025-12-12T16:33:20,2025-12-12 16:33:20,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.093,7.0,0.0,0.0,390.0,1.0,24.3,41.2,22.0,46.0,37.0,22.0,0.0,0.0,0.0,0.0,"31575073, 31575074, 31575075, 31575076, 31575077, 31575078, 31575079, 31575080, 31575081, 31575082, 31575083, 31575084, 31575085, 31575086, 31575087, 31575088, 31575089"
2025-12-12T16:33:17,2025-12-12 16:33:17,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.073,7.0,0.0,0.0,389.0,1.0,24.3,41.4,22.0,47.0,37.0,22.0,0.0,0.0,0.0,0.0,"31575037, 31575038, 31575039, 31575040, 31575041, 31575042, 31575043, 31575044, 31575045, 31575046, 31575047, 31575048, 31575049, 31575050, 31575051, 31575052, 31575053"
2025-12-12T16:33:15,2025-12-12 16:33:15,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.086,7.0,0.0,0.0,388.0,1.0,24.3,41.4,22.0,46.0,36.0,22.0,0.0,0.0,0.0,0.0,"31575001, 31575002, 31575003, 31575004, 31575005, 31575006, 31575007, 31575008, 31575009, 31575010, 31575011, 31575012, 31575013, 31575014, 31575015, 31575016, 31575017"
2025-12-12T16:33:11,2025-12-12 16:33:11,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.086,7.0,0.0,0.0,387.0,1.0,24.4,41.4,22.0,46.0,35.0,22.0,0.0,0.0,0.0,0.0,"31574954, 31574955, 31574956, 31574957, 31574958, 31574959, 31574960, 31574961, 31574962, 31574963, 31574964, 31574965, 31574966, 31574967, 31574968, 31574969, 31574970"
2025-12-12T16:33:08,2025-12-12 16:33:08,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.093,7.0,0.0,0.0,386.0,1.0,24.3,41.4,23.0,47.0,36.0,22.0,0.0,0.0,0.0,0.0,"31574918, 31574919, 31574920, 31574921, 31574922, 31574923, 31574924, 31574925, 31574926, 31574927, 31574928, 31574929, 31574930, 31574931, 31574932, 31574933, 31574934"
2025-12-12T16:33:05,2025-12-12 16:33:05,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.095,7.0,0.0,0.0,385.0,1.0,24.3,41.4,23.0,47.0,36.0,22.0,0.0,0.0,0.0,0.0,"31574871, 31574872, 31574873, 31574874, 31574875, 31574876, 31574877, 31574878, 31574879, 31574880, 31574881, 31574882, 31574883, 31574884, 31574885, 31574886, 31574887"
2025-12-12T16:33:02,2025-12-12 16:33:02,Sin sesión,,,,18,HIRIPRO-07,,28.75,4.079,7.0,0.0,0.0,384.0,1.0,24.3,41.5,22.0,46.0,36.0,22.0,0.0,0.0,0.0,0.0,"31574835, 31574836, 31574837, 31574838, 31574839, 31574840, 31574841, 31574842, 31574843, 31574844, 31574845, 31574846, 31574847, 31574848, 31574849, 31574850, 31574851"
2025-12-12T16:32:59,2025-12-12 16:32:59,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.081,7.0,0.0,0.0,383.0,1.0,24.3,41.4,22.0,47.0,36.0,22.0,0.0,0.0,0.0,0.0,"31574791, 31574792, 31574793, 31574794, 31574795, 31574796, 31574797, 31574798, 31574799, 31574800, 31574801, 31574802, 31574803, 31574804, 31574805, 31574806, 31574807"
2025-12-12T16:32:56,2025-12-12 16:32:56,Sin sesión,,,,18,HIRIPRO-07,,28.5,4.091,7.0,0.0,0.0,382.0,1.0,24.2,41.4,21.0,45.0,35.0,22.0,0.0,0.0,0.0,0.0,"31574755, 31574756, 31574757, 31574758, 31574759, 31574760, 31574761, 31574762, 31574763, 31574764, 31574765, 31574766, 31574767, 31574768, 31574769, 31574770, 31574771"
