fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T19:44:04,2025-11-28 19:44:04,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.687,7.0,-33.458267,-70.631447,974.0,1.0,,,,,,,,,8.0,,"30531746, 30531747, 30531748, 30531749, 30531750, 30531751, 30531752, 30531753"
2025-11-28T19:44:01,2025-11-28 19:44:01,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.782,7.0,-33.45834,-70.631775,973.0,1.0,26.3,35.1,0.0,1.0,1.0,23.0,-33.45834,-70.631775,8.0,35.6,"30531720, 30531721, 30531722, 30531723, 30531724, 30531725, 30531726, 30531727, 30531728, 30531729, 30531730, 30531731, 30531732, 30531733, 30531734, 30531735, 30531736"
2025-11-28T19:43:58,2025-11-28 19:43:58,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.769,7.0,-33.458401,-70.632057,972.0,1.0,26.3,35.1,0.0,1.0,1.0,23.0,-33.458401,-70.632057,8.0,27.9,"30531703, 30531704, 30531705, 30531706, 30531707, 30531708, 30531709, 30531710, 30531711, 30531712, 30531713, 30531714, 30531715, 30531716, 30531717, 30531718, 30531719"
2025-11-28T19:43:55,2025-11-28 19:43:55,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.734,7.0,-33.458462,-70.632294,971.0,1.0,26.2,35.1,0.0,1.0,1.0,23.0,-33.458462,-70.632294,9.0,25.7,"30531686, 30531687, 30531688, 30531689, 30531690, 30531691, 30531692, 30531693, 30531694, 30531695, 30531696, 30531697, 30531698, 30531699, 30531700, 30531701, 30531702"
2025-11-28T19:43:53,2025-11-28 19:43:53,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.734,7.0,-33.458515,-70.6325,970.0,1.0,26.2,35.3,0.0,1.0,1.0,23.0,-33.458515,-70.6325,10.0,26.1,"30531669, 30531670, 30531671, 30531672, 30531673, 30531674, 30531675, 30531676, 30531677, 30531678, 30531679, 30531680, 30531681, 30531682, 30531683, 30531684, 30531685"
2025-11-28T19:43:49,2025-11-28 19:43:49,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.738,7.0,-33.458511,-70.632675,969.0,1.0,26.2,35.5,1.0,2.0,2.0,23.0,-33.458511,-70.632675,11.0,11.3,"30531652, 30531653, 30531654, 30531655, 30531656, 30531657, 30531658, 30531659, 30531660, 30531661, 30531662, 30531663, 30531664, 30531665, 30531666, 30531667, 30531668"
2025-11-28T19:43:46,2025-11-28 19:43:46,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.775,7.0,-33.458431,-70.632736,968.0,1.0,26.2,35.4,0.0,1.0,1.0,23.0,-33.458431,-70.632736,11.0,22.7,"30531635, 30531636, 30531637, 30531638, 30531639, 30531640, 30531641, 30531642, 30531643, 30531644, 30531645, 30531646, 30531647, 30531648, 30531649, 30531650, 30531651"
2025-11-28T19:43:43,2025-11-28 19:43:43,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.84,7.0,-33.458229,-70.632797,967.0,1.0,26.2,35.6,1.0,2.0,2.0,23.0,-33.458229,-70.632797,8.0,29.1,"30531618, 30531619, 30531620, 30531621, 30531622, 30531623, 30531624, 30531625, 30531626, 30531627, 30531628, 30531629, 30531630, 30531631, 30531632, 30531633, 30531634"
2025-11-28T19:43:40,2025-11-28 19:43:40,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.806,7.0,-33.458023,-70.632851,966.0,1.0,26.1,35.8,0.0,1.0,0.0,23.0,-33.458023,-70.632851,10.0,23.7,"30531601, 30531602, 30531603, 30531604, 30531605, 30531606, 30531607, 30531608, 30531609, 30531610, 30531611, 30531612, 30531613, 30531614, 30531615, 30531616, 30531617"
2025-11-28T19:43:37,2025-11-28 19:43:37,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.791,7.0,-33.457878,-70.632889,965.0,1.0,26.1,35.9,0.0,1.0,0.0,23.0,-33.457878,-70.632889,10.0,30.0,"30531584, 30531585, 30531586, 30531587, 30531588, 30531589, 30531590, 30531591, 30531592, 30531593, 30531594, 30531595, 30531596, 30531597, 30531598, 30531599, 30531600"
2025-11-28T19:43:34,2025-11-28 19:43:34,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.778,7.0,-33.45771,-70.632935,964.0,1.0,26.1,36.4,0.0,1.0,0.0,31.0,-33.45771,-70.632935,11.0,25.8,"30531567, 30531568, 30531569, 30531570, 30531571, 30531572, 30531573, 30531574, 30531575, 30531576, 30531577, 30531578, 30531579, 30531580, 30531581, 30531582, 30531583"
2025-11-28T19:43:31,2025-11-28 19:43:31,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.792,7.0,-33.457504,-70.632996,963.0,1.0,26.1,36.6,1.0,2.0,1.0,31.0,-33.457504,-70.632996,9.0,0.0,"30531550, 30531551, 30531552, 30531553, 30531554, 30531555, 30531556, 30531557, 30531558, 30531559, 30531560, 30531561, 30531562, 30531563, 30531564, 30531565, 30531566"
2025-11-28T19:43:28,2025-11-28 19:43:28,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.78,7.0,-33.457264,-70.633064,962.0,1.0,26.1,37.1,0.0,1.0,0.0,31.0,-33.457264,-70.633064,9.0,0.0,"30531533, 30531534, 30531535, 30531536, 30531537, 30531538, 30531539, 30531540, 30531541, 30531542, 30531543, 30531544, 30531545, 30531546, 30531547, 30531548, 30531549"
2025-11-28T19:43:25,2025-11-28 19:43:25,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.796,7.0,-33.457005,-70.633141,961.0,1.0,26.1,37.1,0.0,0.0,0.0,31.0,-33.457005,-70.633141,9.0,34.0,"30531516, 30531517, 30531518, 30531519, 30531520, 30531521, 30531522, 30531523, 30531524, 30531525, 30531526, 30531527, 30531528, 30531529, 30531530, 30531531, 30531532"
2025-11-28T19:43:22,2025-11-28 19:43:22,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.785,7.0,-33.456741,-70.633209,960.0,1.0,26.0,37.8,0.0,1.0,0.0,31.0,-33.456741,-70.633209,10.0,39.1,"30531499, 30531500, 30531501, 30531502, 30531503, 30531504, 30531505, 30531506, 30531507, 30531508, 30531509, 30531510, 30531511, 30531512, 30531513, 30531514, 30531515"
2025-11-28T19:43:20,2025-11-28 19:43:20,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.785,7.0,-33.456455,-70.633286,959.0,1.0,26.0,37.8,0.0,1.0,0.0,31.0,-33.456455,-70.633286,10.0,31.0,"30531482, 30531483, 30531484, 30531485, 30531486, 30531487, 30531488, 30531489, 30531490, 30531491, 30531492, 30531493, 30531494, 30531495, 30531496, 30531497, 30531498"
2025-11-28T19:43:16,2025-11-28 19:43:16,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.74,7.0,-33.456158,-70.633347,958.0,1.0,26.0,38.2,0.0,0.0,0.0,31.0,-33.456158,-70.633347,10.0,40.8,"30531465, 30531466, 30531467, 30531468, 30531469, 30531470, 30531471, 30531472, 30531473, 30531474, 30531475, 30531476, 30531477, 30531478, 30531479, 30531480, 30531481"
2025-11-28T19:43:13,2025-11-28 19:43:13,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.745,7.0,-33.455891,-70.633415,957.0,1.0,26.0,38.7,0.0,1.0,0.0,31.0,-33.455891,-70.633415,10.0,19.0,"30531440, 30531441, 30531442, 30531443, 30531444, 30531445, 30531446, 30531447, 30531448, 30531449, 30531450, 30531451, 30531452, 30531453, 30531454, 30531455, 30531456"
2025-11-28T19:43:10,2025-11-28 19:43:10,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.745,7.0,-33.455585,-70.633476,956.0,1.0,26.0,38.7,0.0,1.0,0.0,31.0,-33.455585,-70.633476,8.0,24.8,"30531423, 30531424, 30531425, 30531426, 30531427, 30531428, 30531429, 30531430, 30531431, 30531432, 30531433, 30531434, 30531435, 30531436, 30531437, 30531438, 30531439"
2025-11-28T19:43:07,2025-11-28 19:43:07,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.745,7.0,-33.45541,-70.633507,955.0,1.0,25.9,38.0,0.0,0.0,0.0,31.0,-33.45541,-70.633507,8.0,20.7,"30531406, 30531407, 30531408, 30531409, 30531410, 30531411, 30531412, 30531413, 30531414, 30531415, 30531416, 30531417, 30531418, 30531419, 30531420, 30531421, 30531422"
2025-11-28T19:42:57,2025-11-28 19:42:57,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.761,7.0,-33.455109,-70.633545,954.0,1.0,25.7,38.3,0.0,0.0,0.0,31.0,-33.455109,-70.633545,10.0,0.0,"30531389, 30531390, 30531391, 30531392, 30531393, 30531394, 30531395, 30531396, 30531397, 30531398, 30531399, 30531400, 30531401, 30531402, 30531403, 30531404, 30531405"
2025-11-28T19:42:42,2025-11-28 19:42:42,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.761,7.0,-33.454319,-70.633766,954.0,1.0,25.6,39.7,0.0,1.0,1.0,31.0,-33.454319,-70.633766,9.0,31.7,"30531372, 30531373, 30531374, 30531375, 30531376, 30531377, 30531378, 30531379, 30531380, 30531381, 30531382, 30531383, 30531384, 30531385, 30531386, 30531387, 30531388"
2025-11-28T19:42:26,2025-11-28 19:42:26,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.761,7.0,-33.453594,-70.633957,954.0,1.0,25.6,39.7,0.0,0.0,0.0,31.0,-33.453594,-70.633957,8.0,0.0,"30531355, 30531356, 30531357, 30531358, 30531359, 30531360, 30531361, 30531362, 30531363, 30531364, 30531365, 30531366, 30531367, 30531368, 30531369, 30531370, 30531371"
2025-11-28T19:42:23,2025-11-28 19:42:23,Sin sesión,,,,18,HIRIPRO-07,,33.75,3.736,7.0,-33.453594,-70.633957,953.0,1.0,25.6,39.9,0.0,1.0,1.0,31.0,-33.453594,-70.633957,9.0,0.0,"30531338, 30531339, 30531340, 30531341, 30531342, 30531343, 30531344, 30531345, 30531346, 30531347, 30531348, 30531349, 30531350, 30531351, 30531352, 30531353, 30531354"
2025-11-28T19:42:20,2025-11-28 19:42:20,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.736,7.0,-33.453594,-70.633957,952.0,1.0,25.5,39.7,0.0,0.0,0.0,31.0,-33.453594,-70.633957,9.0,0.0,"30531321, 30531322, 30531323, 30531324, 30531325, 30531326, 30531327, 30531328, 30531329, 30531330, 30531331, 30531332, 30531333, 30531334, 30531335, 30531336, 30531337"
2025-11-28T19:42:11,2025-11-28 19:42:11,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.736,7.0,-33.453308,-70.634041,951.0,1.0,25.5,39.7,0.0,1.0,1.0,31.0,-33.453308,-70.634041,8.0,34.6,"30531304, 30531305, 30531306, 30531307, 30531308, 30531309, 30531310, 30531311, 30531312, 30531313, 30531314, 30531315, 30531316, 30531317, 30531318, 30531319, 30531320"
2025-11-28T19:42:08,2025-11-28 19:42:08,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.747,7.0,-33.45303,-70.634109,950.0,1.0,25.5,39.9,0.0,1.0,1.0,31.0,-33.45303,-70.634109,8.0,38.2,"30531287, 30531288, 30531289, 30531290, 30531291, 30531292, 30531293, 30531294, 30531295, 30531296, 30531297, 30531298, 30531299, 30531300, 30531301, 30531302, 30531303"
2025-11-28T19:42:06,2025-11-28 19:42:06,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.748,7.0,-33.452766,-70.634178,949.0,1.0,25.4,39.8,0.0,1.0,1.0,31.0,-33.452766,-70.634178,8.0,31.6,"30531270, 30531271, 30531272, 30531273, 30531274, 30531275, 30531276, 30531277, 30531278, 30531279, 30531280, 30531281, 30531282, 30531283, 30531284, 30531285, 30531286"
2025-11-28T19:42:02,2025-11-28 19:42:02,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.751,7.0,-33.452587,-70.634224,948.0,1.0,25.4,39.8,0.0,0.0,0.0,31.0,-33.452587,-70.634224,9.0,21.1,"30531253, 30531254, 30531255, 30531256, 30531257, 30531258, 30531259, 30531260, 30531261, 30531262, 30531263, 30531264, 30531265, 30531266, 30531267, 30531268, 30531269"
2025-11-28T19:41:59,2025-11-28 19:41:59,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.737,7.0,-33.452484,-70.634247,947.0,1.0,25.4,39.8,0.0,1.0,1.0,31.0,-33.452484,-70.634247,8.0,6.6,"30531236, 30531237, 30531238, 30531239, 30531240, 30531241, 30531242, 30531243, 30531244, 30531245, 30531246, 30531247, 30531248, 30531249, 30531250, 30531251, 30531252"
2025-11-28T19:41:56,2025-11-28 19:41:56,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.747,7.0,-33.452477,-70.634247,946.0,1.0,25.4,39.7,0.0,0.0,0.0,31.0,-33.452477,-70.634247,8.0,0.0,"30531219, 30531220, 30531221, 30531222, 30531223, 30531224, 30531225, 30531226, 30531227, 30531228, 30531229, 30531230, 30531231, 30531232, 30531233, 30531234, 30531235"
2025-11-28T19:41:53,2025-11-28 19:41:53,Sin sesión,,,,18,HIRIPRO-07,,33.5,3.737,7.0,-33.452477,-70.634247,945.0,1.0,25.3,39.6,0.0,1.0,1.0,31.0,-33.452477,-70.634247,8.0,0.0,"30531202, 30531203, 30531204, 30531205, 30531206, 30531207, 30531208, 30531209, 30531210, 30531211, 30531212, 30531213, 30531214, 30531215, 30531216, 30531217, 30531218"
2025-11-28T19:41:50,2025-11-28 19:41:50,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.724,7.0,-33.452473,-70.634247,944.0,1.0,25.3,39.1,0.0,1.0,1.0,31.0,-33.452473,-70.634247,7.0,1.1,"30531185, 30531186, 30531187, 30531188, 30531189, 30531190, 30531191, 30531192, 30531193, 30531194, 30531195, 30531196, 30531197, 30531198, 30531199, 30531200, 30531201"
2025-11-28T19:41:47,2025-11-28 19:41:47,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.7,7.0,-33.452461,-70.634247,943.0,1.0,25.3,38.4,0.0,0.0,0.0,31.0,-33.452461,-70.634247,9.0,3.5,"30531168, 30531169, 30531170, 30531171, 30531172, 30531173, 30531174, 30531175, 30531176, 30531177, 30531178, 30531179, 30531180, 30531181, 30531182, 30531183, 30531184"
2025-11-28T19:41:45,2025-11-28 19:41:45,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.689,7.0,-33.452385,-70.634254,942.0,1.0,25.3,37.5,0.0,1.0,1.0,31.0,-33.452385,-70.634254,10.0,19.7,"30531151, 30531152, 30531153, 30531154, 30531155, 30531156, 30531157, 30531158, 30531159, 30531160, 30531161, 30531162, 30531163, 30531164, 30531165, 30531166, 30531167"
2025-11-28T19:41:41,2025-11-28 19:41:41,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.694,7.0,-33.452187,-70.6343,941.0,1.0,25.3,37.2,0.0,0.0,0.0,31.0,-33.452187,-70.6343,10.0,30.0,"30531134, 30531135, 30531136, 30531137, 30531138, 30531139, 30531140, 30531141, 30531142, 30531143, 30531144, 30531145, 30531146, 30531147, 30531148, 30531149, 30531150"
2025-11-28T19:41:38,2025-11-28 19:41:38,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.682,7.0,-33.451958,-70.634346,940.0,1.0,25.2,37.4,0.0,1.0,1.0,31.0,-33.451958,-70.634346,9.0,30.9,"30531117, 30531118, 30531119, 30531120, 30531121, 30531122, 30531123, 30531124, 30531125, 30531126, 30531127, 30531128, 30531129, 30531130, 30531131, 30531132, 30531133"
2025-11-28T19:41:35,2025-11-28 19:41:35,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.685,7.0,-33.451782,-70.634346,939.0,1.0,25.2,37.4,0.0,0.0,0.0,31.0,-33.451782,-70.634346,8.0,18.9,"30531100, 30531101, 30531102, 30531103, 30531104, 30531105, 30531106, 30531107, 30531108, 30531109, 30531110, 30531111, 30531112, 30531113, 30531114, 30531115, 30531116"
2025-11-28T19:41:32,2025-11-28 19:41:32,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.692,7.0,-33.45171,-70.634193,938.0,1.0,25.2,37.3,0.0,1.0,1.0,31.0,-33.45171,-70.634193,8.0,0.0,"30531083, 30531084, 30531085, 30531086, 30531087, 30531088, 30531089, 30531090, 30531091, 30531092, 30531093, 30531094, 30531095, 30531096, 30531097, 30531098, 30531099"
2025-11-28T19:41:29,2025-11-28 19:41:29,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.705,7.0,-33.451702,-70.633911,937.0,1.0,25.1,37.3,0.0,0.0,0.0,31.0,-33.451702,-70.633911,8.0,36.8,"30531066, 30531067, 30531068, 30531069, 30531070, 30531071, 30531072, 30531073, 30531074, 30531075, 30531076, 30531077, 30531078, 30531079, 30531080, 30531081, 30531082"
2025-11-28T19:41:26,2025-11-28 19:41:26,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.711,7.0,-33.451698,-70.633583,936.0,1.0,25.1,37.3,0.0,0.0,0.0,31.0,-33.451698,-70.633583,8.0,36.7,"30531049, 30531050, 30531051, 30531052, 30531053, 30531054, 30531055, 30531056, 30531057, 30531058, 30531059, 30531060, 30531061, 30531062, 30531063, 30531064, 30531065"
2025-11-28T19:41:23,2025-11-28 19:41:23,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.773,7.0,-33.451683,-70.633278,935.0,1.0,25.1,37.3,0.0,0.0,0.0,31.0,-33.451683,-70.633278,8.0,30.9,"30531032, 30531033, 30531034, 30531035, 30531036, 30531037, 30531038, 30531039, 30531040, 30531041, 30531042, 30531043, 30531044, 30531045, 30531046, 30531047, 30531048"
2025-11-28T19:41:19,2025-11-28 19:41:19,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.763,7.0,-33.451687,-70.633011,934.0,1.0,25.1,37.3,0.0,1.0,1.0,31.0,-33.451687,-70.633011,9.0,0.0,"30531015, 30531016, 30531017, 30531018, 30531019, 30531020, 30531021, 30531022, 30531023, 30531024, 30531025, 30531026, 30531027, 30531028, 30531029, 30531030, 30531031"
2025-11-28T19:41:16,2025-11-28 19:41:16,Sin sesión,,,,18,HIRIPRO-07,,33.25,3.75,7.0,-33.451691,-70.632805,933.0,1.0,25.1,37.2,0.0,0.0,0.0,31.0,-33.451691,-70.632805,6.0,20.3,"30530998, 30530999, 30531000, 30531001, 30531002, 30531003, 30531004, 30531005, 30531006, 30531007, 30531008, 30531009, 30531010, 30531011, 30531012, 30531013, 30531014"
2025-11-28T19:41:13,2025-11-28 19:41:13,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.75,7.0,-33.451702,-70.632637,932.0,1.0,25.0,37.1,0.0,0.0,0.0,31.0,-33.451702,-70.632637,7.0,14.4,"30530981, 30530982, 30530983, 30530984, 30530985, 30530986, 30530987, 30530988, 30530989, 30530990, 30530991, 30530992, 30530993, 30530994, 30530995, 30530996, 30530997"
2025-11-28T19:41:10,2025-11-28 19:41:10,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.741,7.0,-33.451702,-70.632584,931.0,1.0,25.0,37.2,0.0,0.0,0.0,31.0,-33.451702,-70.632584,7.0,0.0,"30530964, 30530965, 30530966, 30530967, 30530968, 30530969, 30530970, 30530971, 30530972, 30530973, 30530974, 30530975, 30530976, 30530977, 30530978, 30530979, 30530980"
2025-11-28T19:41:07,2025-11-28 19:41:07,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.746,7.0,-33.451698,-70.632584,930.0,1.0,25.0,37.2,0.0,1.0,1.0,31.0,-33.451698,-70.632584,7.0,0.0,"30530947, 30530948, 30530949, 30530950, 30530951, 30530952, 30530953, 30530954, 30530955, 30530956, 30530957, 30530958, 30530959, 30530960, 30530961, 30530962, 30530963"
2025-11-28T19:41:04,2025-11-28 19:41:04,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.757,7.0,-33.451706,-70.632584,929.0,1.0,24.9,37.1,0.0,1.0,1.0,31.0,-33.451706,-70.632584,7.0,2.2,"30530922, 30530923, 30530924, 30530925, 30530926, 30530927, 30530928, 30530929, 30530930, 30530931, 30530932, 30530933, 30530934, 30530935, 30530936, 30530937, 30530938"
2025-11-28T19:41:01,2025-11-28 19:41:01,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.766,7.0,-33.451706,-70.632576,928.0,1.0,24.9,37.1,0.0,0.0,0.0,31.0,-33.451706,-70.632576,6.0,0.0,"30530905, 30530906, 30530907, 30530908, 30530909, 30530910, 30530911, 30530912, 30530913, 30530914, 30530915, 30530916, 30530917, 30530918, 30530919, 30530920, 30530921"
2025-11-28T19:40:58,2025-11-28 19:40:58,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.761,7.0,-33.451702,-70.632576,927.0,1.0,24.9,37.2,0.0,1.0,1.0,31.0,-33.451702,-70.632576,6.0,0.0,"30530888, 30530889, 30530890, 30530891, 30530892, 30530893, 30530894, 30530895, 30530896, 30530897, 30530898, 30530899, 30530900, 30530901, 30530902, 30530903, 30530904"
2025-11-28T19:40:55,2025-11-28 19:40:55,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.766,7.0,-33.451702,-70.632568,926.0,1.0,24.8,37.1,0.0,1.0,1.0,31.0,-33.451702,-70.632568,6.0,0.0,"30530871, 30530872, 30530873, 30530874, 30530875, 30530876, 30530877, 30530878, 30530879, 30530880, 30530881, 30530882, 30530883, 30530884, 30530885, 30530886, 30530887"
2025-11-28T19:40:52,2025-11-28 19:40:52,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.754,7.0,-33.451702,-70.632568,925.0,1.0,24.8,37.2,0.0,1.0,1.0,31.0,-33.451702,-70.632568,7.0,0.0,"30530854, 30530855, 30530856, 30530857, 30530858, 30530859, 30530860, 30530861, 30530862, 30530863, 30530864, 30530865, 30530866, 30530867, 30530868, 30530869, 30530870"
2025-11-28T19:40:49,2025-11-28 19:40:49,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.716,7.0,-33.451694,-70.632568,924.0,1.0,24.8,37.1,0.0,0.0,0.0,31.0,-33.451694,-70.632568,7.0,0.0,"30530837, 30530838, 30530839, 30530840, 30530841, 30530842, 30530843, 30530844, 30530845, 30530846, 30530847, 30530848, 30530849, 30530850, 30530851, 30530852, 30530853"
2025-11-28T19:40:46,2025-11-28 19:40:46,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.67,7.0,-33.451694,-70.632568,923.0,1.0,24.8,37.2,0.0,0.0,0.0,31.0,-33.451694,-70.632568,8.0,0.0,"30530820, 30530821, 30530822, 30530823, 30530824, 30530825, 30530826, 30530827, 30530828, 30530829, 30530830, 30530831, 30530832, 30530833, 30530834, 30530835, 30530836"
2025-11-28T19:40:43,2025-11-28 19:40:43,Sin sesión,,,,18,HIRIPRO-07,,33.0,3.67,7.0,-33.451702,-70.632523,922.0,1.0,24.7,37.2,0.0,1.0,1.0,31.0,-33.451702,-70.632523,7.0,0.6,"30530803, 30530804, 30530805, 30530806, 30530807, 30530808, 30530809, 30530810, 30530811, 30530812, 30530813, 30530814, 30530815, 30530816, 30530817, 30530818, 30530819"
