fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T16:53:46,2025-11-28 16:53:46,Sin sesión,,,,18,HIRIPRO-07,,,,7.0,,-70.598,736.0,1.0,,,,,,,,,,,"30500385, 30500386, 30500387, 30500388"
2025-11-28T16:53:43,2025-11-28 16:53:43,Sin sesión,,,,18,HIRIPRO-07,,38.25,3.637,7.0,-33.457821,-70.598,735.0,1.0,29.5,23.7,0.0,0.0,0.0,30.0,-33.457821,-70.598,9.0,0.0,"30500355, 30500356, 30500357, 30500358, 30500359, 30500360, 30500361, 30500362, 30500363, 30500364, 30500365, 30500366, 30500367, 30500368, 30500369, 30500370, 30500371"
2025-11-28T16:53:40,2025-11-28 16:53:40,Sin sesión,,,,18,HIRIPRO-07,,38.0,3.651,7.0,-33.457817,-70.597992,734.0,1.0,29.5,23.5,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.0,"30500338, 30500339, 30500340, 30500341, 30500342, 30500343, 30500344, 30500345, 30500346, 30500347, 30500348, 30500349, 30500350, 30500351, 30500352, 30500353, 30500354"
2025-11-28T16:53:37,2025-11-28 16:53:37,Sin sesión,,,,18,HIRIPRO-07,,37.75,3.651,7.0,-33.457817,-70.597992,733.0,1.0,29.5,23.5,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.0,"30500321, 30500322, 30500323, 30500324, 30500325, 30500326, 30500327, 30500328, 30500329, 30500330, 30500331, 30500332, 30500333, 30500334, 30500335, 30500336, 30500337"
2025-11-28T16:53:34,2025-11-28 16:53:34,Sin sesión,,,,18,HIRIPRO-07,,37.5,3.661,7.0,-33.457817,-70.597992,732.0,1.0,29.5,23.8,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.0,"30500304, 30500305, 30500306, 30500307, 30500308, 30500309, 30500310, 30500311, 30500312, 30500313, 30500314, 30500315, 30500316, 30500317, 30500318, 30500319, 30500320"
2025-11-28T16:53:31,2025-11-28 16:53:31,Sin sesión,,,,18,HIRIPRO-07,,37.5,3.65,7.0,-33.457817,-70.597992,731.0,1.0,29.5,23.8,0.0,0.0,0.0,30.0,-33.457817,-70.597992,8.0,0.0,"30500287, 30500288, 30500289, 30500290, 30500291, 30500292, 30500293, 30500294, 30500295, 30500296, 30500297, 30500298, 30500299, 30500300, 30500301, 30500302, 30500303"
2025-11-28T16:53:28,2025-11-28 16:53:28,Sin sesión,,,,18,HIRIPRO-07,,37.25,3.661,7.0,-33.457817,-70.597992,730.0,1.0,29.5,23.6,0.0,0.0,0.0,30.0,-33.457817,-70.597992,8.0,0.0,"30500270, 30500271, 30500272, 30500273, 30500274, 30500275, 30500276, 30500277, 30500278, 30500279, 30500280, 30500281, 30500282, 30500283, 30500284, 30500285, 30500286"
2025-11-28T16:53:25,2025-11-28 16:53:25,Sin sesión,,,,18,HIRIPRO-07,,37.25,3.661,7.0,-33.457817,-70.597992,729.0,1.0,29.5,23.8,0.0,0.0,0.0,30.0,-33.457817,-70.597992,8.0,0.0,"30500253, 30500254, 30500255, 30500256, 30500257, 30500258, 30500259, 30500260, 30500261, 30500262, 30500263, 30500264, 30500265, 30500266, 30500267, 30500268, 30500269"
2025-11-28T16:53:22,2025-11-28 16:53:22,Sin sesión,,,,18,HIRIPRO-07,,37.25,3.661,7.0,-33.457817,-70.597992,728.0,1.0,29.5,23.7,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.0,"30500236, 30500237, 30500238, 30500239, 30500240, 30500241, 30500242, 30500243, 30500244, 30500245, 30500246, 30500247, 30500248, 30500249, 30500250, 30500251, 30500252"
2025-11-28T16:53:19,2025-11-28 16:53:19,Sin sesión,,,,18,HIRIPRO-07,,37.0,3.641,7.0,-33.457817,-70.597992,727.0,1.0,29.4,23.7,0.0,0.0,0.0,30.0,-33.457817,-70.597992,8.0,0.0,"30500219, 30500220, 30500221, 30500222, 30500223, 30500224, 30500225, 30500226, 30500227, 30500228, 30500229, 30500230, 30500231, 30500232, 30500233, 30500234, 30500235"
2025-11-28T16:53:16,2025-11-28 16:53:16,Sin sesión,,,,18,HIRIPRO-07,,37.0,3.678,7.0,-33.457817,-70.597992,726.0,1.0,29.5,23.8,0.0,0.0,0.0,30.0,-33.457817,-70.597992,8.0,0.0,"30500202, 30500203, 30500204, 30500205, 30500206, 30500207, 30500208, 30500209, 30500210, 30500211, 30500212, 30500213, 30500214, 30500215, 30500216, 30500217, 30500218"
2025-11-28T16:53:13,2025-11-28 16:53:13,Sin sesión,,,,18,HIRIPRO-07,,36.75,3.686,7.0,-33.457817,-70.597992,725.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.0,"30500185, 30500186, 30500187, 30500188, 30500189, 30500190, 30500191, 30500192, 30500193, 30500194, 30500195, 30500196, 30500197, 30500198, 30500199, 30500200, 30500201"
2025-11-28T16:53:10,2025-11-28 16:53:10,Sin sesión,,,,18,HIRIPRO-07,,36.5,3.686,7.0,-33.457817,-70.597992,724.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.457817,-70.597992,9.0,0.6,"30500168, 30500169, 30500170, 30500171, 30500172, 30500173, 30500174, 30500175, 30500176, 30500177, 30500178, 30500179, 30500180, 30500181, 30500182, 30500183, 30500184"
2025-11-28T16:53:06,2025-11-28 16:53:06,Sin sesión,,,,18,HIRIPRO-07,,36.25,3.691,7.0,-33.457787,-70.597992,723.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.457787,-70.597992,9.0,12.2,"30500151, 30500152, 30500153, 30500154, 30500155, 30500156, 30500157, 30500158, 30500159, 30500160, 30500161, 30500162, 30500163, 30500164, 30500165, 30500166, 30500167"
2025-11-28T16:53:04,2025-11-28 16:53:04,Sin sesión,,,,18,HIRIPRO-07,,36.25,3.683,7.0,-33.457649,-70.597984,722.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.457649,-70.597984,8.0,27.5,"30500134, 30500135, 30500136, 30500137, 30500138, 30500139, 30500140, 30500141, 30500142, 30500143, 30500144, 30500145, 30500146, 30500147, 30500148, 30500149, 30500150"
2025-11-28T16:53:00,2025-11-28 16:53:00,Sin sesión,,,,18,HIRIPRO-07,,36.25,3.673,7.0,-33.457409,-70.597977,721.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.457409,-70.597977,9.0,37.0,"30500117, 30500118, 30500119, 30500120, 30500121, 30500122, 30500123, 30500124, 30500125, 30500126, 30500127, 30500128, 30500129, 30500130, 30500131, 30500132, 30500133"
2025-11-28T16:52:58,2025-11-28 16:52:58,Sin sesión,,,,18,HIRIPRO-07,,36.5,3.681,7.0,-33.45713,-70.597961,720.0,1.0,29.4,23.5,0.0,0.0,0.0,30.0,-33.45713,-70.597961,9.0,36.2,"30500100, 30500101, 30500102, 30500103, 30500104, 30500105, 30500106, 30500107, 30500108, 30500109, 30500110, 30500111, 30500112, 30500113, 30500114, 30500115, 30500116"
2025-11-28T16:52:54,2025-11-28 16:52:54,Sin sesión,,,,18,HIRIPRO-07,,36.5,3.705,7.0,-33.456833,-70.597946,719.0,1.0,29.4,23.5,0.0,0.0,0.0,30.0,-33.456833,-70.597946,7.0,39.5,"30500083, 30500084, 30500085, 30500086, 30500087, 30500088, 30500089, 30500090, 30500091, 30500092, 30500093, 30500094, 30500095, 30500096, 30500097, 30500098, 30500099"
2025-11-28T16:52:51,2025-11-28 16:52:51,Sin sesión,,,,18,HIRIPRO-07,,37.0,3.754,7.0,-33.456539,-70.597931,718.0,1.0,29.4,23.6,0.0,0.0,0.0,30.0,-33.456539,-70.597931,9.0,39.5,"30500066, 30500067, 30500068, 30500069, 30500070, 30500071, 30500072, 30500073, 30500074, 30500075, 30500076, 30500077, 30500078, 30500079, 30500080, 30500081, 30500082"
2025-11-28T16:52:49,2025-11-28 16:52:49,Sin sesión,,,,18,HIRIPRO-07,,36.75,3.742,7.0,-33.456242,-70.597916,717.0,1.0,29.3,23.7,0.0,0.0,0.0,30.0,-33.456242,-70.597916,9.0,38.7,"30500049, 30500050, 30500051, 30500052, 30500053, 30500054, 30500055, 30500056, 30500057, 30500058, 30500059, 30500060, 30500061, 30500062, 30500063, 30500064, 30500065"
