fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T12:20:10,2025-11-28 12:20:10,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.763,7.0,-33.392162,-70.500854,55.0,1.0,,,,,,24.0,,,7.0,0.0,"30457204, 30457205, 30457206, 30457207, 30457208, 30457209, 30457210, 30457211, 30457212, 30457213"
2025-11-28T12:20:07,2025-11-28 12:20:07,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.701,7.0,-33.392162,-70.500862,54.0,1.0,20.6,41.1,4.0,14.0,14.0,24.0,-33.392162,-70.500862,7.0,0.0,"30457180, 30457181, 30457182, 30457183, 30457184, 30457185, 30457186, 30457187, 30457188, 30457189, 30457190, 30457191, 30457192, 30457193, 30457194, 30457195, 30457196"
2025-11-28T12:20:04,2025-11-28 12:20:04,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.659,7.0,-33.392151,-70.500854,53.0,1.0,20.6,40.9,5.0,14.0,14.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457163, 30457164, 30457165, 30457166, 30457167, 30457168, 30457169, 30457170, 30457171, 30457172, 30457173, 30457174, 30457175, 30457176, 30457177, 30457178, 30457179"
2025-11-28T12:20:01,2025-11-28 12:20:01,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.658,7.0,-33.392147,-70.500854,52.0,1.0,20.6,41.0,4.0,13.0,12.0,24.0,-33.392147,-70.500854,7.0,1.3,"30457146, 30457147, 30457148, 30457149, 30457150, 30457151, 30457152, 30457153, 30457154, 30457155, 30457156, 30457157, 30457158, 30457159, 30457160, 30457161, 30457162"
2025-11-28T12:19:58,2025-11-28 12:19:58,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.657,7.0,-33.392151,-70.500854,51.0,1.0,20.6,41.1,5.0,13.0,13.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457129, 30457130, 30457131, 30457132, 30457133, 30457134, 30457135, 30457136, 30457137, 30457138, 30457139, 30457140, 30457141, 30457142, 30457143, 30457144, 30457145"
2025-11-28T12:19:55,2025-11-28 12:19:55,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.649,7.0,-33.392151,-70.500854,50.0,1.0,20.6,40.8,6.0,13.0,13.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457112, 30457113, 30457114, 30457115, 30457116, 30457117, 30457118, 30457119, 30457120, 30457121, 30457122, 30457123, 30457124, 30457125, 30457126, 30457127, 30457128"
2025-11-28T12:19:52,2025-11-28 12:19:52,Sin sesión,,,,18,HIRIPRO-07,,24.75,3.666,7.0,-33.392151,-70.500854,49.0,1.0,20.6,40.9,6.0,13.0,13.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457087, 30457088, 30457089, 30457090, 30457091, 30457092, 30457093, 30457094, 30457095, 30457096, 30457097, 30457098, 30457099, 30457100, 30457101, 30457102, 30457103"
2025-11-28T12:19:49,2025-11-28 12:19:49,Sin sesión,,,,18,HIRIPRO-07,,24.75,3.664,7.0,-33.392151,-70.500854,48.0,1.0,20.7,40.8,4.0,12.0,12.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457070, 30457071, 30457072, 30457073, 30457074, 30457075, 30457076, 30457077, 30457078, 30457079, 30457080, 30457081, 30457082, 30457083, 30457084, 30457085, 30457086"
2025-11-28T12:19:46,2025-11-28 12:19:46,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.664,7.0,-33.392151,-70.500854,47.0,1.0,20.7,40.8,5.0,13.0,13.0,24.0,-33.392151,-70.500854,6.0,0.0,"30457053, 30457054, 30457055, 30457056, 30457057, 30457058, 30457059, 30457060, 30457061, 30457062, 30457063, 30457064, 30457065, 30457066, 30457067, 30457068, 30457069"
2025-11-28T12:19:43,2025-11-28 12:19:43,Sin sesión,,,,18,HIRIPRO-07,,24.75,3.664,7.0,-33.392151,-70.500854,46.0,1.0,20.7,40.7,4.0,13.0,13.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457036, 30457037, 30457038, 30457039, 30457040, 30457041, 30457042, 30457043, 30457044, 30457045, 30457046, 30457047, 30457048, 30457049, 30457050, 30457051, 30457052"
2025-11-28T12:19:40,2025-11-28 12:19:40,Sin sesión,,,,18,HIRIPRO-07,,24.75,3.666,7.0,-33.392151,-70.500854,45.0,1.0,20.7,40.9,5.0,14.0,14.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457019, 30457020, 30457021, 30457022, 30457023, 30457024, 30457025, 30457026, 30457027, 30457028, 30457029, 30457030, 30457031, 30457032, 30457033, 30457034, 30457035"
2025-11-28T12:19:37,2025-11-28 12:19:37,Sin sesión,,,,18,HIRIPRO-07,,24.5,3.658,7.0,-33.392151,-70.500854,44.0,1.0,20.7,40.7,4.0,13.0,13.0,24.0,-33.392151,-70.500854,7.0,0.0,"30457002, 30457003, 30457004, 30457005, 30457006, 30457007, 30457008, 30457009, 30457010, 30457011, 30457012, 30457013, 30457014, 30457015, 30457016, 30457017, 30457018"
2025-11-28T12:19:34,2025-11-28 12:19:34,Sin sesión,,,,18,HIRIPRO-07,,24.75,3.658,7.0,-33.392151,-70.500854,43.0,1.0,20.7,40.7,5.0,14.0,14.0,24.0,-33.392151,-70.500854,7.0,0.0,"30456985, 30456986, 30456987, 30456988, 30456989, 30456990, 30456991, 30456992, 30456993, 30456994, 30456995, 30456996, 30456997, 30456998, 30456999, 30457000, 30457001"
