fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-28T16:36:59,2025-11-28 16:36:59,Sin sesión,,,,18,HIRIPRO-07,,37.75,3.746,7.0,-33.435715,-70.582596,420.0,1.0,,,,,,30.0,,,8.0,31.5,"30494483, 30494484, 30494485, 30494486, 30494487, 30494488, 30494489, 30494490, 30494491, 30494492"
2025-11-28T16:36:56,2025-11-28 16:36:56,Sin sesión,,,,18,HIRIPRO-07,,37.75,3.75,7.0,-33.435532,-70.582436,419.0,1.0,31.2,23.9,0.0,0.0,0.0,30.0,-33.435532,-70.582436,8.0,30.8,"30494459, 30494460, 30494461, 30494462, 30494463, 30494464, 30494465, 30494466, 30494467, 30494468, 30494469, 30494470, 30494471, 30494472, 30494473, 30494474, 30494475"
2025-11-28T16:36:53,2025-11-28 16:36:53,Sin sesión,,,,18,HIRIPRO-07,,38.0,3.753,7.0,-33.435371,-70.582283,418.0,1.0,31.2,23.9,0.0,0.0,0.0,30.0,-33.435371,-70.582283,8.0,19.7,"30494442, 30494443, 30494444, 30494445, 30494446, 30494447, 30494448, 30494449, 30494450, 30494451, 30494452, 30494453, 30494454, 30494455, 30494456, 30494457, 30494458"
2025-11-28T16:36:49,2025-11-28 16:36:49,Sin sesión,,,,18,HIRIPRO-07,,38.25,3.759,7.0,-33.435402,-70.582138,417.0,1.0,31.2,23.9,0.0,0.0,0.0,30.0,-33.435402,-70.582138,8.0,4.1,"30494425, 30494426, 30494427, 30494428, 30494429, 30494430, 30494431, 30494432, 30494433, 30494434, 30494435, 30494436, 30494437, 30494438, 30494439, 30494440, 30494441"
2025-11-28T16:36:46,2025-11-28 16:36:46,Sin sesión,,,,18,HIRIPRO-07,,38.25,3.769,7.0,-33.43541,-70.58213,416.0,1.0,31.2,23.7,0.0,0.0,0.0,30.0,-33.43541,-70.58213,8.0,0.0,"30494408, 30494409, 30494410, 30494411, 30494412, 30494413, 30494414, 30494415, 30494416, 30494417, 30494418, 30494419, 30494420, 30494421, 30494422, 30494423, 30494424"
2025-11-28T16:36:43,2025-11-28 16:36:43,Sin sesión,,,,18,HIRIPRO-07,,38.0,3.744,7.0,-33.435413,-70.58213,415.0,1.0,31.2,23.9,0.0,0.0,0.0,30.0,-33.435413,-70.58213,7.0,0.0,"30494391, 30494392, 30494393, 30494394, 30494395, 30494396, 30494397, 30494398, 30494399, 30494400, 30494401, 30494402, 30494403, 30494404, 30494405, 30494406, 30494407"
2025-11-28T16:36:40,2025-11-28 16:36:40,Sin sesión,,,,18,HIRIPRO-07,,38.0,3.755,7.0,-33.435413,-70.582123,414.0,1.0,31.2,23.5,0.0,0.0,0.0,30.0,-33.435413,-70.582123,7.0,0.0,"30494374, 30494375, 30494376, 30494377, 30494378, 30494379, 30494380, 30494381, 30494382, 30494383, 30494384, 30494385, 30494386, 30494387, 30494388, 30494389, 30494390"
2025-11-28T16:36:37,2025-11-28 16:36:37,Sin sesión,,,,18,HIRIPRO-07,,38.25,3.762,7.0,-33.435413,-70.582123,413.0,1.0,31.3,23.7,0.0,0.0,0.0,30.0,-33.435413,-70.582123,8.0,3.4,"30494357, 30494358, 30494359, 30494360, 30494361, 30494362, 30494363, 30494364, 30494365, 30494366, 30494367, 30494368, 30494369, 30494370, 30494371, 30494372, 30494373"
2025-11-28T16:36:34,2025-11-28 16:36:34,Sin sesión,,,,18,HIRIPRO-07,,38.5,3.755,7.0,-33.435452,-70.582077,412.0,1.0,31.2,23.5,0.0,0.0,0.0,30.0,-33.435452,-70.582077,8.0,12.2,"30494340, 30494341, 30494342, 30494343, 30494344, 30494345, 30494346, 30494347, 30494348, 30494349, 30494350, 30494351, 30494352, 30494353, 30494354, 30494355, 30494356"
2025-11-28T16:36:31,2025-11-28 16:36:31,Sin sesión,,,,18,HIRIPRO-07,,38.5,3.752,7.0,-33.435547,-70.581932,411.0,1.0,31.3,23.5,0.0,0.0,0.0,30.0,-33.435547,-70.581932,9.0,29.6,"30494323, 30494324, 30494325, 30494326, 30494327, 30494328, 30494329, 30494330, 30494331, 30494332, 30494333, 30494334, 30494335, 30494336, 30494337, 30494338, 30494339"
2025-11-28T16:36:28,2025-11-28 16:36:28,Sin sesión,,,,18,HIRIPRO-07,,38.5,3.755,7.0,-33.435677,-70.581741,410.0,1.0,31.3,23.5,0.0,0.0,0.0,30.0,-33.435677,-70.581741,8.0,28.6,"30494306, 30494307, 30494308, 30494309, 30494310, 30494311, 30494312, 30494313, 30494314, 30494315, 30494316, 30494317, 30494318, 30494319, 30494320, 30494321, 30494322"
2025-11-28T16:36:25,2025-11-28 16:36:25,Sin sesión,,,,18,HIRIPRO-07,,38.5,3.754,7.0,-33.435787,-70.581535,409.0,1.0,31.3,23.8,0.0,0.0,0.0,30.0,-33.435787,-70.581535,7.0,25.3,"30494289, 30494290, 30494291, 30494292, 30494293, 30494294, 30494295, 30494296, 30494297, 30494298, 30494299, 30494300, 30494301, 30494302, 30494303, 30494304, 30494305"
