fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-28T08:07:32,2025-12-28 09:09:57,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,8.01,0.55,14.51,78.62,20.0
2025-12-28T08:37:30,2025-12-28 09:10:01,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.5,8.0,0.55,15.86,69.71,20.0
2025-12-28T09:07:29,2025-12-28 09:10:06,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.0,8.02,0.55,16.96,63.02,20.0
2025-12-28T09:39:38,2025-12-28 21:09:21,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,17.75,8.0,0.55,19.17,58.03,22.0
2025-12-28T10:09:37,2025-12-28 21:09:25,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,19.25,8.0,0.55,20.2,55.75,22.0
2025-12-28T10:39:36,2025-12-28 21:09:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.75,7.98,0.55,21.51,55.28,22.0
2025-12-28T11:09:34,2025-12-28 21:09:34,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,22.0,7.98,0.55,22.8,49.5,22.0
2025-12-28T11:39:32,2025-12-28 21:09:38,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,23.25,8.0,0.55,24.21,47.05,22.0
2025-12-28T12:09:30,2025-12-28 21:09:42,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.75,7.99,0.55,25.05,43.28,22.0
2025-12-28T12:39:28,2025-12-28 21:09:47,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,26.0,8.03,0.55,26.25,43.55,22.0
2025-12-28T13:09:29,2025-12-28 21:09:51,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,28.75,7.98,0.55,28.47,40.81,22.0
2025-12-28T13:39:28,2025-12-28 21:09:55,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,30.25,8.0,0.55,29.23,41.6,22.0
2025-12-28T14:09:27,2025-12-28 21:10:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.75,8.04,0.55,30.35,35.6,22.0
2025-12-28T14:39:29,2025-12-28 21:10:04,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,36.0,8.0,0.55,31.42,32.42,22.0
2025-12-28T15:09:33,2025-12-28 21:10:08,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,40.75,8.02,0.54,32.72,36.37,22.0
2025-12-28T15:39:33,2025-12-28 21:10:13,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,43.25,8.05,0.54,33.32,39.38,22.0
2025-12-28T16:09:29,2025-12-28 21:10:17,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,43.25,8.05,0.54,32.94,34.11,22.0
2025-12-28T16:39:29,2025-12-28 21:10:21,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,46.0,8.05,0.54,32.68,35.62,22.0
2025-12-28T17:09:23,2025-12-28 21:10:26,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,44.75,8.05,0.54,31.71,36.19,22.0
2025-12-28T17:39:15,2025-12-28 21:10:30,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,42.5,8.05,0.53,31.2,35.91,22.0
