fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-15 15:59:16,2025-11-15T16:00:09,Sin sesión,,,,13,AGUA-02,,24.12,37.5,12.27,1662.0,7.7,22.0
2025-11-15 17:00:36,2025-11-15T17:01:40,Sin sesión,,,,13,AGUA-02,,24.69,39.75,12.29,1683.0,7.85,23.0
2025-11-15 18:01:39,2025-11-15T18:02:31,Sin sesión,,,,13,AGUA-02,,26.12,37.0,12.3,1682.0,8.02,24.0
2025-11-15 19:02:07,2025-11-15T19:03:11,Sin sesión,,,,13,AGUA-02,,23.81,31.5,12.28,1666.0,8.17,23.0
2025-11-15 20:03:12,2025-11-15T20:04:05,Sin sesión,,,,13,AGUA-02,,23.38,28.5,12.27,1645.0,8.17,23.0
2025-11-15 21:03:52,2025-11-15T21:04:56,Sin sesión,,,,13,AGUA-02,,23.0,24.75,12.24,1631.0,8.2,23.0
2025-11-15 22:04:49,2025-11-15T22:05:52,Sin sesión,,,,13,AGUA-02,,22.44,23.25,12.24,1619.0,8.18,24.0
2025-11-15 23:05:52,2025-11-15T23:06:39,Sin sesión,,,,13,AGUA-02,,22.88,21.75,12.22,1610.0,8.11,22.0
2025-11-16 00:06:41,2025-11-16T00:07:25,Sin sesión,,,,13,AGUA-02,,22.75,21.0,12.22,1602.0,8.1,20.0
2025-11-16 01:07:32,2025-11-16T01:08:16,Sin sesión,,,,13,AGUA-02,,22.56,20.75,12.21,1596.0,8.1,22.0
2025-11-16 02:08:18,2025-11-16T02:09:22,Sin sesión,,,,13,AGUA-02,,22.44,20.25,12.21,1588.0,8.09,22.0
2025-11-16 03:09:24,2025-11-16T03:10:07,Sin sesión,,,,13,AGUA-02,,22.5,20.0,12.19,1581.0,8.09,19.0
2025-11-16 04:10:12,2025-11-16T04:11:04,Sin sesión,,,,13,AGUA-02,,22.25,19.75,12.19,1573.0,8.07,21.0
2025-11-16 05:11:07,2025-11-16T05:12:00,Sin sesión,,,,13,AGUA-02,,21.44,19.5,12.19,1566.0,8.03,23.0
2025-11-16 06:12:05,2025-11-16T06:13:09,Sin sesión,,,,13,AGUA-02,,21.19,19.5,12.18,1555.0,8.02,22.0
2025-11-16 07:13:14,2025-11-16T07:14:33,Sin sesión,,,,13,AGUA-02,,21.0,19.25,12.18,1543.0,7.99,6.0
2025-11-16 08:14:39,2025-11-16T08:15:35,Sin sesión,,,,13,AGUA-02,,21.25,20.25,12.19,1538.0,7.99,6.0
2025-11-16 09:15:45,2025-11-16T09:16:31,Sin sesión,,,,13,AGUA-02,,20.56,22.25,12.18,1552.0,7.9,22.0
2025-11-16 10:16:44,2025-11-16T10:17:41,Sin sesión,,,,13,AGUA-02,,20.75,24.25,12.23,1568.0,7.76,19.0
2025-11-16 11:17:57,2025-11-16T11:18:41,Sin sesión,,,,13,AGUA-02,,21.75,26.25,12.24,1590.0,8.04,22.0
2025-11-16 12:18:53,2025-11-16T12:19:57,Sin sesión,,,,13,AGUA-02,,23.69,28.25,12.24,1614.0,7.49,22.0
2025-11-16 13:20:14,2025-11-16T13:21:43,Sin sesión,,,,13,AGUA-02,,24.12,32.25,12.25,1656.0,7.4,11.0
2025-11-16 14:21:58,2025-11-16T14:22:59,Sin sesión,,,,13,AGUA-02,,25.31,34.75,12.27,1692.0,7.52,9.0
2025-11-16 15:23:20,2025-11-16T15:24:19,Sin sesión,,,,13,AGUA-02,,26.38,38.75,12.29,1734.0,7.66,23.0
2025-11-16 16:24:31,2025-11-16T16:25:14,Sin sesión,,,,13,AGUA-02,,26.62,40.5,12.27,1735.0,7.78,23.0
2025-11-16 17:25:14,2025-11-16T18:28:23,Sin sesión,,,,13,AGUA-02,,26.88,39.25,12.29,1716.0,7.97,8.0
2025-11-16 18:26:58,2025-11-16T18:28:27,Sin sesión,,,,13,AGUA-02,,28.38,35.75,12.29,1681.0,8.08,8.0
2025-11-16 19:28:12,2025-11-16T19:29:11,Sin sesión,,,,13,AGUA-02,,25.44,32.75,12.27,1616.0,8.2,9.0
2025-11-16 20:29:01,2025-11-16T20:29:58,Sin sesión,,,,13,AGUA-02,,25.12,29.25,12.26,1687.0,8.21,22.0
2025-11-16 21:29:50,2025-11-16T21:30:42,Sin sesión,,,,13,AGUA-02,,24.62,26.5,12.24,1669.0,8.2,18.0
2025-11-16 22:30:38,2025-11-16T22:31:22,Sin sesión,,,,13,AGUA-02,,24.19,24.75,12.24,1667.0,8.17,23.0
2025-11-16 23:31:21,2025-11-16T23:32:49,Sin sesión,,,,13,AGUA-02,,24.06,23.75,12.23,1652.0,8.14,5.0
