fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-08-08 13:10:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,-999.0,22.75,11.94,0.0,6.43,17.0
2025-08-08 14:14:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,-999.0,25.25,11.56,0.0,6.43,19.0
2025-08-08 14:23:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,0.0,25.5,11.86,0.0,0.0,19.0
2025-08-08 15:55:56,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,21.56,23.5,11.66,0.0,8.81,18.0
2025-08-08 16:02:28,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,20.5,25.25,11.53,0.0,10.62,16.0
2025-08-08 16:18:08,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.5,25.5,11.61,0.0,10.65,19.0
2025-08-08 16:23:34,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.31,23.5,11.56,0.0,10.91,20.0
2025-08-08 16:25:15,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.38,26.0,11.68,0.0,10.87,18.0
2025-08-08 16:28:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.31,24.0,11.57,0.0,11.07,18.0
2025-08-08 16:31:25,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.31,24.0,11.58,0.0,11.02,18.0
2025-08-08 16:40:18,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,19.06,24.75,11.92,0.0,11.0,19.0
2025-08-08 17:11:48,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,18.81,23.5,11.97,0.0,11.07,19.0
2025-08-08 18:29:39,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.44,20.75,11.9,0.0,11.36,18.0
2025-08-08 18:44:36,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.25,20.25,11.9,0.0,11.39,18.0
2025-08-08 18:59:32,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.06,20.25,11.9,0.0,11.38,18.0
2025-08-08 19:14:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.81,20.0,11.88,0.0,11.44,18.0
2025-08-08 19:30:09,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.81,17.75,11.88,0.0,11.43,18.0
2025-08-08 19:45:06,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.69,17.25,11.92,0.0,11.43,18.0
2025-08-08 20:00:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.38,16.75,11.93,0.0,10.94,18.0
2025-08-08 20:14:58,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,16.75,11.95,0.0,11.32,18.0
2025-08-08 20:30:41,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,18.0,11.93,0.0,10.3,17.0
2025-08-08 20:45:38,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,17.75,11.91,0.0,9.74,17.0
2025-08-08 21:00:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,17.75,11.9,0.0,6.44,17.0
2025-08-08 21:15:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.12,17.75,11.88,0.0,7.74,17.0
2025-08-08 21:31:15,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,18.5,11.95,0.0,8.83,17.0
2025-08-08 21:46:12,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,18.5,11.94,0.0,9.41,17.0
2025-08-08 22:01:09,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,18.5,11.95,0.0,9.77,17.0
2025-08-08 22:16:05,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.25,18.5,11.95,0.0,10.03,17.0
2025-08-08 22:31:52,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.25,19.0,11.94,0.0,10.21,17.0
2025-08-08 22:46:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,19.0,11.95,0.0,10.36,17.0
2025-08-08 23:01:45,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.25,19.0,11.95,0.0,10.48,17.0
2025-08-08 23:16:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.12,19.0,11.94,0.0,10.57,17.0
2025-08-08 23:32:29,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.06,16.5,11.95,0.0,10.61,19.0
2025-08-08 23:47:26,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,16.25,11.94,0.0,10.66,19.0
2025-08-09 00:02:23,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,16.25,11.95,0.0,10.69,19.0
2025-08-09 00:17:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.94,16.25,11.94,0.0,10.71,19.0
2025-08-09 00:33:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.88,17.0,11.94,0.0,10.73,16.0
2025-08-09 00:47:59,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.81,17.0,11.94,0.0,10.76,16.0
