fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-22 03:34:32,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.38,0.0,0.0,9.0
2025-10-22 03:46:12,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.0,12.41,0.0,0.0,9.0
2025-10-22 04:08:43,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.07,0.0,0.0,8.0
2025-10-22 04:19:52,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.07,0.0,0.0,9.0
2025-10-22 04:31:05,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.17,0.0,0.0,9.0
2025-10-22 04:42:12,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.17,0.0,0.0,9.0
2025-10-22 04:53:22,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.45,0.0,0.0,9.0
2025-10-22 05:04:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.14,0.0,0.0,8.0
2025-10-22 05:15:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.18,0.0,0.0,8.0
2025-10-22 05:26:57,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.18,0.0,0.0,9.0
2025-10-22 05:38:12,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.04,0.0,0.0,10.0
2025-10-22 05:49:19,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.24,0.0,0.0,8.0
2025-10-22 06:00:26,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.26,0.0,0.0,9.0
2025-10-22 06:11:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.18,0.0,0.0,10.0
2025-10-22 06:22:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.47,0.0,0.0,9.0
2025-10-22 06:33:52,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.31,0.0,0.0,9.0
2025-10-22 06:45:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.17,0.0,0.0,9.0
2025-10-22 06:56:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.21,0.0,0.0,9.0
2025-10-22 07:07:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.17,0.0,0.0,9.0
2025-10-22 07:18:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.25,0.0,0.0,9.0
2025-10-22 07:29:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.1,0.0,0.0,8.0
2025-10-22 07:40:51,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.13,0.0,0.0,9.0
2025-10-22 07:51:59,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.41,0.0,0.0,9.0
2025-10-22 08:03:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.13,0.0,0.0,9.0
2025-10-22 08:14:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.32,0.0,0.0,9.0
2025-10-22 08:25:32,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.14,0.0,0.0,8.0
2025-10-22 08:36:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.3,0.0,0.0,8.0
2025-10-22 08:47:51,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.32,0.0,0.0,8.0
2025-10-22 08:59:01,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.32,0.0,0.0,8.0
2025-10-22 09:10:08,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.75,12.24,0.0,0.0,8.0
2025-10-22 09:21:15,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,22.5,12.36,0.0,0.0,10.0
2025-10-22 09:32:22,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.36,0.0,0.0,9.0
2025-10-22 09:43:30,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,23.75,12.2,0.0,0.0,8.0
2025-10-22 09:54:45,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.31,0.0,0.0,9.0
2025-10-22 10:06:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,24.75,12.3,0.0,0.0,9.0
2025-10-22 10:17:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,25.25,12.24,0.0,0.0,8.0
2025-10-22 10:28:15,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,25.75,12.2,0.0,0.0,8.0
2025-10-22 10:39:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,26.25,12.3,0.0,0.0,8.0
2025-10-22 10:50:59,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,27.0,12.28,0.0,0.0,9.0
2025-10-22 11:02:06,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,27.5,12.34,0.0,0.0,7.0
2025-10-22 11:13:16,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,28.0,12.35,0.0,0.0,7.0
2025-10-22 11:24:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,28.5,12.39,0.0,0.0,6.0
2025-10-22 11:35:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,28.75,12.33,0.0,0.0,7.0
2025-10-22 11:46:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,29.25,12.26,0.0,0.0,8.0
