fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-30 09:20:27,2025-10-30T09:21:18,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.36,0.0,0.0,7.0
2025-10-30 12:24:20,2025-10-30T14:29:18,Sin sesión,,,,13,AGUA-02,,0.0,30.25,12.38,0.0,0.0,9.0
2025-10-30 13:26:27,2025-10-30T14:29:24,Sin sesión,,,,13,AGUA-02,,0.0,34.75,12.39,0.0,0.0,9.0
2025-10-30 14:28:24,2025-10-30T14:29:30,Sin sesión,,,,13,AGUA-02,,0.0,36.75,12.32,0.0,0.0,9.0
2025-10-30 15:29:46,2025-10-30T15:30:38,Sin sesión,,,,13,AGUA-02,,0.0,39.0,12.44,0.0,0.0,8.0
2025-10-30 16:30:49,2025-10-30T16:32:39,Sin sesión,,,,13,AGUA-02,,0.0,41.0,12.39,0.0,0.0,7.0
2025-10-30 17:32:35,2025-10-30T17:33:34,Sin sesión,,,,13,AGUA-02,,0.0,39.25,12.53,0.0,0.0,8.0
2025-10-30 18:33:34,2025-10-30T18:34:24,Sin sesión,,,,13,AGUA-02,,0.0,37.5,12.43,0.0,0.0,10.0
2025-10-30 20:34:50,2025-10-30T20:35:42,Sin sesión,,,,13,AGUA-02,,0.0,27.75,12.35,0.0,0.0,7.0
2025-10-30 21:35:35,2025-10-30T21:36:30,Sin sesión,,,,13,AGUA-02,,0.0,26.0,12.35,0.0,0.0,8.0
2025-10-30 22:36:26,2025-10-30T22:37:21,Sin sesión,,,,13,AGUA-02,,0.0,24.0,12.07,0.0,0.0,7.0
2025-10-31 00:38:23,2025-10-31T00:39:19,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.4,0.0,0.0,8.0
2025-10-31 01:39:19,2025-10-31T01:40:10,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.26,0.0,0.0,7.0
2025-10-31 02:40:11,2025-10-31T02:41:03,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.4,0.0,0.0,7.0
2025-10-31 03:41:01,2025-10-31T04:43:48,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.23,0.0,0.0,8.0
2025-10-31 04:42:50,2025-10-31T04:43:54,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.13,0.0,0.0,8.0
2025-10-31 05:43:57,2025-10-31T05:44:49,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.31,0.0,0.0,7.0
2025-10-31 07:46:02,2025-10-31T11:54:58,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.41,0.0,0.0,6.0
2025-10-31 08:48:01,2025-10-31T11:55:02,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.33,0.0,0.0,6.0
2025-10-31 09:50:01,2025-10-31T11:55:07,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.35,0.0,0.0,6.0
2025-10-31 10:52:01,2025-10-31T11:55:12,Sin sesión,,,,13,AGUA-02,,0.0,23.5,12.29,0.0,0.0,6.0
2025-10-31 11:54:03,2025-10-31T11:55:18,Sin sesión,,,,13,AGUA-02,,0.0,25.5,12.33,0.0,0.0,6.0
2025-10-31 13:57:03,2025-10-31T14:59:57,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.6,0.0,0.0,11.0
2025-10-31 14:59:02,2025-10-31T15:00:02,Sin sesión,,,,13,AGUA-02,,0.0,33.25,12.39,0.0,0.0,11.0
2025-10-31 17:01:09,2025-10-31T17:02:02,Sin sesión,,,,13,AGUA-02,,0.0,29.75,12.36,0.0,0.0,8.0
2025-10-31 18:01:56,2025-10-31T18:02:48,Sin sesión,,,,13,AGUA-02,,0.0,27.5,12.29,0.0,0.0,9.0
2025-10-31 19:02:40,2025-10-31T19:03:33,Sin sesión,,,,13,AGUA-02,,0.0,24.5,12.44,0.0,0.0,6.0
2025-10-31 20:03:29,2025-10-31T20:04:25,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.41,0.0,0.0,6.0
2025-10-31 21:04:25,2025-10-31T21:05:19,Sin sesión,,,,13,AGUA-02,,0.0,22.0,12.4,0.0,0.0,8.0
2025-11-01 09:25:24,2025-11-01T09:28:53,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.27,0.0,0.0,9.0
2025-11-01 12:33:06,2025-11-02T11:14:53,Sin sesión,,,,13,AGUA-02,,0.0,26.75,12.59,0.0,0.0,7.0
2025-11-02 12:20:06,2025-11-02T12:20:51,Sin sesión,,,,13,AGUA-02,,0.0,29.5,12.25,0.0,0.0,22.0
2025-11-02 13:21:11,2025-11-02T13:21:56,Sin sesión,,,,13,AGUA-02,,0.0,34.25,12.49,0.0,0.0,23.0
2025-11-02 14:22:07,2025-11-02T14:23:01,Sin sesión,,,,13,AGUA-02,,0.0,36.5,12.3,0.0,0.0,23.0
2025-11-02 15:23:16,2025-11-02T15:24:02,Sin sesión,,,,13,AGUA-02,,0.0,39.5,12.41,0.0,0.0,21.0
2025-11-02 16:24:07,2025-11-02T16:25:00,Sin sesión,,,,13,AGUA-02,,0.0,40.0,12.37,0.0,0.0,19.0
2025-11-02 17:25:03,2025-11-02T17:25:47,Sin sesión,,,,13,AGUA-02,,0.0,38.75,12.67,0.0,0.0,22.0
2025-11-02 18:25:44,2025-11-02T18:26:28,Sin sesión,,,,13,AGUA-02,,0.0,36.25,12.3,0.0,0.0,22.0
