fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-08-10 22:00:36,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.88,15.75,11.94,0.0,10.48,19.0
2025-08-10 22:15:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,15.5,11.94,0.0,10.45,19.0
2025-08-10 22:30:29,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.88,15.5,11.94,0.0,10.41,19.0
2025-08-10 22:45:25,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,15.5,11.94,0.0,10.38,19.0
2025-08-10 23:01:08,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,16.75,11.94,0.0,10.31,16.0
2025-08-10 23:16:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,16.5,11.94,0.0,10.27,16.0
2025-08-10 23:31:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,16.5,11.95,0.0,10.22,16.0
2025-08-10 23:45:58,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,16.5,11.95,0.0,10.16,16.0
2025-08-11 00:01:43,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,17.25,11.94,0.0,10.09,17.0
2025-08-11 00:16:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,17.25,11.94,0.0,10.04,17.0
2025-08-11 00:31:37,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,17.0,11.94,0.0,9.99,17.0
2025-08-11 00:46:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.81,17.0,11.94,0.0,9.93,17.0
2025-08-11 01:02:18,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,17.75,11.94,0.0,9.87,17.0
2025-08-11 01:17:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,17.75,11.95,0.0,9.82,17.0
2025-08-11 01:32:10,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,17.75,11.93,0.0,9.75,17.0
2025-08-11 01:47:06,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,17.75,11.95,0.0,9.7,17.0
2025-08-11 02:02:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,15.25,11.93,0.0,9.65,17.0
2025-08-11 02:17:45,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,15.25,11.94,0.0,9.59,17.0
2025-08-11 02:32:41,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,15.25,11.94,0.0,9.57,17.0
2025-08-11 02:47:38,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,15.25,11.95,0.0,9.5,17.0
2025-08-11 03:03:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,16.25,11.95,0.0,9.4,17.0
2025-08-11 03:18:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,16.25,11.94,0.0,9.31,17.0
2025-08-11 03:33:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,16.0,11.94,0.0,9.22,17.0
2025-08-11 03:48:10,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,16.0,11.95,0.0,9.15,17.0
2025-08-11 04:03:52,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,17.25,11.95,0.0,9.04,16.0
2025-08-11 04:18:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,17.0,11.94,0.0,8.99,16.0
2025-08-11 04:33:46,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.0,11.95,0.0,8.94,16.0
2025-08-11 04:48:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.0,11.93,0.0,8.88,16.0
2025-08-11 05:04:29,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.5,11.94,0.0,8.75,17.0
2025-08-11 05:19:26,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.5,11.94,0.0,8.68,17.0
2025-08-11 05:34:22,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.5,11.95,0.0,8.54,17.0
2025-08-11 05:49:19,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,17.5,11.94,0.0,8.42,17.0
2025-08-11 06:05:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,18.0,11.95,0.0,8.22,14.0
2025-08-11 06:20:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,17.75,11.95,0.0,8.1,14.0
2025-08-11 06:35:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,17.75,11.95,0.0,7.97,14.0
2025-08-11 06:49:56,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,17.75,11.94,0.0,7.91,14.0
2025-08-11 07:05:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,15.5,11.93,0.0,7.76,18.0
2025-08-11 07:20:37,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,15.25,11.94,0.0,7.69,18.0
2025-08-11 07:35:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,15.25,11.93,0.0,7.61,18.0
2025-08-11 07:50:30,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,15.25,11.93,0.0,7.55,18.0
2025-08-11 08:06:12,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.56,16.5,11.93,0.0,7.61,19.0
2025-08-11 08:21:08,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.62,16.5,11.92,0.0,7.85,19.0
2025-08-11 08:36:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.69,16.5,11.94,0.0,8.0,19.0
2025-08-11 08:51:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.75,16.25,11.94,0.0,8.2,19.0
2025-08-11 13:11:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.44,19.75,11.93,0.0,7.85,16.0
2025-08-11 13:26:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.44,19.75,11.95,0.0,7.66,16.0
2025-08-11 13:40:56,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.31,19.5,11.94,0.0,6.97,16.0
2025-08-11 13:55:53,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.19,19.5,11.93,0.0,6.98,16.0
2025-08-11 14:11:34,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.31,20.25,11.94,0.0,7.76,17.0
2025-08-11 14:26:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.38,20.25,11.95,0.0,7.71,17.0
2025-08-11 14:41:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.56,20.25,11.93,0.0,7.98,17.0
2025-08-11 14:56:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.69,20.5,11.92,0.0,8.26,17.0
2025-08-11 15:12:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.75,18.0,11.94,0.0,7.36,20.0
2025-08-11 15:27:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.88,18.0,11.94,0.0,6.94,20.0
2025-08-11 15:42:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.94,18.0,11.94,0.0,6.67,20.0
