fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-16T12:40:15,2025-12-16 12:40:15,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2217.0,1.0,,26.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32357025, 32357026, 32357027, 32357028, 32357029, 32357030, 32357031, 32357032, 32357033, 32357034, 32357035, 32357036, 32357037, 32357038, 32357039, 32357040"
2025-12-16T12:40:12,2025-12-16 12:40:12,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2216.0,1.0,30.6,26.2,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,"32357007, 32357008, 32357009, 32357010, 32357011, 32357012, 32357013, 32357014, 32357015, 32357016, 32357017, 32357018, 32357019, 32357020, 32357021, 32357022, 32357023"
2025-12-16T12:40:09,2025-12-16 12:40:09,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2215.0,1.0,30.6,25.9,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356990, 32356991, 32356992, 32356993, 32356994, 32356995, 32356996, 32356997, 32356998, 32356999, 32357000, 32357001, 32357002, 32357003, 32357004, 32357005, 32357006"
2025-12-16T12:40:06,2025-12-16 12:40:06,Sin sesión,,,,18,HIRIPRO-02,,41.25,0.0,2.0,0.0,0.0,2214.0,1.0,30.5,26.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356973, 32356974, 32356975, 32356976, 32356977, 32356978, 32356979, 32356980, 32356981, 32356982, 32356983, 32356984, 32356985, 32356986, 32356987, 32356988, 32356989"
2025-12-16T12:40:04,2025-12-16 12:40:04,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2213.0,1.0,30.6,26.1,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356924, 32356925, 32356926, 32356927, 32356928, 32356929, 32356930, 32356931, 32356932, 32356933, 32356934, 32356935, 32356936, 32356937, 32356938, 32356939, 32356940"
2025-12-16T12:40:00,2025-12-16 12:40:00,Sin sesión,,,,18,HIRIPRO-02,,41.25,0.0,2.0,0.0,0.0,2212.0,1.0,30.6,26.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356907, 32356908, 32356909, 32356910, 32356911, 32356912, 32356913, 32356914, 32356915, 32356916, 32356917, 32356918, 32356919, 32356920, 32356921, 32356922, 32356923"
2025-12-16T12:39:58,2025-12-16 12:39:58,Sin sesión,,,,18,HIRIPRO-02,,41.25,0.0,2.0,0.0,0.0,2211.0,1.0,30.6,26.1,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356890, 32356891, 32356892, 32356893, 32356894, 32356895, 32356896, 32356897, 32356898, 32356899, 32356900, 32356901, 32356902, 32356903, 32356904, 32356905, 32356906"
2025-12-16T12:39:55,2025-12-16 12:39:55,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2210.0,1.0,30.6,26.1,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356873, 32356874, 32356875, 32356876, 32356877, 32356878, 32356879, 32356880, 32356881, 32356882, 32356883, 32356884, 32356885, 32356886, 32356887, 32356888, 32356889"
2025-12-16T12:39:52,2025-12-16 12:39:52,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2209.0,1.0,30.6,26.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356856, 32356857, 32356858, 32356859, 32356860, 32356861, 32356862, 32356863, 32356864, 32356865, 32356866, 32356867, 32356868, 32356869, 32356870, 32356871, 32356872"
2025-12-16T12:39:48,2025-12-16 12:39:48,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2208.0,1.0,30.6,26.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356839, 32356840, 32356841, 32356842, 32356843, 32356844, 32356845, 32356846, 32356847, 32356848, 32356849, 32356850, 32356851, 32356852, 32356853, 32356854, 32356855"
2025-12-16T12:39:46,2025-12-16 12:39:46,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2207.0,1.0,30.5,26.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356822, 32356823, 32356824, 32356825, 32356826, 32356827, 32356828, 32356829, 32356830, 32356831, 32356832, 32356833, 32356834, 32356835, 32356836, 32356837, 32356838"
2025-12-16T12:39:42,2025-12-16 12:39:42,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2206.0,1.0,30.5,26.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356805, 32356806, 32356807, 32356808, 32356809, 32356810, 32356811, 32356812, 32356813, 32356814, 32356815, 32356816, 32356817, 32356818, 32356819, 32356820, 32356821"
2025-12-16T12:39:39,2025-12-16 12:39:39,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2205.0,1.0,30.6,26.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356788, 32356789, 32356790, 32356791, 32356792, 32356793, 32356794, 32356795, 32356796, 32356797, 32356798, 32356799, 32356800, 32356801, 32356802, 32356803, 32356804"
2025-12-16T12:39:36,2025-12-16 12:39:36,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2204.0,1.0,30.6,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356763, 32356764, 32356765, 32356766, 32356767, 32356768, 32356769, 32356770, 32356771, 32356772, 32356773, 32356774, 32356775, 32356776, 32356777, 32356778, 32356779"
2025-12-16T12:39:33,2025-12-16 12:39:33,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2203.0,1.0,30.6,26.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356746, 32356747, 32356748, 32356749, 32356750, 32356751, 32356752, 32356753, 32356754, 32356755, 32356756, 32356757, 32356758, 32356759, 32356760, 32356761, 32356762"
2025-12-16T12:39:30,2025-12-16 12:39:30,Sin sesión,,,,18,HIRIPRO-02,,41.5,0.0,2.0,0.0,0.0,2202.0,1.0,30.6,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"32356729, 32356730, 32356731, 32356732, 32356733, 32356734, 32356735, 32356736, 32356737, 32356738, 32356739, 32356740, 32356741, 32356742, 32356743, 32356744, 32356745"
