fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-07T13:42:37,2025-11-07 13:42:37,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5329.0,1.0,,,,,,31.0,,-70.399895,0.0,0.0,"18568971, 18568972, 18568973, 18568974, 18568975, 18568976, 18568977, 18568978, 18568979, 18568980, 18568981"
2025-11-07T13:42:34,2025-11-07 13:42:34,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5328.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568912, 18568913, 18568914, 18568915, 18568916, 18568917, 18568918, 18568919, 18568920, 18568921, 18568922, 18568923, 18568924, 18568925, 18568926, 18568927, 18568928"
2025-11-07T13:42:31,2025-11-07 13:42:31,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5327.0,1.0,29.7,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568878, 18568879, 18568880, 18568881, 18568882, 18568883, 18568884, 18568885, 18568886, 18568887, 18568888, 18568889, 18568890, 18568891, 18568892, 18568893, 18568894"
2025-11-07T13:42:28,2025-11-07 13:42:28,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5326.0,1.0,29.7,32.4,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568825, 18568826, 18568827, 18568828, 18568829, 18568830, 18568831, 18568832, 18568833, 18568834, 18568835, 18568836, 18568837, 18568838, 18568839, 18568840, 18568841"
2025-11-07T13:42:25,2025-11-07 13:42:25,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5325.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568721, 18568722, 18568723, 18568724, 18568725, 18568726, 18568727, 18568728, 18568729, 18568730, 18568731, 18568732, 18568733, 18568734, 18568735, 18568736, 18568737"
2025-11-07T13:42:22,2025-11-07 13:42:22,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5324.0,1.0,29.7,32.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568636, 18568637, 18568638, 18568639, 18568640, 18568641, 18568642, 18568643, 18568644, 18568645, 18568646, 18568647, 18568648, 18568649, 18568650, 18568651, 18568652"
2025-11-07T13:42:19,2025-11-07 13:42:19,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5323.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568602, 18568603, 18568604, 18568605, 18568606, 18568607, 18568608, 18568609, 18568610, 18568611, 18568612, 18568613, 18568614, 18568615, 18568616, 18568617, 18568618"
2025-11-07T13:42:16,2025-11-07 13:42:16,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5322.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568530, 18568531, 18568532, 18568533, 18568534, 18568535, 18568536, 18568537, 18568538, 18568539, 18568540, 18568541, 18568542, 18568543, 18568544, 18568545, 18568546"
2025-11-07T13:42:12,2025-11-07 13:42:12,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5321.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568469, 18568470, 18568471, 18568472, 18568473, 18568474, 18568475, 18568476, 18568477, 18568478, 18568479, 18568480, 18568481, 18568482, 18568483, 18568484, 18568485"
2025-11-07T13:42:10,2025-11-07 13:42:10,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5320.0,1.0,29.7,32.4,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568416, 18568417, 18568418, 18568419, 18568420, 18568421, 18568422, 18568423, 18568424, 18568425, 18568426, 18568427, 18568428, 18568429, 18568430, 18568431, 18568432"
2025-11-07T13:42:06,2025-11-07 13:42:06,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5319.0,1.0,29.8,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568363, 18568364, 18568365, 18568366, 18568367, 18568368, 18568369, 18568370, 18568371, 18568372, 18568373, 18568374, 18568375, 18568376, 18568377, 18568378, 18568379"
2025-11-07T13:42:04,2025-11-07 13:42:04,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5318.0,1.0,29.7,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568310, 18568311, 18568312, 18568313, 18568314, 18568315, 18568316, 18568317, 18568318, 18568319, 18568320, 18568321, 18568322, 18568323, 18568324, 18568325, 18568326"
2025-11-07T13:42:00,2025-11-07 13:42:00,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5317.0,1.0,29.7,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568257, 18568258, 18568259, 18568260, 18568261, 18568262, 18568263, 18568264, 18568265, 18568266, 18568267, 18568268, 18568269, 18568270, 18568271, 18568272, 18568273"
2025-11-07T13:41:57,2025-11-07 13:41:57,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5316.0,1.0,29.7,32.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568204, 18568205, 18568206, 18568207, 18568208, 18568209, 18568210, 18568211, 18568212, 18568213, 18568214, 18568215, 18568216, 18568217, 18568218, 18568219, 18568220"
2025-11-07T13:41:54,2025-11-07 13:41:54,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5315.0,1.0,29.7,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568151, 18568152, 18568153, 18568154, 18568155, 18568156, 18568157, 18568158, 18568159, 18568160, 18568161, 18568162, 18568163, 18568164, 18568165, 18568166, 18568167"
2025-11-07T13:41:51,2025-11-07 13:41:51,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,-23.560461,-70.399895,5314.0,1.0,29.7,32.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18568098, 18568099, 18568100, 18568101, 18568102, 18568103, 18568104, 18568105, 18568106, 18568107, 18568108, 18568109, 18568110, 18568111, 18568112, 18568113, 18568114"
