fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-07T14:57:10,2025-11-07 14:57:10,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6811.0,1.0,29.8,33.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613422, 18613423, 18613424, 18613425, 18613426, 18613427, 18613428, 18613429, 18613430, 18613431, 18613432, 18613433, 18613434, 18613435, 18613436, 18613437, 18613438"
2025-11-07T14:57:07,2025-11-07 14:57:07,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6810.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613405, 18613406, 18613407, 18613408, 18613409, 18613410, 18613411, 18613412, 18613413, 18613414, 18613415, 18613416, 18613417, 18613418, 18613419, 18613420, 18613421"
2025-11-07T14:57:04,2025-11-07 14:57:04,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6809.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613388, 18613389, 18613390, 18613391, 18613392, 18613393, 18613394, 18613395, 18613396, 18613397, 18613398, 18613399, 18613400, 18613401, 18613402, 18613403, 18613404"
2025-11-07T14:57:01,2025-11-07 14:57:01,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6808.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613371, 18613372, 18613373, 18613374, 18613375, 18613376, 18613377, 18613378, 18613379, 18613380, 18613381, 18613382, 18613383, 18613384, 18613385, 18613386, 18613387"
2025-11-07T14:56:58,2025-11-07 14:56:58,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6807.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613354, 18613355, 18613356, 18613357, 18613358, 18613359, 18613360, 18613361, 18613362, 18613363, 18613364, 18613365, 18613366, 18613367, 18613368, 18613369, 18613370"
2025-11-07T14:56:55,2025-11-07 14:56:55,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6806.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613337, 18613338, 18613339, 18613340, 18613341, 18613342, 18613343, 18613344, 18613345, 18613346, 18613347, 18613348, 18613349, 18613350, 18613351, 18613352, 18613353"
2025-11-07T14:56:52,2025-11-07 14:56:52,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6805.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613320, 18613321, 18613322, 18613323, 18613324, 18613325, 18613326, 18613327, 18613328, 18613329, 18613330, 18613331, 18613332, 18613333, 18613334, 18613335, 18613336"
2025-11-07T14:56:49,2025-11-07 14:56:49,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6804.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613295, 18613296, 18613297, 18613298, 18613299, 18613300, 18613301, 18613302, 18613303, 18613304, 18613305, 18613306, 18613307, 18613308, 18613309, 18613310, 18613311"
2025-11-07T14:56:46,2025-11-07 14:56:46,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6803.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613278, 18613279, 18613280, 18613281, 18613282, 18613283, 18613284, 18613285, 18613286, 18613287, 18613288, 18613289, 18613290, 18613291, 18613292, 18613293, 18613294"
2025-11-07T14:56:43,2025-11-07 14:56:43,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6802.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613261, 18613262, 18613263, 18613264, 18613265, 18613266, 18613267, 18613268, 18613269, 18613270, 18613271, 18613272, 18613273, 18613274, 18613275, 18613276, 18613277"
2025-11-07T14:56:40,2025-11-07 14:56:40,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6801.0,1.0,29.8,33.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613244, 18613245, 18613246, 18613247, 18613248, 18613249, 18613250, 18613251, 18613252, 18613253, 18613254, 18613255, 18613256, 18613257, 18613258, 18613259, 18613260"
2025-11-07T14:56:37,2025-11-07 14:56:37,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6800.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613227, 18613228, 18613229, 18613230, 18613231, 18613232, 18613233, 18613234, 18613235, 18613236, 18613237, 18613238, 18613239, 18613240, 18613241, 18613242, 18613243"
