fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-16T11:36:22,2025-12-16 11:36:22,Sin sesión,,,,18,HIRIPRO-02,,,0.0,2.0,0.0,0.0,947.0,1.0,,,,,,,,,,,"32332661, 32332662, 32332663, 32332664, 32332665, 32332666"
2025-12-16T11:36:20,2025-12-16 11:36:20,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,946.0,1.0,28.4,29.3,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332633, 32332634, 32332635, 32332636, 32332637, 32332638, 32332639, 32332640, 32332641, 32332642, 32332643, 32332644, 32332645, 32332646, 32332647, 32332648, 32332649"
2025-12-16T11:36:17,2025-12-16 11:36:17,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,945.0,1.0,28.5,29.3,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332616, 32332617, 32332618, 32332619, 32332620, 32332621, 32332622, 32332623, 32332624, 32332625, 32332626, 32332627, 32332628, 32332629, 32332630, 32332631, 32332632"
2025-12-16T11:36:14,2025-12-16 11:36:14,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,944.0,1.0,28.5,29.2,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332599, 32332600, 32332601, 32332602, 32332603, 32332604, 32332605, 32332606, 32332607, 32332608, 32332609, 32332610, 32332611, 32332612, 32332613, 32332614, 32332615"
2025-12-16T11:36:10,2025-12-16 11:36:10,Sin sesión,,,,18,HIRIPRO-02,,39.25,0.0,2.0,0.0,0.0,943.0,1.0,28.5,29.2,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332582, 32332583, 32332584, 32332585, 32332586, 32332587, 32332588, 32332589, 32332590, 32332591, 32332592, 32332593, 32332594, 32332595, 32332596, 32332597, 32332598"
2025-12-16T11:36:07,2025-12-16 11:36:07,Sin sesión,,,,18,HIRIPRO-02,,39.25,0.0,2.0,0.0,0.0,942.0,1.0,28.4,29.4,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332565, 32332566, 32332567, 32332568, 32332569, 32332570, 32332571, 32332572, 32332573, 32332574, 32332575, 32332576, 32332577, 32332578, 32332579, 32332580, 32332581"
2025-12-16T11:36:04,2025-12-16 11:36:04,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,941.0,1.0,28.5,29.3,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332548, 32332549, 32332550, 32332551, 32332552, 32332553, 32332554, 32332555, 32332556, 32332557, 32332558, 32332559, 32332560, 32332561, 32332562, 32332563, 32332564"
2025-12-16T11:36:01,2025-12-16 11:36:01,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,940.0,1.0,28.4,29.2,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332531, 32332532, 32332533, 32332534, 32332535, 32332536, 32332537, 32332538, 32332539, 32332540, 32332541, 32332542, 32332543, 32332544, 32332545, 32332546, 32332547"
2025-12-16T11:35:58,2025-12-16 11:35:58,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,939.0,1.0,28.4,29.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332514, 32332515, 32332516, 32332517, 32332518, 32332519, 32332520, 32332521, 32332522, 32332523, 32332524, 32332525, 32332526, 32332527, 32332528, 32332529, 32332530"
2025-12-16T11:35:55,2025-12-16 11:35:55,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,938.0,1.0,28.4,29.2,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332497, 32332498, 32332499, 32332500, 32332501, 32332502, 32332503, 32332504, 32332505, 32332506, 32332507, 32332508, 32332509, 32332510, 32332511, 32332512, 32332513"
2025-12-16T11:35:52,2025-12-16 11:35:52,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,937.0,1.0,28.4,29.4,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332480, 32332481, 32332482, 32332483, 32332484, 32332485, 32332486, 32332487, 32332488, 32332489, 32332490, 32332491, 32332492, 32332493, 32332494, 32332495, 32332496"
2025-12-16T11:35:49,2025-12-16 11:35:49,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,936.0,1.0,28.4,29.1,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332463, 32332464, 32332465, 32332466, 32332467, 32332468, 32332469, 32332470, 32332471, 32332472, 32332473, 32332474, 32332475, 32332476, 32332477, 32332478, 32332479"
2025-12-16T11:35:46,2025-12-16 11:35:46,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,935.0,1.0,28.4,29.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332446, 32332447, 32332448, 32332449, 32332450, 32332451, 32332452, 32332453, 32332454, 32332455, 32332456, 32332457, 32332458, 32332459, 32332460, 32332461, 32332462"
2025-12-16T11:35:43,2025-12-16 11:35:43,Sin sesión,,,,18,HIRIPRO-02,,39.0,0.0,2.0,0.0,0.0,934.0,1.0,28.4,29.3,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,"32332429, 32332430, 32332431, 32332432, 32332433, 32332434, 32332435, 32332436, 32332437, 32332438, 32332439, 32332440, 32332441, 32332442, 32332443, 32332444, 32332445"
