fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-07T14:35:53,2025-11-07 14:35:53,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6388.0,1.0,,,,,,,,,0.0,,"18605310, 18605311, 18605312, 18605313, 18605314, 18605315, 18605316, 18605317"
2025-11-07T14:35:51,2025-11-07 14:35:51,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6387.0,1.0,29.6,34.0,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605267, 18605268, 18605269, 18605270, 18605271, 18605272, 18605273, 18605274, 18605275, 18605276, 18605277, 18605278, 18605279, 18605280, 18605281, 18605282, 18605283"
2025-11-07T14:35:47,2025-11-07 14:35:47,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6386.0,1.0,29.6,33.8,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605233, 18605234, 18605235, 18605236, 18605237, 18605238, 18605239, 18605240, 18605241, 18605242, 18605243, 18605244, 18605245, 18605246, 18605247, 18605248, 18605249"
2025-11-07T14:35:45,2025-11-07 14:35:45,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6385.0,1.0,29.6,34.0,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605199, 18605200, 18605201, 18605202, 18605203, 18605204, 18605205, 18605206, 18605207, 18605208, 18605209, 18605210, 18605211, 18605212, 18605213, 18605214, 18605215"
2025-11-07T14:35:41,2025-11-07 14:35:41,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6384.0,1.0,29.6,33.9,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605165, 18605166, 18605167, 18605168, 18605169, 18605170, 18605171, 18605172, 18605173, 18605174, 18605175, 18605176, 18605177, 18605178, 18605179, 18605180, 18605181"
2025-11-07T14:35:38,2025-11-07 14:35:38,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6383.0,1.0,29.6,33.9,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605123, 18605124, 18605125, 18605126, 18605127, 18605128, 18605129, 18605130, 18605131, 18605132, 18605133, 18605134, 18605135, 18605136, 18605137, 18605138, 18605139"
2025-11-07T14:35:35,2025-11-07 14:35:35,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6382.0,1.0,29.6,34.0,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605089, 18605090, 18605091, 18605092, 18605093, 18605094, 18605095, 18605096, 18605097, 18605098, 18605099, 18605100, 18605101, 18605102, 18605103, 18605104, 18605105"
2025-11-07T14:35:32,2025-11-07 14:35:32,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6381.0,1.0,29.6,33.8,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605055, 18605056, 18605057, 18605058, 18605059, 18605060, 18605061, 18605062, 18605063, 18605064, 18605065, 18605066, 18605067, 18605068, 18605069, 18605070, 18605071"
2025-11-07T14:35:29,2025-11-07 14:35:29,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6380.0,1.0,29.6,33.8,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18605021, 18605022, 18605023, 18605024, 18605025, 18605026, 18605027, 18605028, 18605029, 18605030, 18605031, 18605032, 18605033, 18605034, 18605035, 18605036, 18605037"
2025-11-07T14:35:26,2025-11-07 14:35:26,Sin sesión,,,,18,HIRIPRO-02,,37.75,0.0,2.0,-23.560461,-70.399895,6379.0,1.0,29.6,33.7,0.0,0.0,0.0,30.0,-23.560461,-70.399895,0.0,0.0,"18604987, 18604988, 18604989, 18604990, 18604991, 18604992, 18604993, 18604994, 18604995, 18604996, 18604997, 18604998, 18604999, 18605000, 18605001, 18605002, 18605003"
