fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-16T11:20:23,2025-12-16 11:20:23,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,0.0,0.0,629.0,1.0,,,,,,17.0,0.0,0.0,0.0,0.0,"32326641, 32326642, 32326643, 32326644, 32326645, 32326646, 32326647, 32326648, 32326649, 32326650, 32326651, 32326652"
2025-12-16T11:20:20,2025-12-16 11:20:20,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,0.0,0.0,628.0,1.0,26.8,30.9,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326619, 32326620, 32326621, 32326622, 32326623, 32326624, 32326625, 32326626, 32326627, 32326628, 32326629, 32326630, 32326631, 32326632, 32326633, 32326634, 32326635"
2025-12-16T11:20:16,2025-12-16 11:20:16,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,627.0,1.0,26.7,30.9,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326602, 32326603, 32326604, 32326605, 32326606, 32326607, 32326608, 32326609, 32326610, 32326611, 32326612, 32326613, 32326614, 32326615, 32326616, 32326617, 32326618"
2025-12-16T11:20:13,2025-12-16 11:20:13,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,626.0,1.0,26.7,31.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326585, 32326586, 32326587, 32326588, 32326589, 32326590, 32326591, 32326592, 32326593, 32326594, 32326595, 32326596, 32326597, 32326598, 32326599, 32326600, 32326601"
2025-12-16T11:20:11,2025-12-16 11:20:11,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,625.0,1.0,26.7,30.7,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326568, 32326569, 32326570, 32326571, 32326572, 32326573, 32326574, 32326575, 32326576, 32326577, 32326578, 32326579, 32326580, 32326581, 32326582, 32326583, 32326584"
2025-12-16T11:20:07,2025-12-16 11:20:07,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,624.0,1.0,26.7,31.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326551, 32326552, 32326553, 32326554, 32326555, 32326556, 32326557, 32326558, 32326559, 32326560, 32326561, 32326562, 32326563, 32326564, 32326565, 32326566, 32326567"
2025-12-16T11:20:04,2025-12-16 11:20:04,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,623.0,1.0,26.7,31.2,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326534, 32326535, 32326536, 32326537, 32326538, 32326539, 32326540, 32326541, 32326542, 32326543, 32326544, 32326545, 32326546, 32326547, 32326548, 32326549, 32326550"
2025-12-16T11:20:01,2025-12-16 11:20:01,Sin sesión,,,,18,HIRIPRO-02,,37.0,0.0,2.0,0.0,0.0,622.0,1.0,26.7,31.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326485, 32326486, 32326487, 32326488, 32326489, 32326490, 32326491, 32326492, 32326493, 32326494, 32326495, 32326496, 32326497, 32326498, 32326499, 32326500, 32326501"
2025-12-16T11:19:58,2025-12-16 11:19:58,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,621.0,1.0,26.7,31.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326468, 32326469, 32326470, 32326471, 32326472, 32326473, 32326474, 32326475, 32326476, 32326477, 32326478, 32326479, 32326480, 32326481, 32326482, 32326483, 32326484"
2025-12-16T11:19:55,2025-12-16 11:19:55,Sin sesión,,,,18,HIRIPRO-02,,36.75,0.0,2.0,0.0,0.0,620.0,1.0,26.7,31.1,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,"32326451, 32326452, 32326453, 32326454, 32326455, 32326456, 32326457, 32326458, 32326459, 32326460, 32326461, 32326462, 32326463, 32326464, 32326465, 32326466, 32326467"
