fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-07T13:58:37,2025-11-07 13:58:37,Sin sesión,,,,18,HIRIPRO-02,,,,2.0,-23.560461,-70.399895,5647.0,1.0,,,,,,,,,,,"18582022, 18582023, 18582024, 18582025, 18582026"
2025-11-07T13:58:34,2025-11-07 13:58:34,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5646.0,1.0,29.4,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581974, 18581975, 18581976, 18581977, 18581978, 18581979, 18581980, 18581981, 18581982, 18581983, 18581984, 18581985, 18581986, 18581987, 18581988, 18581989, 18581990"
2025-11-07T13:58:31,2025-11-07 13:58:31,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5645.0,1.0,29.4,33.3,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581938, 18581939, 18581940, 18581941, 18581942, 18581943, 18581944, 18581945, 18581946, 18581947, 18581948, 18581949, 18581950, 18581951, 18581952, 18581953, 18581954"
2025-11-07T13:58:28,2025-11-07 13:58:28,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5644.0,1.0,29.5,32.9,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581902, 18581903, 18581904, 18581905, 18581906, 18581907, 18581908, 18581909, 18581910, 18581911, 18581912, 18581913, 18581914, 18581915, 18581916, 18581917, 18581918"
2025-11-07T13:58:25,2025-11-07 13:58:25,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5643.0,1.0,29.5,33.2,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581866, 18581867, 18581868, 18581869, 18581870, 18581871, 18581872, 18581873, 18581874, 18581875, 18581876, 18581877, 18581878, 18581879, 18581880, 18581881, 18581882"
2025-11-07T13:58:22,2025-11-07 13:58:22,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5642.0,1.0,29.5,33.3,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581830, 18581831, 18581832, 18581833, 18581834, 18581835, 18581836, 18581837, 18581838, 18581839, 18581840, 18581841, 18581842, 18581843, 18581844, 18581845, 18581846"
2025-11-07T13:58:19,2025-11-07 13:58:19,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5641.0,1.0,29.5,33.2,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581794, 18581795, 18581796, 18581797, 18581798, 18581799, 18581800, 18581801, 18581802, 18581803, 18581804, 18581805, 18581806, 18581807, 18581808, 18581809, 18581810"
2025-11-07T13:58:16,2025-11-07 13:58:16,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5640.0,1.0,29.5,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581758, 18581759, 18581760, 18581761, 18581762, 18581763, 18581764, 18581765, 18581766, 18581767, 18581768, 18581769, 18581770, 18581771, 18581772, 18581773, 18581774"
2025-11-07T13:58:13,2025-11-07 13:58:13,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5639.0,1.0,29.5,33.3,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581722, 18581723, 18581724, 18581725, 18581726, 18581727, 18581728, 18581729, 18581730, 18581731, 18581732, 18581733, 18581734, 18581735, 18581736, 18581737, 18581738"
2025-11-07T13:58:10,2025-11-07 13:58:10,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5638.0,1.0,29.5,33.3,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581686, 18581687, 18581688, 18581689, 18581690, 18581691, 18581692, 18581693, 18581694, 18581695, 18581696, 18581697, 18581698, 18581699, 18581700, 18581701, 18581702"
2025-11-07T13:58:07,2025-11-07 13:58:07,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5637.0,1.0,29.5,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581650, 18581651, 18581652, 18581653, 18581654, 18581655, 18581656, 18581657, 18581658, 18581659, 18581660, 18581661, 18581662, 18581663, 18581664, 18581665, 18581666"
2025-11-07T13:58:04,2025-11-07 13:58:04,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5636.0,1.0,29.4,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581614, 18581615, 18581616, 18581617, 18581618, 18581619, 18581620, 18581621, 18581622, 18581623, 18581624, 18581625, 18581626, 18581627, 18581628, 18581629, 18581630"
2025-11-07T13:58:01,2025-11-07 13:58:01,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5635.0,1.0,29.5,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581578, 18581579, 18581580, 18581581, 18581582, 18581583, 18581584, 18581585, 18581586, 18581587, 18581588, 18581589, 18581590, 18581591, 18581592, 18581593, 18581594"
2025-11-07T13:57:58,2025-11-07 13:57:58,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5634.0,1.0,29.5,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581542, 18581543, 18581544, 18581545, 18581546, 18581547, 18581548, 18581549, 18581550, 18581551, 18581552, 18581553, 18581554, 18581555, 18581556, 18581557, 18581558"
2025-11-07T13:57:55,2025-11-07 13:57:55,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5633.0,1.0,29.5,33.2,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581506, 18581507, 18581508, 18581509, 18581510, 18581511, 18581512, 18581513, 18581514, 18581515, 18581516, 18581517, 18581518, 18581519, 18581520, 18581521, 18581522"
2025-11-07T13:57:52,2025-11-07 13:57:52,Sin sesión,,,,18,HIRIPRO-02,,36.5,0.0,2.0,-23.560461,-70.399895,5632.0,1.0,29.5,33.1,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18581470, 18581471, 18581472, 18581473, 18581474, 18581475, 18581476, 18581477, 18581478, 18581479, 18581480, 18581481, 18581482, 18581483, 18581484, 18581485, 18581486"
