fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-18T08:58:53,2025-12-18 08:59:35,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.18,0.0,0.0,18.0
2025-12-18T10:01:44,2025-12-18 10:02:35,Sin sesión,,,,13,AGUA-02,,0.0,26.25,12.23,0.0,0.0,19.0
2025-12-18T11:04:43,2025-12-18 11:05:34,Sin sesión,,,,13,AGUA-02,,0.0,28.75,12.23,0.0,0.0,21.0
2025-12-18T12:07:41,2025-12-18 12:08:42,Sin sesión,,,,13,AGUA-02,,0.0,31.25,12.24,0.0,0.0,15.0
2025-12-18T13:10:47,2025-12-18 13:12:07,Sin sesión,,,,13,AGUA-02,,0.0,34.25,12.25,0.0,0.0,11.0
2025-12-18T15:17:35,2025-12-18 15:19:09,Sin sesión,,,,13,AGUA-02,,0.0,40.5,12.27,0.0,0.0,10.0
2025-12-18T19:31:18,2025-12-18 19:32:09,Sin sesión,,,,13,AGUA-02,,0.0,34.25,12.28,0.0,0.0,7.0
2025-12-18T20:33:51,2025-12-18 20:34:34,Sin sesión,,,,13,AGUA-02,,0.0,31.0,12.25,0.0,0.0,18.0
2025-12-18T21:36:20,2025-12-18 21:37:15,Sin sesión,,,,13,AGUA-02,,0.0,29.0,12.24,0.0,0.0,18.0
2025-12-18T22:39:00,2025-12-18 22:39:50,Sin sesión,,,,13,AGUA-02,,0.0,26.5,12.24,0.0,0.0,18.0
2025-12-18T23:41:37,2025-12-18 23:42:19,Sin sesión,,,,13,AGUA-02,,0.0,24.75,12.24,0.0,0.0,21.0
2025-12-19T00:44:06,2025-12-19 00:44:47,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.21,0.0,0.0,21.0
2025-12-19T01:46:39,2025-12-19 01:47:21,Sin sesión,,,,13,AGUA-02,,0.0,21.75,12.19,0.0,0.0,18.0
2025-12-19T02:49:10,2025-12-19 02:50:01,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.18,0.0,0.0,17.0
2025-12-19T03:51:52,2025-12-19 03:52:42,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.18,0.0,0.0,18.0
2025-12-19T04:54:35,2025-12-19 04:55:25,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.18,0.0,0.0,18.0
2025-12-19T05:57:19,2025-12-19 05:58:32,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.17,0.0,0.0,9.0
2025-12-19T09:06:37,2025-12-19 09:07:18,Sin sesión,,,,13,AGUA-02,,0.0,22.0,12.22,0.0,0.0,19.0
2025-12-19T10:09:22,2025-12-19 10:10:04,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.23,0.0,0.0,22.0
2025-12-19T11:12:08,2025-12-19 11:12:50,Sin sesión,,,,13,AGUA-02,,0.0,25.75,12.22,0.0,0.0,21.0
2025-12-19T12:14:57,2025-12-19 12:15:47,Sin sesión,,,,13,AGUA-02,,0.0,28.75,12.24,0.0,0.0,18.0
2025-12-19T13:17:52,2025-12-19 13:18:54,Sin sesión,,,,13,AGUA-02,,0.0,31.5,12.25,0.0,0.0,17.0
2025-12-19T14:20:59,2025-12-19 14:21:50,Sin sesión,,,,13,AGUA-02,,0.0,33.75,12.27,0.0,0.0,19.0
2025-12-19T15:24:05,2025-12-19 15:24:47,Sin sesión,,,,13,AGUA-02,,0.0,40.0,12.28,0.0,0.0,21.0
2025-12-19T16:26:51,2025-12-19 16:27:41,Sin sesión,,,,13,AGUA-02,,0.0,41.0,12.29,0.0,0.0,18.0
2025-12-19T17:29:37,2025-12-19 17:30:19,Sin sesión,,,,13,AGUA-02,,0.0,40.5,12.28,0.0,0.0,21.0
2025-12-19T18:32:05,2025-12-19 18:32:56,Sin sesión,,,,13,AGUA-02,,0.0,34.5,12.29,0.0,0.0,18.0
2025-12-19T19:34:27,2025-12-19 19:35:18,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.25,0.0,0.0,19.0
2025-12-19T20:37:02,2025-12-19 20:37:44,Sin sesión,,,,13,AGUA-02,,0.0,27.75,12.25,0.0,0.0,22.0
2025-12-19T21:39:26,2025-12-19 21:40:08,Sin sesión,,,,13,AGUA-02,,0.0,25.0,12.24,0.0,0.0,21.0
2025-12-19T22:41:58,2025-12-19 22:42:48,Sin sesión,,,,13,AGUA-02,,0.0,24.0,12.24,0.0,0.0,20.0
2025-12-19T23:44:36,2025-12-19 23:45:27,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.2,0.0,0.0,18.0
2025-12-20T00:47:19,2025-12-20 00:48:10,Sin sesión,,,,13,AGUA-02,,0.0,21.75,12.21,0.0,0.0,18.0
2025-12-20T01:50:02,2025-12-20 01:50:52,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.23,0.0,0.0,15.0
2025-12-20T04:58:58,2025-12-20 04:59:59,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.18,0.0,0.0,19.0
2025-12-20T06:01:53,2025-12-20 06:02:34,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.17,0.0,0.0,21.0
2025-12-20T07:04:34,2025-12-20 07:05:16,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.18,0.0,0.0,19.0
2025-12-20T08:07:17,2025-12-20 08:07:59,Sin sesión,,,,13,AGUA-02,,0.0,21.5,12.18,0.0,0.0,19.0
2025-12-20T09:10:00,2025-12-20 09:10:41,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.2,0.0,0.0,19.0
2025-12-20T10:12:44,2025-12-20 10:13:34,Sin sesión,,,,13,AGUA-02,,0.0,24.5,12.22,0.0,0.0,19.0
2025-12-20T11:15:38,2025-12-20 11:16:20,Sin sesión,,,,13,AGUA-02,,0.0,26.5,12.24,0.0,0.0,22.0
2025-12-20T12:18:20,2025-12-20 12:19:02,Sin sesión,,,,13,AGUA-02,,0.0,27.25,12.24,0.0,0.0,20.0
2025-12-20T13:21:05,2025-12-20 13:21:47,Sin sesión,,,,13,AGUA-02,,0.0,29.5,12.24,0.0,0.0,22.0
2025-12-20T14:23:50,2025-12-20 14:24:51,Sin sesión,,,,13,AGUA-02,,0.0,32.5,12.25,0.0,0.0,19.0
2025-12-20T15:26:53,2025-12-20 15:27:35,Sin sesión,,,,13,AGUA-02,,0.0,32.0,12.24,0.0,0.0,19.0
2025-12-20T16:29:23,2025-12-20 16:30:13,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.26,0.0,0.0,19.0
2025-12-20T17:32:15,2025-12-20 17:33:16,Sin sesión,,,,13,AGUA-02,,0.0,31.75,12.25,0.0,0.0,19.0
2025-12-20T18:35:07,2025-12-20 18:36:13,Sin sesión,,,,13,AGUA-02,,0.0,29.25,12.26,0.0,0.0,16.0
2025-12-20T19:38:00,2025-12-20 19:38:42,Sin sesión,,,,13,AGUA-02,,0.0,28.0,12.26,0.0,0.0,20.0
2025-12-20T20:40:30,2025-12-20 20:41:47,Sin sesión,,,,13,AGUA-02,,0.0,26.25,12.24,0.0,0.0,9.0
2025-12-20T21:43:36,2025-12-20 21:44:28,Sin sesión,,,,13,AGUA-02,,0.0,25.0,12.24,0.0,0.0,8.0
2025-12-20T22:46:19,2025-12-20 22:47:00,Sin sesión,,,,13,AGUA-02,,0.0,24.0,12.23,0.0,0.0,22.0
2025-12-20T23:48:53,2025-12-20 23:50:15,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.23,0.0,0.0,8.0
2025-12-21T01:55:00,2025-12-21 01:55:42,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.22,0.0,0.0,23.0
2025-12-21T02:57:39,2025-12-21 02:58:30,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.19,0.0,0.0,16.0
2025-12-21T04:00:25,2025-12-21 04:01:06,Sin sesión,,,,13,AGUA-02,,0.0,21.75,12.19,0.0,0.0,19.0
2025-12-21T05:02:56,2025-12-21 05:03:47,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.18,0.0,0.0,19.0
2025-12-21T06:05:41,2025-12-21 06:06:23,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.17,0.0,0.0,19.0
2025-12-21T07:08:17,2025-12-21 07:09:19,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.17,0.0,0.0,16.0
2025-12-21T08:11:15,2025-12-21 08:12:29,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.2,0.0,0.0,9.0
2025-12-21T10:17:36,2025-12-21 10:18:31,Sin sesión,,,,13,AGUA-02,,0.0,25.25,12.22,0.0,0.0,19.0
2025-12-21T11:20:35,2025-12-21 11:21:30,Sin sesión,,,,13,AGUA-02,,0.0,27.0,12.24,0.0,0.0,16.0
2025-12-21T12:23:35,2025-12-21 12:24:52,Sin sesión,,,,13,AGUA-02,,0.0,29.0,12.24,0.0,0.0,11.0
2025-12-21T14:30:06,2025-12-21 14:30:50,Sin sesión,,,,13,AGUA-02,,0.0,34.5,12.26,0.0,0.0,20.0
2025-12-21T15:32:50,2025-12-21 15:33:51,Sin sesión,,,,13,AGUA-02,,0.0,35.25,12.26,0.0,0.0,20.0
2025-12-21T16:35:50,2025-12-21 16:36:31,Sin sesión,,,,13,AGUA-02,,0.0,38.5,12.29,0.0,0.0,21.0
2025-12-21T17:38:40,2025-12-21 17:39:41,Sin sesión,,,,13,AGUA-02,,0.0,38.5,12.27,0.0,0.0,16.0
2025-12-21T18:41:27,2025-12-21 18:42:09,Sin sesión,,,,13,AGUA-02,,0.0,33.0,12.28,0.0,0.0,21.0
2025-12-21T19:43:46,2025-12-21 19:44:48,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.29,0.0,0.0,17.0
2025-12-21T20:46:37,2025-12-21 20:47:19,Sin sesión,,,,13,AGUA-02,,0.0,28.25,12.25,0.0,0.0,22.0
2025-12-21T21:49:03,2025-12-21 21:49:54,Sin sesión,,,,13,AGUA-02,,0.0,26.25,12.24,0.0,0.0,16.0
2025-12-21T22:51:45,2025-12-21 22:52:26,Sin sesión,,,,13,AGUA-02,,0.0,25.25,12.23,0.0,0.0,23.0
