fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-25T17:48:16,2025-12-25 17:49:02,Sin sesión,,,,13,AGUA-01,,0.0,43.25,12.47,0.0,0.0,30.0
2025-12-25T18:50:46,2025-12-25 18:51:32,Sin sesión,,,,13,AGUA-01,,0.0,42.5,12.46,0.0,0.0,26.0
2025-12-25T19:53:17,2025-12-25 19:54:04,Sin sesión,,,,13,AGUA-01,,0.0,41.0,12.47,0.0,0.0,27.0
2025-12-25T20:55:39,2025-12-25 20:56:25,Sin sesión,,,,13,AGUA-01,,0.0,34.5,12.43,0.0,0.0,31.0
2025-12-25T21:57:59,2025-12-25 21:58:46,Sin sesión,,,,13,AGUA-01,,0.0,32.5,12.41,0.0,0.0,24.0
2025-12-25T23:00:33,2025-12-25 23:01:20,Sin sesión,,,,13,AGUA-01,,0.0,31.75,12.4,0.0,0.0,27.0
2025-12-26T00:03:04,2025-12-26 00:03:50,Sin sesión,,,,13,AGUA-01,,0.0,30.5,12.4,0.0,0.0,29.0
2025-12-26T01:05:27,2025-12-26 01:06:14,Sin sesión,,,,13,AGUA-01,,0.0,26.5,12.39,0.0,0.0,23.0
2025-12-26T02:07:50,2025-12-26 02:08:37,Sin sesión,,,,13,AGUA-01,,0.0,24.0,12.38,0.0,0.0,23.0
2025-12-26T03:10:16,2025-12-26 03:11:03,Sin sesión,,,,13,AGUA-01,,0.0,22.5,12.36,0.0,0.0,26.0
2025-12-26T04:12:46,2025-12-26 04:13:31,Sin sesión,,,,13,AGUA-01,,0.0,21.5,12.35,0.0,0.0,23.0
2025-12-26T05:15:14,2025-12-26 05:16:01,Sin sesión,,,,13,AGUA-01,,0.0,20.25,12.35,0.0,0.0,23.0
2025-12-26T06:17:46,2025-12-26 06:18:33,Sin sesión,,,,13,AGUA-01,,0.0,19.25,12.35,0.0,0.0,23.0
2025-12-26T07:20:20,2025-12-26 07:21:06,Sin sesión,,,,13,AGUA-01,,0.0,19.75,12.36,0.0,0.0,22.0
2025-12-26T08:23:00,2025-12-26 08:23:45,Sin sesión,,,,13,AGUA-01,,0.0,22.0,12.35,0.0,0.0,24.0
2025-12-26T09:25:44,2025-12-26 09:26:30,Sin sesión,,,,13,AGUA-01,,0.0,24.75,12.39,0.0,0.0,30.0
2025-12-26T10:28:33,2025-12-26 10:29:20,Sin sesión,,,,13,AGUA-01,,0.0,31.75,12.4,0.0,0.0,26.0
2025-12-26T11:31:32,2025-12-26 11:32:19,Sin sesión,,,,13,AGUA-01,,0.0,36.0,12.41,0.0,0.0,31.0
2025-12-26T12:34:13,2025-12-26 12:34:59,Sin sesión,,,,13,AGUA-01,,0.0,38.0,12.44,0.0,0.0,29.0
2025-12-26T13:36:26,2025-12-26 13:37:13,Sin sesión,,,,13,AGUA-01,,21.44,36.5,12.42,1633.0,8.68,24.0
2025-12-26T14:38:55,2025-12-26 14:39:42,Sin sesión,,,,13,AGUA-01,,0.0,36.25,12.44,0.0,0.0,26.0
2025-12-26T16:44:20,2025-12-26 16:45:06,Sin sesión,,,,13,AGUA-01,,0.0,37.5,12.44,0.0,0.0,26.0
2025-12-26T17:46:55,2025-12-26 17:47:41,Sin sesión,,,,13,AGUA-01,,0.0,37.75,12.45,0.0,0.0,26.0
