fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-29T07:54:15,2025-10-29 07:55:08,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.45,0.0,0.0,9.0
2025-10-29T08:55:23,2025-10-29 08:56:16,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.45,0.0,0.0,8.0
2025-10-29T09:56:38,2025-10-29 09:57:31,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.26,0.0,0.0,8.0
2025-10-29T10:57:47,2025-10-29 10:58:37,Sin sesión,,,,13,AGUA-02,,0.0,27.25,12.56,0.0,0.0,7.0
2025-10-29T11:58:55,2025-10-29 11:59:47,Sin sesión,,,,13,AGUA-02,,0.0,29.75,12.45,0.0,0.0,8.0
2025-10-29T12:59:59,2025-10-29 13:01:17,Sin sesión,,,,13,AGUA-02,,0.0,33.25,12.48,0.0,0.0,8.0
2025-10-29T14:01:33,2025-10-29 14:02:25,Sin sesión,,,,13,AGUA-02,,0.0,35.0,12.5,0.0,0.0,10.0
2025-10-29T15:02:38,2025-10-29 15:03:27,Sin sesión,,,,13,AGUA-02,,0.0,36.25,12.31,0.0,0.0,7.0
2025-10-29T16:03:38,2025-10-29 16:04:31,Sin sesión,,,,13,AGUA-02,,0.0,37.0,12.3,0.0,0.0,10.0
2025-10-29T17:04:37,2025-10-29 17:05:29,Sin sesión,,,,13,AGUA-02,,0.0,38.75,12.46,0.0,0.0,8.0
2025-10-29T18:05:30,2025-10-29 18:06:23,Sin sesión,,,,13,AGUA-02,,0.0,37.75,12.43,0.0,0.0,7.0
2025-10-29T19:06:21,2025-10-29 19:07:13,Sin sesión,,,,13,AGUA-02,,0.0,35.25,12.56,0.0,0.0,9.0
2025-10-29T20:06:56,2025-10-29 20:07:51,Sin sesión,,,,13,AGUA-02,,0.0,29.75,12.46,0.0,0.0,10.0
2025-10-29T21:07:44,2025-10-29 23:12:01,Sin sesión,,,,13,AGUA-02,,0.0,28.5,12.32,0.0,0.0,8.0
2025-10-29T22:09:26,2025-10-29 23:12:07,Sin sesión,,,,13,AGUA-02,,0.0,26.0,12.48,0.0,0.0,8.0
2025-10-29T23:11:05,2025-10-29 23:12:12,Sin sesión,,,,13,AGUA-02,,0.0,23.5,12.47,0.0,0.0,8.0
2025-10-30T00:12:08,2025-10-30 00:13:00,Sin sesión,,,,13,AGUA-02,,0.0,22.0,12.47,0.0,0.0,8.0
2025-10-30T01:12:58,2025-10-30 01:13:51,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.29,0.0,0.0,7.0
2025-10-30T02:13:49,2025-10-30 02:14:43,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.41,0.0,0.0,8.0
2025-10-30T03:14:43,2025-10-30 03:15:37,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.39,0.0,0.0,7.0
2025-10-30T04:15:34,2025-10-30 04:16:26,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.35,0.0,0.0,9.0
2025-10-30T05:16:28,2025-10-30 05:17:20,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.23,0.0,0.0,8.0
2025-10-30T06:17:18,2025-10-30 06:18:12,Sin sesión,,,,13,AGUA-02,,0.0,16.0,12.24,0.0,0.0,8.0
2025-10-30T07:18:14,2025-10-30 07:19:08,Sin sesión,,,,13,AGUA-02,,0.0,15.75,12.33,0.0,0.0,8.0
2025-10-30T08:19:14,2025-10-30 08:20:07,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.33,0.0,0.0,8.0
2025-10-30T09:20:27,2025-10-30 09:21:18,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.36,0.0,0.0,7.0
2025-10-30T12:24:20,2025-10-30 14:29:18,Sin sesión,,,,13,AGUA-02,,0.0,30.25,12.38,0.0,0.0,9.0
2025-10-30T13:26:27,2025-10-30 14:29:24,Sin sesión,,,,13,AGUA-02,,0.0,34.75,12.39,0.0,0.0,9.0
2025-10-30T14:28:24,2025-10-30 14:29:30,Sin sesión,,,,13,AGUA-02,,0.0,36.75,12.32,0.0,0.0,9.0
2025-10-30T15:29:46,2025-10-30 15:30:38,Sin sesión,,,,13,AGUA-02,,0.0,39.0,12.44,0.0,0.0,8.0
2025-10-30T16:30:49,2025-10-30 16:32:39,Sin sesión,,,,13,AGUA-02,,0.0,41.0,12.39,0.0,0.0,7.0
2025-10-30T17:32:35,2025-10-30 17:33:34,Sin sesión,,,,13,AGUA-02,,0.0,39.25,12.53,0.0,0.0,8.0
2025-10-30T18:33:34,2025-10-30 18:34:24,Sin sesión,,,,13,AGUA-02,,0.0,37.5,12.43,0.0,0.0,10.0
2025-10-30T20:34:50,2025-10-30 20:35:42,Sin sesión,,,,13,AGUA-02,,0.0,27.75,12.35,0.0,0.0,7.0
2025-10-30T21:35:35,2025-10-30 21:36:30,Sin sesión,,,,13,AGUA-02,,0.0,26.0,12.35,0.0,0.0,8.0
2025-10-30T22:36:26,2025-10-30 22:37:21,Sin sesión,,,,13,AGUA-02,,0.0,24.0,12.07,0.0,0.0,7.0
2025-10-31T00:38:23,2025-10-31 00:39:19,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.4,0.0,0.0,8.0
2025-10-31T01:39:19,2025-10-31 01:40:10,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.26,0.0,0.0,7.0
2025-10-31T02:40:11,2025-10-31 02:41:03,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.4,0.0,0.0,7.0
2025-10-31T03:41:01,2025-10-31 04:43:48,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.23,0.0,0.0,8.0
2025-10-31T04:42:50,2025-10-31 04:43:54,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.13,0.0,0.0,8.0
2025-10-31T05:43:57,2025-10-31 05:44:49,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.31,0.0,0.0,7.0
2025-10-31T07:46:02,2025-10-31 11:54:58,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.41,0.0,0.0,6.0
2025-10-31T08:48:01,2025-10-31 11:55:02,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.33,0.0,0.0,6.0
2025-10-31T09:50:01,2025-10-31 11:55:07,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.35,0.0,0.0,6.0
2025-10-31T10:52:01,2025-10-31 11:55:12,Sin sesión,,,,13,AGUA-02,,0.0,23.5,12.29,0.0,0.0,6.0
2025-10-31T11:54:03,2025-10-31 11:55:18,Sin sesión,,,,13,AGUA-02,,0.0,25.5,12.33,0.0,0.0,6.0
2025-10-31T13:57:03,2025-10-31 14:59:57,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.6,0.0,0.0,11.0
2025-10-31T14:59:02,2025-10-31 15:00:02,Sin sesión,,,,13,AGUA-02,,0.0,33.25,12.39,0.0,0.0,11.0
2025-10-31T17:01:09,2025-10-31 17:02:02,Sin sesión,,,,13,AGUA-02,,0.0,29.75,12.36,0.0,0.0,8.0
2025-10-31T18:01:56,2025-10-31 18:02:48,Sin sesión,,,,13,AGUA-02,,0.0,27.5,12.29,0.0,0.0,9.0
2025-10-31T19:02:40,2025-10-31 19:03:33,Sin sesión,,,,13,AGUA-02,,0.0,24.5,12.44,0.0,0.0,6.0
2025-10-31T20:03:29,2025-10-31 20:04:25,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.41,0.0,0.0,6.0
2025-10-31T21:04:25,2025-10-31 21:05:19,Sin sesión,,,,13,AGUA-02,,0.0,22.0,12.4,0.0,0.0,8.0
2025-11-01T09:25:24,2025-11-01 09:28:53,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.27,0.0,0.0,9.0
2025-11-01T12:33:06,2025-11-02 11:14:53,Sin sesión,,,,13,AGUA-02,,0.0,26.75,12.59,0.0,0.0,7.0
2025-11-02T12:20:06,2025-11-02 12:20:51,Sin sesión,,,,13,AGUA-02,,0.0,29.5,12.25,0.0,0.0,22.0
2025-11-02T13:21:11,2025-11-02 13:21:56,Sin sesión,,,,13,AGUA-02,,0.0,34.25,12.49,0.0,0.0,23.0
2025-11-02T14:22:07,2025-11-02 14:23:01,Sin sesión,,,,13,AGUA-02,,0.0,36.5,12.3,0.0,0.0,23.0
2025-11-02T15:23:16,2025-11-02 15:24:02,Sin sesión,,,,13,AGUA-02,,0.0,39.5,12.41,0.0,0.0,21.0
2025-11-02T16:24:07,2025-11-02 16:25:00,Sin sesión,,,,13,AGUA-02,,0.0,40.0,12.37,0.0,0.0,19.0
2025-11-02T17:25:03,2025-11-02 17:25:47,Sin sesión,,,,13,AGUA-02,,0.0,38.75,12.67,0.0,0.0,22.0
2025-11-02T18:25:44,2025-11-02 18:26:28,Sin sesión,,,,13,AGUA-02,,0.0,36.25,12.3,0.0,0.0,22.0
2025-11-02T19:26:18,2025-11-02 19:27:11,Sin sesión,,,,13,AGUA-02,,0.0,32.5,12.32,0.0,0.0,21.0
2025-11-02T20:26:48,2025-11-02 20:27:33,Sin sesión,,,,13,AGUA-02,,0.0,27.0,12.41,0.0,0.0,21.0
2025-11-02T21:27:22,2025-11-02 21:28:07,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.31,0.0,0.0,20.0
2025-11-02T22:28:03,2025-11-02 22:28:48,Sin sesión,,,,13,AGUA-02,,0.0,22.5,12.33,0.0,0.0,20.0
2025-11-02T23:28:44,2025-11-02 23:29:29,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.41,0.0,0.0,21.0
2025-11-03T00:29:25,2025-11-03 00:30:30,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.31,0.0,0.0,23.0
2025-11-03T01:30:29,2025-11-03 01:31:33,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.46,0.0,0.0,16.0
2025-11-03T02:31:36,2025-11-03 02:32:29,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.39,0.0,0.0,23.0
2025-11-03T03:32:31,2025-11-03 03:33:16,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.25,0.0,0.0,22.0
2025-11-03T04:33:19,2025-11-03 04:34:12,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.22,0.0,0.0,20.0
2025-11-03T05:34:17,2025-11-03 05:35:11,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.24,0.0,0.0,20.0
2025-11-03T06:35:13,2025-11-03 06:35:58,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.25,0.0,0.0,22.0
2025-11-03T07:36:00,2025-11-03 07:36:45,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.35,0.0,0.0,22.0
2025-11-03T08:36:52,2025-11-03 08:37:37,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.4,0.0,0.0,22.0
2025-11-03T09:37:50,2025-11-03 09:38:35,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.41,0.0,0.0,20.0
2025-11-03T10:38:43,2025-11-03 10:39:28,Sin sesión,,,,13,AGUA-02,,0.0,21.5,12.41,0.0,0.0,23.0
2025-11-03T11:39:39,2025-11-03 11:41:06,Sin sesión,,,,13,AGUA-02,,0.0,23.0,12.27,0.0,0.0,13.0
2025-11-03T12:41:17,2025-11-03 12:42:25,Sin sesión,,,,13,AGUA-02,,0.0,24.5,12.41,0.0,0.0,14.0
2025-11-03T13:42:52,2025-11-03 13:43:58,Sin sesión,,,,13,AGUA-02,,0.0,27.0,12.29,0.0,0.0,19.0
2025-11-03T14:44:14,2025-11-03 14:44:58,Sin sesión,,,,13,AGUA-02,,0.0,30.5,12.5,0.0,0.0,19.0
2025-11-03T15:45:08,2025-11-03 15:45:53,Sin sesión,,,,13,AGUA-02,,0.0,32.5,12.33,0.0,0.0,23.0
2025-11-03T16:46:09,2025-11-03 16:46:54,Sin sesión,,,,13,AGUA-02,,0.0,34.75,12.52,0.0,0.0,23.0
2025-11-03T17:46:53,2025-11-03 17:47:38,Sin sesión,,,,13,AGUA-02,,0.0,33.25,12.36,0.0,0.0,22.0
2025-11-03T18:47:33,2025-11-03 18:48:18,Sin sesión,,,,13,AGUA-02,,0.0,30.25,12.49,0.0,0.0,21.0
2025-11-03T19:48:10,2025-11-03 19:49:04,Sin sesión,,,,13,AGUA-02,,0.0,26.0,12.26,0.0,0.0,19.0
2025-11-03T20:48:47,2025-11-03 20:50:15,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.35,0.0,0.0,14.0
2025-11-03T21:50:10,2025-11-03 21:51:10,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.35,0.0,0.0,13.0
2025-11-03T22:51:20,2025-11-03 22:52:07,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.37,0.0,0.0,23.0
2025-11-03T23:52:05,2025-11-03 23:52:59,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.28,0.0,0.0,19.0
2025-11-04T00:52:56,2025-11-04 00:53:50,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.68,0.0,0.0,18.0
2025-11-04T01:53:51,2025-11-04 01:54:56,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.3,0.0,0.0,22.0
2025-11-04T02:55:05,2025-11-04 02:56:11,Sin sesión,,,,13,AGUA-02,,0.0,19.0,12.26,0.0,0.0,20.0
2025-11-04T03:56:22,2025-11-04 03:57:08,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.45,0.0,0.0,20.0
2025-11-04T04:57:11,2025-11-04 04:58:04,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.25,0.0,0.0,22.0
2025-11-04T05:58:09,2025-11-04 05:58:53,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.34,0.0,0.0,20.0
2025-11-04T06:58:58,2025-11-04 06:59:51,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.45,0.0,0.0,20.0
2025-11-04T07:59:57,2025-11-04 08:00:51,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.35,0.0,0.0,18.0
