fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-02T01:58:39,2025-12-02 01:59:33,Sin sesión,,,,13,AGUA-02,,21.06,23.0,12.2,508.0,8.01,19.0
2025-12-02T02:59:38,2025-12-02 03:00:41,Sin sesión,,,,13,AGUA-02,,20.94,22.75,12.19,509.2,7.99,20.0
2025-12-02T04:00:45,2025-12-02 04:02:34,Sin sesión,,,,13,AGUA-02,,20.38,22.25,12.19,510.2,8.01,9.0
2025-12-02T05:02:38,2025-12-02 05:03:33,Sin sesión,,,,13,AGUA-02,,20.44,21.75,12.19,511.0,8.0,8.0
2025-12-02T06:03:47,2025-12-02 06:04:33,Sin sesión,,,,13,AGUA-02,,21.0,21.0,12.19,513.0,7.99,20.0
2025-12-02T07:04:35,2025-12-02 07:05:18,Sin sesión,,,,13,AGUA-02,,20.44,20.25,12.17,514.5,7.99,22.0
2025-12-02T08:05:25,2025-12-02 08:06:17,Sin sesión,,,,13,AGUA-02,,20.38,21.0,12.17,516.1,8.0,22.0
2025-12-02T09:06:32,2025-12-02 09:07:15,Sin sesión,,,,13,AGUA-02,,19.81,22.75,12.19,520.4,7.87,21.0
2025-12-02T10:07:30,2025-12-02 10:08:12,Sin sesión,,,,13,AGUA-02,,19.75,25.0,12.2,515.0,7.8,22.0
2025-12-02T11:08:25,2025-12-02 11:09:47,Sin sesión,,,,13,AGUA-02,,20.62,27.25,12.2,516.0,7.89,8.0
2025-12-02T13:11:25,2025-12-02 13:12:23,Sin sesión,,,,13,AGUA-02,,22.19,33.25,12.24,503.6,6.65,18.0
2025-12-02T14:12:43,2025-12-02 15:15:55,Sin sesión,,,,13,AGUA-02,,23.12,36.5,12.24,498.5,6.62,9.0
2025-12-02T16:16:34,2025-12-02 17:19:20,Sin sesión,,,,13,AGUA-02,,25.5,43.25,12.3,487.5,7.12,9.0
2025-12-02T18:19:48,2025-12-02 18:20:33,Sin sesión,,,,13,AGUA-02,,25.44,39.75,12.29,449.9,7.59,21.0
2025-12-02T19:20:12,2025-12-02 19:21:15,Sin sesión,,,,13,AGUA-02,,25.19,36.25,12.3,435.5,7.74,18.0
2025-12-02T20:21:09,2025-12-02 20:21:52,Sin sesión,,,,13,AGUA-02,,23.88,32.75,12.29,421.0,7.97,21.0
2025-12-02T21:21:46,2025-12-02 21:22:28,Sin sesión,,,,13,AGUA-02,,23.81,30.5,12.26,404.7,8.0,22.0
