fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-09 21:42:29,2025-11-10T09:11:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,17.75,7.83,0.75,16.99,65.59,15.0
2025-11-09 22:12:19,2025-11-10T09:12:03,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,17.0,7.83,0.75,16.07,69.27,15.0
2025-11-09 22:42:11,2025-11-10T09:12:08,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,16.0,7.83,0.75,15.44,71.21,15.0
2025-11-09 23:12:02,2025-11-10T09:12:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,15.25,7.82,0.75,14.85,68.31,15.0
2025-11-09 23:41:54,2025-11-10T09:12:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,14.75,7.83,0.74,14.29,71.58,15.0
2025-11-10 00:11:48,2025-11-10T09:12:24,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,14.0,7.82,0.74,13.99,72.94,15.0
2025-11-10 00:41:40,2025-11-10T09:12:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,13.75,7.83,0.74,13.67,73.33,15.0
2025-11-10 01:11:32,2025-11-10T09:12:34,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,13.25,7.82,0.74,13.31,75.37,15.0
2025-11-10 01:41:25,2025-11-10T09:12:39,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,12.75,7.81,0.74,13.15,73.78,15.0
2025-11-10 02:11:19,2025-11-10T09:12:44,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,12.5,7.8,0.74,12.51,75.23,15.0
2025-11-10 02:41:11,2025-11-10T09:12:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,12.0,7.81,0.74,11.47,76.39,15.0
2025-11-10 03:11:03,2025-11-10T09:12:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,11.5,7.79,0.74,11.33,77.03,15.0
2025-11-10 03:40:55,2025-11-10T09:12:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,11.0,7.79,0.74,10.88,77.84,15.0
2025-11-10 04:10:48,2025-11-10T09:13:04,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.75,7.78,0.74,10.67,77.17,15.0
2025-11-10 04:40:41,2025-11-10T09:13:08,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.5,7.79,0.74,10.59,75.51,15.0
2025-11-10 05:10:36,2025-11-10T09:13:13,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.5,7.78,0.74,10.53,75.66,15.0
2025-11-10 05:40:29,2025-11-10T09:13:17,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.5,7.78,0.74,10.44,75.71,15.0
2025-11-10 06:10:21,2025-11-10T09:13:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.0,7.78,0.74,9.37,80.92,15.0
2025-11-10 06:40:14,2025-11-10T09:13:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,9.5,7.79,0.74,8.94,80.39,15.0
2025-11-10 07:10:07,2025-11-10T09:13:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,10.75,7.79,0.74,9.76,76.89,15.0
2025-11-10 07:40:14,2025-11-10T09:13:37,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.2,17.25,7.79,0.74,12.34,71.28,15.0
2025-11-10 08:10:22,2025-11-10T09:13:42,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.2,24.25,7.82,0.74,14.33,65.56,15.0
2025-11-10 08:40:25,2025-11-10T09:13:47,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.2,29.25,7.83,0.74,17.16,62.87,15.0
2025-11-10 09:10:23,2025-11-10T09:13:51,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.2,32.0,7.83,0.74,17.36,59.91,15.0
2025-11-10 21:46:19,2025-11-11T09:15:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,16.25,7.85,0.74,15.03,67.33,25.0
2025-11-10 22:16:10,2025-11-11T09:15:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,15.25,7.83,0.74,14.84,70.18,25.0
2025-11-10 22:46:02,2025-11-11T09:15:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,14.75,7.84,0.74,14.63,70.52,25.0
2025-11-10 23:15:55,2025-11-11T09:15:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,14.25,7.83,0.74,14.23,70.75,25.0
2025-11-10 23:45:49,2025-11-11T09:15:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,13.75,7.83,0.74,14.1,71.71,25.0
2025-11-11 00:15:41,2025-11-11T09:15:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,13.5,7.83,0.74,12.87,70.2,25.0
2025-11-11 00:45:34,2025-11-11T09:15:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.2,13.0,7.83,0.74,13.11,76.04,25.0
