fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-14 13:42:29,2025-11-14T21:11:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,34.75,7.89,0.74,29.18,43.75,25.0
2025-11-14 14:12:21,2025-11-14T21:11:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,34.25,7.9,0.74,29.35,43.59,25.0
2025-11-14 14:42:13,2025-11-14T21:11:50,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,34.25,7.89,0.74,29.3,42.04,25.0
2025-11-14 15:12:08,2025-11-14T21:11:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,34.75,7.9,0.74,29.71,47.31,25.0
2025-11-14 15:42:02,2025-11-14T21:11:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,35.0,7.91,0.74,29.42,45.56,25.0
2025-11-14 16:11:55,2025-11-14T21:12:03,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,35.25,7.9,0.74,29.36,45.58,25.0
2025-11-14 16:41:47,2025-11-14T21:12:07,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,34.75,7.89,0.74,29.28,46.47,25.0
2025-11-14 17:11:37,2025-11-14T21:12:11,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,33.75,7.91,0.74,28.8,45.79,25.0
2025-11-14 17:41:27,2025-11-14T21:12:16,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,32.5,7.91,0.74,28.81,44.74,25.0
2025-11-14 18:11:18,2025-11-14T21:12:20,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,31.25,7.91,0.74,28.8,45.56,25.0
2025-11-14 18:41:08,2025-11-14T21:12:24,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,30.25,7.91,0.74,27.65,47.94,25.0
2025-11-14 19:10:58,2025-11-14T21:12:29,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,28.75,7.91,0.74,25.98,50.39,25.0
2025-11-14 19:40:49,2025-11-14T21:12:33,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,27.0,7.9,0.74,23.85,55.27,25.0
2025-11-14 20:10:38,2025-11-14T21:12:37,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,25.0,7.89,0.73,21.88,60.61,25.0
2025-11-14 20:40:26,2025-11-14T21:12:42,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,22.5,7.89,0.74,20.08,65.4,25.0
2025-11-14 21:10:15,2025-11-14T21:12:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,20.75,7.88,0.73,19.48,68.41,25.0
2025-11-14 21:42:15,2025-11-15T09:10:38,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,19.75,7.86,0.73,18.84,68.05,21.0
2025-11-14 22:12:06,2025-11-15T09:10:42,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.19,18.75,7.86,0.73,18.09,68.26,21.0
2025-11-14 22:41:57,2025-11-15T09:10:47,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.18,18.25,7.84,0.73,17.48,70.06,21.0
