fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-13T15:26:03,2025-11-13 21:26:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.0,8.05,0.51,32.01,26.22,21.0
2025-11-13T15:56:05,2025-11-13 21:26:34,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,42.0,8.01,0.51,31.53,29.03,21.0
2025-11-13T16:26:02,2025-11-13 21:26:38,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,43.0,8.05,0.5,31.33,35.66,21.0
2025-11-13T16:55:58,2025-11-13 21:26:43,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,44.5,8.05,0.51,31.2,33.55,21.0
2025-11-13T17:25:50,2025-11-13 21:26:47,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,43.0,8.05,0.51,30.71,35.94,21.0
2025-11-13T17:55:47,2025-11-13 21:26:52,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,43.0,8.05,0.51,29.35,36.0,21.0
2025-11-13T18:25:35,2025-11-13 21:26:56,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.25,8.02,0.51,27.72,36.65,21.0
2025-11-13T18:55:20,2025-11-13 21:27:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,33.0,8.01,0.5,27.39,39.36,21.0
2025-11-13T19:25:20,2025-11-13 21:27:05,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,35.5,8.0,0.51,27.49,38.76,21.0
2025-11-13T19:55:10,2025-11-13 21:27:09,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.0,8.01,0.5,25.07,44.4,21.0
2025-11-13T20:24:57,2025-11-13 21:27:14,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,27.75,8.01,0.5,22.89,50.81,21.0
2025-11-13T20:54:46,2025-11-13 21:27:18,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.5,8.01,0.5,20.98,61.39,21.0
2025-11-13T21:24:37,2025-11-13 21:27:23,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,22.25,8.0,0.5,19.85,60.91,21.0
